α	_1
α	^1
α-	_1
α-!],	_1
α-]	^1
α,	_1
α,	^1
α.	_1
α.	^1
α”	^1
αασαν	_1_2
αασε	^1_2
άαται	_2
αατη	^1^2
αβ	^1
αβ	_1
Ἄβαντες	^3
Ἄβας	_3
Ἄβδηρα	^1^6
Ἄβιλα	^5
αβρυνοῦμαι	^4
Ἄβυδος	_3
Ἄβυδου	_3
αβωρ	_1
αγ	^1
αγ	_1
αγαθέω	^1^3
αγαθία	^1^3
αγαθόν	^1^3
άγαθον	^3
αγαθός	^1^3
άγαθος	^3
αγαθότης	^1^3
αγαμαι	^1^3
αγαν	^1_3
αγαν	^1^3
αγαπάω	^1^3
Ἄγαρ	_1_3
Ἄγαρε	^3
Ἄγαρον	^3
Ἄγαρος	^3
Ἄγβαλε	^4
Ἄγβαλον	^4
Ἄγβαλος	^4
αγενεῖς	_1
αγενής	_1
αγερέτας	_1
αγέτας	_1
αγετέω	_1
αγέτης	_1
αγέτις	_1
αγέω	_1
αγή	^1
αγής	_1
αγής	^1
αγία	_1
αγία	^1
αγίδης	_1
Ἄγιδι	^1^3^5
Ἄγιδος	^1^3
αγίζω	^1
Ἆγιν	^3
αγινέω	^1_3
Ἅγιον	^3
Ἅγιον,	^3
Ἆγις	^3
αγιστία	^1
αγκος	^1
άγκυλον	^4
αγλα	_1^4
αγλαί̈ζω	^4
αγματίας	^4
αγματικὴ	^4
αγματικός	^4
αγματογραφία	^4^9
αγματογράφος	^4
αγμοσέμνακος	^9
αγν	^1
αγνοηθησοίμεθα	^14
αγνοηθησόμεθα	^13
άγνυμαι	^4
άγνυμι	_4
Ἅγνωνα	^6
Ἅγνωνι	^6
αγοραιολεκιθολαχανόπωλις	^1^11^15^17
αγόρευτος	^1
αγορεύω	^1
αγόρης	^1
αγορία	_1
αγορίς	^1
αγόρσιος	_1
αγος	^1
αγος	_1
αγός	_1
Ἄγρα	_4
Ἄγραν	_4
Ἄγρας	_4
αγριαίνω	^4
αγρόθεν	_1
αγρυπνος	_1^4
αγρυπνος	^1^4
Ἄγρωνα	^6
Ἄγρωνι	^6
αγυρτέω	^1
αγύρτης	^1
αγῶ	_1
αγωγεῖον	^1
αγωγεύς	^1
αγωγέω	^1
αγωγή	^1
αγώγητος	^1
αγωγία	^1
αγώγια	^1
αγώγιμος	^1
αγωγόν	^1
αγωγός	^1
αγωγὸς	^1
αγωνίζομαι	^1
αγώνιστος	^1
αδ	^1
Ἄδαμε	_1_3
Ἄδαμον	_1_3
Ἄδαμος	_1_3
αδάριον	^1
αδάριος	^1
αδε	^1
αδεία	^1
αδέλφεια	^1
αδελφεός	^1
αδελφία	^1
άδες	^1
αδῆ	^1
αδιαῖος	^1
αδικέω	^1^3
αδικητής	^1^3
αδικός	^1^3
αδικός	^1
άδικος	^3
αδις	^1
αδίς	^1
αδισμός	^1
αδιστί	^1
αδίως	^1
αδολεσχέω	_1
αδόν	^1
Ἄδουλι	^6
Ἄδουλιν	^6
Ἄδουλις	^6
αδοῦς	^1
Ἄδραστε	^1_4
Ἄδραστον	^1_4
Ἄδραστος	^1_4
αδυνατέω	^1^3^5
αδώδης	^1
Ἄδωνις	^5
αε	^1
αείδω	^1
αεῖον	_1
αείρω	^1
αείσομαι	^1
αέλιος	^1
αέξομαι	^1
αερ	^1
αετίς	_1
αζατα	_1_3
αζι	_1
αζω	_1
άζω	^1
αή&lt;&gt;ς	_1
αήρ	_1
αής	_1
αθ	_1
αθ	^1
αθα	_1^3
αθάνατος	^5
αθαρη	^1^3
αθε	_1
αθεῖν	^1
αθεν	_1
αθέω	^1
αθήνη	^1
αθήσομαι	_1
αθι	_1
Ἄθρυ	^1^4
Ἄθρυϊ	^1^4^5
Ἄθρυν	^1^4
Ἄθρυος	^4
Ἄθρυος	^1^4
Ἄθρυς	^4
Ἄθρυς	^1^4
αι	^1_2
αι	^2
αι	_1_2
αι	_1^2
αὶ	^1
αιαι	_2_4
αιαι	^2_4
αί̈γδην	_1
Αιγυπτον	^2
αιδ	_1^2
αιδης	_1^2
αιδος	_1^2
αιε	_1^2
αιε	^1_2
αιεῖ	^2
αιεις	_1^2
αιεν	^1^2
αϊκός	_1
αιματόω	^4
αίμεθα	^6
αῖμι	^4
αινα	^4
αιναν	^4
αιξ	^2
αιον	^1^2
αιοπραγέω	_6
αί̈ς	^1
αί̈ς	_1
αισθησις	^2
αισιμόομαι	^4
αί̈σσω	_1
αισχε'	^2
αισχυνῶ	^5
αί̈της	_1
αιτίατος	_5
αίχμας	_5
αιω	^1^2
αιων	_1^2
ακ	_1
ακ	^1
ακ-	_1
ακα	^1^3
ακα	_1
ακαδήμεια	^1^3
ακακ	^1^3
ακαματος	^1^3^5
ακανθίζω	^1
ακάς	^1
ακερός	^1
ακή	^1
ακὴ	^1
ακι	^1^3
Ἄκι	^3
Ἆκι	^3
άκι	^3
Ἄκιδι	_1^3^5
Ἄκιδι	^1^3^5
Ἄκιδος	_1^3
Ἄκιδος	^3
Ἄκιδος	^1^3
Ἆκιδος	^3
ακίζομαι	_1
Ἄκιν	^3
Ἆκιν	^3
ακινός	^1^3
Ἄκιρι	^3^5
Ἄκιριν	^3^5
Ἄκιρις	^3^5
ακὶς	^1
Ἄκις	^1^3
Ἄκις	^3
Ἆκις	^3
άκις	^1^3
ακοί̈α	_1
ακοιτιν	^1
ακολουθέω	^1
ακολούθητος	^1
ακόλουθος	^1
ακονάω	^1
ακόνη	^1
ακόνητος	^1
ακοντίζομαι	^1
ακοντίζω	^1
ακοντιστής	^1
ακοποιός	^1
ακος	_1
ακος	^1
ακός	_1
ακός	^1
ακουστέον	^1
ακουστής	^1
ακούω	^1
ακόω	^1
Ἄκρας	_4
ακριβής	_4
ακριβόω	_4
ακριδεύω	^4
Ἄκριλλαι	^4
ακρόατος	_5
Ἄκτορα	^6
Ἄκτορι	^6
ακώδης	^1
αλ	^1
αλ	_1
αλα	^1^3
αλα	^1
Ἄλα	_1_3
αλαζονεύομαι	^1
αλαζών	^1
Ἅλαισα	^6
Ἅλαισαν	^6
αλαλάζω	^1^3
Ἄλαν	_1_3
αλαος	^1^3
αλαπάζω	^1^3
Ἄλαπτα	^3^6
Ἄλας	_1_3
Ἄλβι	^1_4
Ἄλβι	^1^4
Ἄλβιδα	^6
Ἄλβιδι	^6
Ἄλβιδος	^4
Ἄλβιν	^1^4
Ἄλβιος	^1^4
Ἄλβιος	^4
Ἄλβις	^4
Ἄλβις	^1^4
αλέασθαι	^1
αλειπτέον	^1
αλειπτέω	^1
αλείπτης	^1
αλειπτική	^1
αλείφομαι	^1
αλείφω	^1
αλεκτρυών	^1^7
αλέξανδρος	^1
Ἄλεξις	^5
αλέος	^1
αλεόφρων	^1
αλεύς	^1
αλέω	^1
αλή	_1
αληθές	^1
αλήθης	^1
αληθῶς	^1
αλής	^1
αλι	^1
αλιεύς	^1
αλίζομαι	^1
Ἄλινδα	^3^6
αλίς	^1
Ἆλις	^3
αλίσκος	^1
αλίσκω	_1
αλίτωρ	^1
αλιφή	^1^3
αλιφής	^1^3
αλιώτης	^1
Ἄλκηστις	^7
Ἄλκωνα	^6
Ἄλκωνι	^6
αλλαγή	^4
Ἄλμωπας	^6
Ἄλμωψι	^6
Ἄλμωψιν	^6
αλοάω	^1
αλογέω	^1
αλοίας	^1
αλοιάω	^1
αλοιφέω	^1
αλοιφή	^1
αλοιφία	^1
αλοκίζω	^1
αλος	^1
αλός	^1
αλοῦμαι	^1
Ἄλπεσι	^1^6
Ἄλπεσιν	^1^6
Ἄλπι	^1_4
Ἄλπι	^1^4
Ἄλπιν	^1^4
Ἄλπιος	^4
Ἄλπιος	^1^4
Ἄλπις	^1^4
Ἄλπις	^4
Ἅλυ	^1_3
Ἅλυϊ	^1^3^4
Ἅλυν	^1_3
Ἅλυος	^1^3
Ἅλυος	^3
άλυπος	_3
Ἅλυς	^1_3
αλυσίδιον	^1^3
Ἄλυσις	^3
άλυσις	^3
αλύσκω	^1
αλυστής	^1
άλφιτος	^4
αλώσια	^1
αμ	^1
αμ	_1
αμα	_1
αμα	^1_3
αμα	^1^3
αμαι	_1
αμαι	^1
Ἄμανε	^1_3
Ἄμανον	^1_3
Ἄμανος	^1_3
αμαξεύω	^1
αμάξιον	^1
αμαριτεύω	_1^3_5
αμαρτάνω	^1
αμαρτήμων	^1
αμαρτητέον	^1
Ἄμασι	^1_3^5
Ἄμασιν	^1_3^5
Ἄμασις	^1_3^5
Ἄμαστρις	^7
αματικά	_1
αματικός	_1
αμάτιον	_1
αματίτης	_1^3
αμάω	^1
Ἄμβρυσε	^5
Ἄμβρυσον	^5
Ἄμβρυσος	^5
αμείβομαι	^1
αμείβω	^1
αμελγής	^1
αμέλγω	^1
αμελέω	^1
αμένη	^1
άμενον	^1
άμενος	^1
αμέρα	_1
αμέργω	^1
αμερία	_1
αμέριος	_1
αμερον	_1
Ἄμιλε	^3
αμιλλάομαι	^1
Ἄμιλον	^3
Ἄμιλος	^3
Ἄμμωνα	^1^6
Ἄμμωνι	^1^6
αμοιβός	^1
αμορβά	^1^6
αμορβαῖα	^1^8
αμορβαῖε	^1
αμορβαῖοι	^1
αμορβαίοιν	^1
αμορβαίοις	^1
αμορβαῖον	^1
αμορβαῖος	^1
αμορβαιότατος	^1^10
αμορβαιότερος	^1
αμορβαίου	^1
αμορβαίους	^1
αμορβαίω	^1
αμορβαίῳ	^1
αμορβαίων	^1
αμορβαίως	^1
αμορβέ	^1
αμορβοί	^1
αμορβοῖν	^1
αμορβοῖς	^1
αμορβόν	^1
αμορβός	^1
αμορβότατος	^1^8
αμορβότερος	^1
αμορβοῦ	^1
αμορβούς	^1
αμορβώ	^1
αμορβῷ	^1
αμορβῶν	^1
αμορβῶς	^1
αμος	^1
αμπέλινος	^6
αμπυκία	^4
αμπυκόω	^4
άμυνα	_3
αμύνω	^1
Ἄμυρε	^3
Ἄμυρον	^3
Ἄμυρος	^3
αμύσσω	^1
αμφανσις	^1
Ἄμφισσα	^7
Ἄμφισσαν	^7
Ἄμφρυσε	_5
Ἄμφρυσον	_5
Ἄμφρυσος	_5
αν	_1
αν	^1
άν	^1
ανα	^1^3
ανα	_1
ανα	^1_3
ανα	^1
αναγινώσκω	^1^3_5
ανάγκη	^1
Ἄναια	^5
αναισιμόω	^6
Ἄνακες	^3
αναλίσκομαι	^1_3
αναλίσκω	^1_3
αναλίσκω	_3
αναλώσω	_3
αναλωτής	^1_3
Ἄναπε	_3
Ἄναπον	_3
Ἄναπος	_3
Ἄνάπου	_3
ανάριος	^1
Ἄναρτοι	^3
ανάστασις	^6
αναστατικός	^6
ανδραποδίζομαι	^5
ανδραποδίζω	^5
ανδραφύσσω	^5
ανδρες	^1
Ἄνδριος	^1^5
ανεγμα	^1
ανεία	_1
ανέμας	^1
ανεψία	^1
ανέψιος	^1
ανέω	_1
ανέω	^1
ανϝω	^1
ανή	^1
ανή	_1
άνη	^1
ανθρακεύς	^5
ανία	^1
ανία	_1
ανίας	^1
ανιάω	^1
ανίζω	_1
ανίη	^1
ανίηθεν	^1
ανικός	_1
ανις	_1
ανίς	^1
άνισον	^3
ανίσταμαι	^1^3^6
ανίσταμαι	^6
Ἄννα	^1^4
Ἄνναν	^1^4
Ἄννας	_4
Ἄννας	^1_4
άννυμι	_4
Ἄννωνα	^6
Ἄννωνι	^6
ανο	_1
ανον	^1
ανόρεος	_1
ανορία	_1
ανος	_1
ανος	^1
ανός	_1
ανός	^1
Ἄνουβι	^6
Ἄνουβις	^6
ανόω	^1
Ἄντανδρε	^4
Ἄντανδρον	^4
Ἄντανδρος	^4
άντασα	_4
Ἄντιον	^4
Ἄντισσα	^4^7
Ἄντισσαν	^4^7
Ἄντιφε	^4
Ἄντιφον	^4
Ἄντιφος	^4
άντων	^1
ανυ	^1^3
Ἄνυσε	^3
Ἄνυσον	^3
Ἄνυσος	^3
Ἄνυτος	^3
ανύτω	^1
ανύω	^1
ανῶ	^1
ανώδης	^1
αξ	^1
Ἄξυλε	^3
Ἄξυλον	^3
Ἄξυλος	^3
αο	_1
αοιδικός	^1
αοίδιος	^1
αοντι	^1
αος	_1
αος	^1
αός	^1
απ	^1
απ	_1
απα	^1_3
απα.	^1^3
απαλος	^1^3
απαν	^1_3
απαν	^1^3
άπας	_3
απατάω	^1^3
απάτης	^1
απατησία	^1^3
απάτητος	^1
απατία	^1^3
απειλέω	^1
απέτιον	_1
απέφθισα	^6
απο̆	^1
άπολαμβάνω	^1^8
απόλλυμι	_6
αποπίμπλημι	^11
απορέω	^1
απος	^1
Ἄππιε	^4
Ἄππιον	^4
Ἄππιος	^4
αρ	_1
αρ	^1
αρ'	^1
αρ/αρ	^1_3
αρα	_1
Ἄραβα	^1^3^5
Ἄραβας	^1^3^5
Ἄραβε	^1^3
Ἄραβες	^1^3
Ἄραβι	^1^3^5
Ἄραβος	^3
Ἄραβος	^1^3
αραιρημένος	^1
άρακος	^3
αράκτης	^1
αρακτός	^1
αράομαι	^1
Ἄραπλε	^3
Ἄραπλον	^3
Ἄραπλος	^3
Ἄραρα	^5
Ἄραρι	^5
Ἄραρις	^5
άρας	_3
αράσσομαι	^1
αράσσω	^1
Ἄρατε	_3
Ἄρατον	_3
Ἄρατος	_3
άρατος	_3
Ἄραχθε	^3
Ἄραχθον	^3
Ἄραχθος	^3
αραχν	^1_3
αραχν	^1^3
Ἄραψ	^3
Ἄραψ	^1^3
Ἄραψι	^1^3^5
Ἄραψιν	^1^3^5
Ἄρβα	^1^4
Ἄρβαν	^1^4
Ἄρβηλα	^6
άρβυλος	^4
Ἄργεϊ	^1^5
άργιλος	_4
άργυρος	^4
Ἄρεα	^4
Ἄρεϊ	^4
Ἄρευα	^5
αρήγω	^1
αρης	_1
αρι	^1^3
αρίδιον	_1
αρίδιον	^1
αριθμέομαι	^1
αριθμέω	^1
αρίθμητος	^1
αρίθμιος	^1
αριθμός	^1
αρικά	_1
αρικόν	_1
άριον	^1^3
άριον	^3
αρίς	^1
αριστάω	_1
αρίτης	_1
Ἅρμα	^4
Ἅρμα	^1^4
Ἅρματι	^1^4^6
Ἅρματος	^1^4
Ἅρματος	^4
άρματος	^4
Ἄρνας	_4
αρος	^1
αρος	_1
αρός	^1
αροτρίαστος	^1
αρούριον	^1
αροφύλακες	^7
αρόω	^1
Ἅρπαγε	^1^4
Ἅρπαγον	^1^4
Ἅρπαγος	^1^4
Ἅρπυια	^6
Ἅρπυιαν	^6
άρταβος	^4
Ἄρτεμι	^6
Ἄρτεμιν	^6
Ἄρτεμις	^6
άρτυσις	_4
άρτυτος	_4
αρυ	^1^3
αρυθείς	^3
Ἄρχαβι	^4^6
Ἄρχαβιν	^4^6
Ἄρχαβις	^4^6
αρχαγέτας	_4
άρχης	^1
ας	_1
ας	^1
άς	^1
ας”	^1
ασα	^1^3
ασα	_1
ᾶσα	^3
ασαμινθεύω	^1^3
ασείω	^1
ασεύς	^1
άσθαι	^1
άσθε	^1
άσθον	^1
άσθω	^1
άσθων	^1
ασία	^1
ασιάζω	^1
ασίαστος	^1
Ἄσιβα	^3^5
Ἄσιβαν	^3^5
ασίδης	^1
Ἄσιε	^3
άσιμος	^3
Ἄσιον	^3
Ἄσιος	^3
ασις	_1
ασις	^1
ασίων	^1
ασίωτος	^1
άσκιος	^4
Ἄσκρα	_5
Ἄσκραν	_5
Ἄσκρας	_5
ασματίζω	^4
ασμοπιτυοκάμπτης	^6^8
ασος	^1
άσπιδος	^4
άσσαρον	^4
Ἄστακε	^4
Ἄστακον	^4
Ἄστακος	^4
άστατον	^4
αστιεύς	^4
αστραβής	^5
αστραγάλιον	^5
Ἄστυ	^1^4
Ἄστυ	^4
Ἄστυρα	^4^6
Ἄσυχι	^3^5
Ἄσυχιν	^3^5
Ἄσυχις	^3^5
ασφαλίζομαι	^4
ασῶ	_1
ατ	_1
ατ	^1
ατα	^1^3
ατάριος	^1
ατας	^1
ατάς	_1
άτε	^1
ατέομαι	^1
ατέον	_1
ατέος	_1
ατέος	^1
ατεύω	_1
ατέω	_1
ατέω	^1
ατη	_1
ατη	^1
ατήρ	_1
ατηρία	_1
ατήριον	_1
ατήριος	_1
ατής	_1
άτης	_1
ατί	_1
ατία	^1
ατιαῖος	^1
ατίας	^1
ατίζω	^1
ατίζω	_1
ατικός	_1
ατικός	^1
ατίνης	^1
ατίς	^1
ατισμός	^1
ατιστής	^1
ατίτης	^1
ατῖτις	^1
ατλ	^1
Ἄτλαν	^1^4
Ἄτλαντα	^1^4^7
Ἄτλαντας	^1^4^7
Ἄτλαντε	^1^4
Ἄτλαντες	^1^4
Ἄτλαντι	^1^4^7
Ἄτλαντος	^1^4
Ἄτλας	^1_4
Ἄτλας	_4
Ἄτλασι	^1_4^6
Ἄτλασιν	^1_4^6
ατμ	^1
ατογράφος	^1
άτον	^1
ατονέω	^1
ατοπλόκος	^1
ατοποιέω	^1
ατοποιός	^1
ατοπώλης	^1
ατόριον	_1
ατορράφος	^1
ατος	_1
ατος	^1
ατός	_1
Ἄτοσσα	^6
Ἄτοσσαν	^6
ατοτροφέω	^1
ατουργικός	^1
ατουργός	^1
ατοῦχος	^1
ατοφόρος	^1
ατοφυλακία	^1^5^7
ατόω	^1
ατρα	^1^4
ατρίς	_1
ατρίς	^1
ατρον	_1
αττικός	^4
Ἄττυ	^1^4
Ἄττυϊ	^1^4^5
Ἄττυν	^1^4
Ἄττυος	^1^4
Ἄττυς	^1^4
Ἄττυς	^4
Ἄτυ	^1^3
Ἄτυϊ	^1^3^4
Ἄτυν	^1^3
Ἄτυος	^1^3
Ἄτυς	^1^3
Ἄτυς	^3
άτυφος	_3
άτω	^1
ατώδης	^1
άτων	^1
αυ	^1
αυ	_1
αυανῶ	^3
αυγής	_1
αυθαδίζω	_4
αυῖα	^1
αυῖαι	^1
αφ	^1
αφα	^1^3
αφανίζω	^3
αφάσσω	^1
αφή	^1
αφιαῖος	_1
Ἄφιδνα	^1^6
αφν	_1
αφν	^1
αφνεώτερος	_1
αφόρος	_1
αφόρος	^1
άφορος	_1
αφρόδιτος	_6
αφύα	^1
αφύομαι	^1
Ἄφυτι	^3^5
Ἄφυτιν	^3^5
Ἄφυτις	^3^5
αχ	^1
αχα	^1_3
Ἄχαιϝα	_5
αχαιός	^1
αχάτης	^1
αχέω	_1
αχέω	^1
αχῆ	^1
αχῇ	^1
άχη	^1
αχίζω	^1
αχιλλεύς	^1
αχλυόομαι	^4
αχόθεν	^1
αχόθι	^1
αχοῖ	^1
Ἄχολλα	^6
Ἄχολλαν	^6
αχος	^1
αχός	^1
αχόσε	^1
αχοῦ	^1
άχυρον	^3
αχῶς	^1
άω	^1
αῶτες	^1
εα	_2
εα	^2
εά	_2
έα	_2
εακός	^2
έβαλον	^3
εβδόμαδος	^6
έβρασα	^4
έβραχα	^4^6
εβράχαμεν	^4^6
έβραχας	^4^6
εβράχασι	^4_6^8
εβράχατε	^4^6
εβράχατον	^4^6
έβραχε	^4
εβραχέναι	^4
εβράχετε	^4
εβράχετον	^4
εβραχέτω	^4
εβραχέτων	^4
εβράχῃ	^4
εβράχῃς	^4
εβράχητε	^4
εβράχητον	^4
εβράχοι	^4
εβράχοιεν	^4
εβραχοίη	^4
εβραχοίην	^4
εβραχοίης	^4
εβράχοιμεν	^4
εβράχοιμι	^4^9
εβράχοις	^4
εβράχοιτε	^4
εβραχοίτην	^4
εβράχοιτον	^4
εβραχόντων	^4
εβραχός	^4
εβραχυῖα	^4^8
εβράχω	^4
εβράχωμεν	^4
εβραχώς	^4
εβράχωσι	^4^8
Ἔβυσε	^3
Ἔβυσον	^3
Ἔβυσος	^3
έγγραφος	^5
εγγυάω	^4
έγγυος	^4
Ἔγεστα	^6
Ἔγεσταν	^6
εγήρασα	_5
εγκεφαλάω	^6
έγκλιτος	^5
έγχυτος	^4
έδανον	^3
Ἔδεσσα	^6
Ἔδεσσαν	^6
έδρακον	^4
έδραμον	^4
έδυν	_3
εδυσάμην	_3
έδυυσα	_3
έθειρα	^6
ε̄ι	_2
εια	^2
εια	^3
εία	_3
εια\	^3
εῖα\	^3
ειακός	^3
εῖαν	^3
εῖας	^3
ειη	^2
είησαν	^5
εικοσαπλασίων	^9
είλκυσα	^5
είμεθα	^6
εινα	^4
ειπερ	^2
ειπῃς	^2
είρπυσα	^5
ειρω	^2
εις	^2
είς	^2
εῖσα	^4
εισαγωγή	^4
είσδυτος	^5
ειτε	^2
εκαγαθία	_3^5
εκάθαρα	_5
έκδικος	^4
Ἔκδιππα	^7
έκδυτος	^4
εκλάδανα	_6
έκλασα	^4
εκμαγεῖον	^4
έκρανα	_4
έκτανον	^4
έκτασις	^4
έκτατο	^4
έκτατος	^4
έκτονα	^6
εκτόναμεν	^6
έκτονας	^6
εκτόνασι	_6^8
εκτόνατε	^6
εκτόνατον	^6
εκτονήκεσαν	^10
εκτόνοιμι	^9
εκτονυῖα	^8
εκτόνωσι	^8
Ἕκτορα	^6
Ἕκτορι	^6
εκύλισα	_5
εκφανής	^4
ὲκώκυε	^5
Ἔλα	_3
ελαθόμην	^3
έλασα	_3
έλασις	^3
ελατέω	^3
ελατήρ	^3
έλατος	^3
έλαφος	^3
ελήλακα	^5
Ἔλισσα	^3^6
Ἔλισσα	^6
Ἔλισσαν	^3^6
Ἕλλασι	_4
Ἕλληνα	^6
Ἕλληνας	^6
Ἕλληνι	^6
Ἕλλησι	^6
Ἕλλησιν	^6
ελματικός	^4
Ἔλυρε	^3
Ἔλυρον	^3
Ἔλυρος	^3
εμάρανα	_5
εμαχεσάμην	^3
εμέθυσα	^5
εμεμερίκει	^7
εμεμερίκειν	^7
εμεμερίκεις	^7
εμεμερίκεμεν	^7
εμεμερίκεσαν	^7^11
εμεμερίκετε	^7
εμεμερικέτην	^7
εμεμερίκετον	^7
εμεμερίκη	^7
εμεμερίκης	^7
εμεμερίσατο	^7^9
εμεμέρισθε	^7
εμεμερίσθην	^7
εμεμέρισθον	^7
εμεμερίσμεθα	^7^12
εμεμερίσμην	^7
εμεμέρισο	^7
εμεμέριστο	^7
εμέρισα	^5^7
εμερισάμεθα	^5^7^11
εμερίσαμεν	^5^7
εμερισάμην	^5^7
εμέρισαν	^5^7
εμερίσαντο	^5^7
εμέρισας	^5^7
εμερίσασθε	^5^7
εμερισάσθην	^5^7
εμερίσασθον	^5^7
εμερίσατε	^5^7
εμερισάτην	^5^7
εμερίσατο	^5^7
εμερίσατον	^5^7
εμέρισε	^5
εμερίσω	^5
Ἔμεσα	^5
Ἔμεσαν	^5
Ἔμισα	^3^5
εμίστυλα	_6
Ἔμπουσα	^7
Ἔμπουσαν	^7
έμφατος	^4
έναχα	^3^5
ενάχαμεν	^3^5
έναχας	^3^5
ενάχασι	^3_5^7
ενάχατε	^3^5
ενάχατον	^3^5
έναχε	^3
εναχέναι	^3
ενάχετε	^3
ενάχετον	^3
εναχέτω	^3
εναχέτων	^3
ενάχῃ	^3
ενάχῃς	^3
ενάχητε	^3
ενάχητον	^3
ενάχοι	^3
ενάχοιεν	^3
εναχοίη	^3
εναχοίην	^3
εναχοίης	^3
ενάχοιμεν	^3
ενάχοιμι	^3^8
ενάχοις	^3
ενάχοιτε	^3
εναχοίτην	^3
ενάχοιτον	^3
εναχόντων	^3
εναχός	^3
εναχυῖα	^3^7
ενάχω	^3
ενάχωμεν	^3
εναχώς	^3
ενάχωσι	^3^7
Ἔνδιε	^4
Ἔνδιον	^4
Ἔνδιος	^4
ένδυτος	^4
ενεπάγην	^5
ενεχυρασία	^5^7
ενηστευόμεθα	^12
ενιαυτίζω	^3
ενιαυτός	^3
Ἔννα	^4
Ἔνναν	^4
Ἔννιε	^4
Ἔννιον	^4
Ἔννιος	^4
έννυμι	_4
ενσιτεύω	_4
Ἔντελλα	^7
Ἔντελλαν	^7
εξαγωγή	^3
έξανα	_3
έπασα	^3
Ἔπαφος	^3
επέντατος	^6
επημαινόμεθα	^12
επίαινε	_3
επίαινες	_3
επιαίνεσθε	_3
επιαινέσθην	_3
επιαίνεσθον	_3
επιαίνετε	_3
επιαινέτην	_3
επιαίνετο	_3
επιαίνετον	_3
επιαινόμεθα	_3^11
επιαίνομεν	_3
επιαινόμην	_3
επίαινον	_3
επιαίνοντο	_3
επιαίνου	_3
