lemma	tag	token	macron	source	
ἄρα	n-s---fg-	ἄρος	_3	
ἀρούρας	n-p---fa-	ἄρουρα	_6	
ἁρπαγάς	n-p---fa-	ἁρπαγή	_6	
ἁρπαγάς	n-p---fa-	ἁρπαγή	_6	
ἁρπαγὰς	n-p---fa-	ἁρπαγή	_6	
ἁρπάσας	v-sapamn-	ἁρπάζω	_6	
ἀρτάνας	n-p---fa-	ἀρτάνη	_6	
ἀρτήσας	v-sapamn-	ἀρτάω	_6	
ἀρτηρίας	n-s---fg-	ἀρτηρία	_7	
ἀρτίας	a-p---fa-	ἀρτῖος	_5	
ἀρχαίας	a-s---fg-	ἀρχαῖος	_4	
ἀρχαίας	a-p---fa-	ἀρχαῖος	_4	
ἀρχᾶς	n-p---fa-	ἀρχᾶς	_4	
ἀρχέταν	n-s---ma-	ἀρχέτης	_6	
ἀρχέτας	n-s---mn-	ἀρχέτης	_6	
ἀρχάν	n-s---ma-	ἀρχή	_4	
ἀρχάς	n-p---fa-	ἀρχή	_4	
ἀρχάς	n-p---fa-	ἀρχή	_4	
ἀρχὰς	n-p---fa-	ἀρχή	_4	
ἀρχᾶς	n-p---fa-	ἀρχή	_4	
ἄρξας	v-sapamn-	ἄρχω	_4	
ἀρωγάν	v3siia---	ἀρωγάν	_5	
ἀρωγάς	n-p---fa-	ἀρωγή	_5	
ἀρωγὰς	n-p---fa-	ἀρωγή	_5	
Ἀσίας	n-s---fg-	ἀσία		
ἆσίγα	u--------	ἆσίγα	_1	
Ἀσιητᾶν	a-s---fa-	Ἀσιητᾶν		
ἀσκήσας	v-sapamn-	ἀσκέω	_6	
ἀσμένας	a-p---fa-	ἀσμένας	_6	
ἀσπίδας	n-p---fa-	ἀσπίς	_6	
ἀσπιστάς	a-p---fa-	ἀσπιστός	_7	
ἀσπιστὰς	a-p---fa-	ἀσπιστός	_7	
ἀστραβιζούσας	v-pppafa-	ἀστραβιζούσας	_12	
ἀστραπᾶν	n-s---fa-	ἀστραπᾶ	_7	
ἀστραπάς	n-p---fa-	ἀστραπή	_7	
ἀστυγειτονουμένας	v-pppefa-	ἀστυγειτονόομαι	_16	
ἀσυλίᾳ	n-s---fd-	ἀσυλία	_6	
ἀσυνεσίας	n-p---fa-	ἀσυνεσίη	_8	
ἁσυχαίᾳ	n-s---fd-	ἁσυχαία	_5	
ἀσφάδᾳστος	a-s---mn-	ἀσφάδᾳστος	_6	
ἀσφαλείᾳ	n-s---fd-	ἀσφάλεια	_8	
ἀσχαλᾶν	v--pna---	ἀσχαλᾶν	_6	
Ἀσωπίας	n-s---fg-	Ἀσωπία		
ἄτᾳ	n-s---fa-	ἄτᾳ	_3	
ἀταλᾶς	a-s---fn-	ἀταλᾶς	_5	
ἄτας	n-p---fa-	ἄτας	_3	
ἀτᾷ	v3spia---	ἀτάω	_3	
ἀτᾶν	n-s---fa-	ἀτάω	_3	
ἄτᾳ	n-s---fa-	ἄτη	_3	
ἄτᾳ	n-s---fd-	ἄτη	_3	
ἄτας	n-s---fg-	ἄτη	_3	
ἄτας	n-p---fa-	ἄτη	_3	
Ἄτας	n-s---fg-	ἄτη		
ἀτηρᾷ	a-p---na-	ἀτηρός	_5	
ἀτηρᾶς	a-s---fg-	ἀτηρός	_5	
ἀτηρᾶς	a-p---fa-	ἀτηρός	_5	
Ἀτθίδας	n-p---fa-	Ἀτθίς		
ἀτιμάσας	v-sapamn-	ἀτιμάζω	_7	
ἀτιμάσας	v-sapamn-	ἀτιμάσας	_7	
ἀτιμίᾳ	n-s---fd-	ἀτιμία	_6	
ἀτιμίας	n-s---fg-	ἀτιμία	_6	
Ἀτιμίας	n-s---fg-	ἀτιμία		
ἀτίτας	n-p---fa-	ἀτίτη	_5	
Ἄτλας	n-p---fa-	ἄτλας		
Ἄτλας	n-s---mn-	ἄτλας		
Ἀτρειδᾶν	n-p---mg-	̓ἀτρείδης		
αὐγάς	n-p---fa-	αὐγή	_1	
αὐγάς	n-p---fa-	αὐγή	_1	
αὐγὰς	n-p---fa-	αὐγή	_1	
αὐδά	v2spma---	αὐδά	_1	
αὔδα	v2spma---	αὔδα	_1	
αὔδα	v2spma---	αὐδάω	_1	
Αὔδα	v2spma---	αὐδάω		
ηὔδα	v3siia---	αὐδάω	_4	
ηὔδας	v2siia---	αὐδάω	_4	
Ηὐδᾶτο	v3siie---	αὐδάω		
αὐδάν	n-s---ma-	αὐδή	_1	
αὐδὰν	n-s---ma-	αὐδή	_1	
αὐθαδίᾳ	n-s---fd-	αὐθαδία	_4	
αὐθαδίας	n-s---fg-	αὐθαδία	_4	
αὐλάς	n-p---fa-	αὐλή	_1	
αὐλὰς	n-p---fa-	αὐλή	_1	
αὔρας	n-s---fg-	αὔρη	_1	
ἀυτᾶς	u--------	ἀυτᾶς	_1	
αὑτᾶςἔτλας	a-p---fa-	αὑτᾶςἔτλας	_1	
αὐτάς	a-p---fa-	αὐτός	_1	
αὐτάς	a-p---fa-	αὐτός	_1	
αὐτὰς	a-p---fa-	αὐτός	_1	
ἀΰσας	v-sapamn-	αὔω	_4	
Ἀφαίας	n-p---fa-	Ἀφαίη	_5	
Ἀφαίας	a-s---fg-	Ἀφαίη	_5	
ἀφιᾶσιν	v3ppia---	ἀφιᾶμι	_4	
ἀφιᾶσ’	v3ppia---	ἀφιᾶσ	_4	
ἀφῖγμαι	v1spie---	ἀφῖγμαι	_3	
ἀφῖγμαι	v1srie---	ἀφῖγμαι	_3	
ἀφῖξαι	v--ana---	ἀφῖγω	_3	
ἀφῖκται	v3srie---	ἀφικνέομαι	_3	
ἀφῖχθαι	v--rne---	ἀφικνέομαι	_3	
ἀφῖκτο	v3saim---	ἀφῖκτο	_3	
ἀφῖξαι	v--ana---	ἀφῖσσω	_3	
ἀποστάς	v-sapamn-	ἀφίστημι	_6	
ἀποστὰς	v-sapamn-	ἀφίστημι	_6	
ἀφῖξαι	v2samm---	ἀφῖχομαι	_3	
ἀφορμᾷ	v3spia---	ἀφορμάζω	_6	
ἀφορμᾷς	v2spia---	ἀφορμάω	_6	
ἀφορμᾶσθαι	v--pne---	ἀφορμάω	_6	
ἀφορμάς	n-p---fa-	ἀφορμή	_6	
ἀφορμάς	n-p---fa-	ἀφορμή	_6	
ἀφορμὰς	n-p---fa-	ἀφορμή	_6	
Ἀφροδίτας	n-p---fa-	Ἀφροδί		
Ἀφροδίτας	n-s---fg-	Ἀφροδί		
Ἀφροδίτας	n-p---fa-	Ἀφροδίτη		
Ἀφροδίτας	n-s---fg-	Ἀφροδίτη		
ἀφροσύνας	n-p---fa-	ἀφροσύνα	_8	
ἀφροσύνας	n-s---fg-	ἀφροσύνα	_8	
ἀφροσύνας	n-p---fa-	ἀφροσύνη	_8	
ἀχά	a-d---mn-	ἀχά	_3	
Ἀχαιικάς	a-p---fa-	Ἀχαιικός	_7	
Ἀχαιικὰς	a-p---fa-	Ἀχαιικός	_7	
ἀχάν	a-s---ma-	ἀχάν	_3	
ἀχὰν	a-s---ma-	ἀχὰν	_3	
ἀχέτας	n-s---mn-	ἀχέτης	_5	
Ἀχιλείας	n-s---fg-	Ἀχίλεια		
ἀχλαινίας	a-s---fg-	ἀχλαίνιος	_4	
ἁψῖδα	n-s---fa-	ἁψῖδα	_3	
ἀψυχίᾳ	n-s---fn-	ἀψυχία	_6	
ἀψυχίᾳ	n-s---fd-	ἀψυχία	_6	
ἀψυχίας	n-s---fg-	ἀψυχία	_6	
βαθειᾶν	a-p---fg-	βαθειᾶν	_6	
βαθρείας	n-s---fg-	βαθρεία	_7	
βαθρείας	n-s---fg-	βαθρεῖα	_7	
βαθείᾳ	a-s---fd-	βαθύς	_6	
βαθείας	a-s---fg-	βαθύς	_6	
βαιάν	v2spma---	βαιάν	_2	
βάς	v-sapamn-	βαίνω	_2	
βὰς	v-sapamn-	βαίνω	_2	
ἔβα	v3siia---	βαίνω	_3	
βακχᾶν	u--------	βακχᾶν	_5	
βακχᾶν	n-s---ma-	βακχᾶς	_5	
Βακχᾶν	n-s---fa-	Βακχᾶς	_5	
βακχᾷ	d--------	βακχᾷς	_5	
βάκχας	n-s---mn-	βάκχας	_5	
βακχείας	n-s---fg-	βακχείη	_7	
βακχείας	n-p---fa-	βακχεῖος	_7	
βακχίας	a-s---fg-	βάκχειος	_6	
Βακχίας	a-s---fg-	βάκχειος	_6	
βακχεύσας	v-sapamn-	βακχεύω	_8	
βάκχας	n-p---fa-	βάκχη	_5	
Βακχιώτας	n-s---fg-	Βακχιώ	_8	
βαλβῖδα	n-s---fa-	βαλβίς	_5	
βαλιάν	n-s---ma-	βαλιὰς	_5	
βαλιὰν	n-s---ma-	βαλιὰς	_5	
βαρυποτμωτάτας	a-s---fgs	βαρυποτμωτάτας	_13	
βαρείᾳ	a-s---fd-	βαρύς	_6	
βαρείας	a-p---fa-	βαρύς	_6	
βαρείας	a-s---fg-	βαρύς	_6	
βάς	v-sapamn-	βάς	_2	
βασιλείας	n-s---fg-	βασιλεία	_8	
βαφάς	n-p---fa-	βαφή	_4	
βαφάς	n-p---fa-	βαφή	_4	
βαφὰς	n-p---fa-	βαφή	_4	
βεβώσας	v-prpafa-	βεβόω	_6	
βεβρωμένας	v-prpefa-	βεβρωμένας	_9	
βίᾳ	n-s---fd-	βία	_3	
βίας	n-s---fg-	βία	_3	
βίᾳ	u--------	βίᾳ	_3	
βιαίας	a-s---fg-	βίαιος	_3	
βιᾶται	v3spie---	βιάω	_3	
βιοτᾶς	n-s---fg-	βιοτᾶ	_5	
βιοτᾶι	n-p---mn-	βιοτᾶι	_5	
βιοτᾶς	n-p---fa-	βιοτᾶς	_5	
βλάβας	n-p---fa-	βλάβη	_5	
βλάστας	n-p---fa-	βλάστη	_6	
βλέψας	v-sapamn-	βλέπω	_5	
βόα	v2spma---	βόα	_3	
βοάς	n-p---fa-	βοή	_3	
βοηδρομήσας	v-sapamn-	βοηδρομέω	_10	
βολάς	n-p---fa-	βολή	_4	
βολάς	n-p---fa-	βολή	_4	
βολὰς	n-p---fa-	βολή	_4	
βοράν	n-s---ma-	βορά	_4	
βορέα	n-s---mg-	βορέας	_5	
βοσκάς	n-p---fa-	βοσκή	_5	
βοσκὰς	n-p---fa-	βοσκή	_5	
βουλεύσας	v-sapamn-	βουλεύω	_8	
βουλάς	n-p---fa-	βουλή	_5	
βουλὰς	n-p---fa-	βουλή	_5	
βούταν	n-s---ma-	βούτας	_5	
βούτας	n-s---mn-	βούτας	_5	
βούταν	n-s---ma-	βούτης	_5	
βραβείας	n-p---fa-	βράβεια	_7	
Βραυρωνίας	a-p---fa-	Βραυρωνῖος		
βραχείας	a-s---fg-	βραχύς	_7	
βρέτας	n-p---fa-	βρές	_5	
βρέτας	n-p---fa-	βρέται	_5	
βρέτας	n-p---fa-	βρέτη	_5	
βρέτας	n-p---fa-	βρέτης	_5	
βρίσας	v-sapamn-	βρίζω	_5	
βροτείας	n-s---fg-	βροτεία	_7	
βροτείας	n-p---fa-	βροτείη	_7	
βφρονωγάρ	v2spma---	βφρονωγάρ	_8	
γαίας	n-s---fg-	γαῖα	_2	
γαίας	n-s---fg-	γαίας	_2	
γᾶκαπφθίμενον	v-sapmma-	γᾶκαπφθίω	_2	
γαλακτοπότας	n-s---mn-	γαλακτοπότας	_11	
γαλανείας	n-p---fa-	γαλανεία	_8	
γαλάνας	a-p---fa-	γαλάνη	_6	
γαμετᾶν	n-s---fa-	γαμετᾶν	_6	
γαμετᾶν	n-s---ma-	γαμετᾶν	_6	
γαμέτᾳ	n-s---fd-	γαμέτᾳς	_6	
γαμέτας	n-s---mn-	γαμέτης	_6	
γαμουμένας	v-pppefa-	γαμεύω	_9	
γήμας	v-sapamn-	γαμέω	_4	
γεγυμνάκασιν	v3pria---	γεγυμνάκασιν	_9	
γέννας	n-p---fa-	γέν	_5	
γενειάδας	n-p---fa-	γενειάς	_8	
γενέτα	n-s---mv-	γενέτης	_6	
γενέταν	n-s---ma-	γενέτης	_6	
γενέτας	n-s---mn-	γενέτης	_6	
γέννας	n-s---fg-	γέννα	_5	
γενναίας	a-s---fg-	γενναῖος	_5	
γέννας	n-s---fg-	γέννας	_5	
γεννήσας	v-sapamn-	γεννάω	_7	
γεραιάς	a-p---fa-	γεραιός	_4	
γεραιάς	a-p---fa-	γεραιός	_4	
γεραιὰς	a-p---fa-	γεραιός	_4	
γέρας	n-s---na-	γέρας	_4	
γέρας	n-s---nn-	γέρας	_4	
γεφύρας	n-p---fa-	γέφυρα	_6	
γηγενέτας	a-s---mn-	γηγενέτας	_8	
γίγας	n-s---mn-	γίγας	_4	
γλυφίδας	n-p---fa-	γλυφίς	_7	
γλώσσας	n-p---fa-	γλῶσσα	_6	
γνώμας	n-p---fa-	γνώμη	_5	
γνώμας	n-s---fg-	γνώμη	_5	
γονάς	n-p---fa-	γονάς	_4	
γονάς	n-p---fa-	γονή	_4	
γονὰς	n-p---fa-	γονή	_4	
γονίας	n-s---fg-	γονία	_5	
Γοργόνας	n-p---fa-	Γοργόνες		
γραίας	n-s---fg-	γραεία	_3	
γραίας	n-p---fa-	γραῖος	_3	
γραίας	n-s---fg-	γραῖος	_3	
γραίας	a-p---fa-	γραῖος	_3	
γραφάς	n-p---fa-	γραφή	_5	
γραφάς	n-p---fa-	γραφή	_5	
γραφὰς	n-p---fa-	γραφή	_5	
γεγραμμένας	v-prpefa-	γράφω	_10	
γράψας	v-sapamn-	γράφω	_5	
γυᾶν	n-s---mn-	γυᾶν	_3	
γύας	n-s---mn-	γύης	_3	
γυίας	n-p---fa-	γυῖα	_4	
γυίας	n-p---fa-	γυίας	_4	
γυμνάς	a-p---fa-	γυμνός	_5	
γυμνὰς	a-p---fa-	γυμνός	_5	
γυναικείας	a-p---fa-	γυναικεῖος	_4	
γυπιάς	n-s---fg-	γυπιὰ	_5	
γυπιὰς	n-s---fg-	γυπιὰ	_5	
δᾴαν	v1saia---	δᾴαν	_2	
δαΐας	n-s---fg-	δαΐη	_4	
δαΐξας	v-sapamn-	δαΐξας	_5	
δακρῦον	n-s---nn-	δακρῦον	_5	
δακρῦσαι	v--ana---	δακρύω	_5	
δακρῦσαι	v--ana---	δακρύω	_5	
δακρύσας	v-sapamn-	δακρύω	_7	
δακρῦσαι	v--ana---	δακρῦω	_5	
δαμάλας	n-p---fa-	δαμάλη	_6	
δαμίας	a-s---fg-	δάμιος	_5	
Δανάας	n-s---fg-	δανάη	_5	
δαναιᾶν	n-s---fa-	δαναιᾶ	_4	
Δαναϊδᾶν	n-p---mg-	Δαναϊδᾶν	_7	
Δαρδανίδας	n-s---mn-	Δαρδανίδης	_9	
Δαρδανίδας	n-p---fa-	Δαρδανίδης	_9	
Δαρδανίας	a-p---fa-	Δαρδανῖος	_8	
Δαριᾶνα	a-p---na-	Δαριᾶνος	_5	
δατητάς	n-p---fa-	δατητάς	_6	
δατητὰς	n-p---fa-	δατητὰς	_6	
Δαυλίας	n-p---fa-	Δαυλία		
δάφνας	n-s---fg-	δάφ	_5	
δάφνας	n-p---fa-	δάφνη	_5	
δείσας	v-sapamn-	δείδω	_5	
Δείκνυμι	v1spia---	δείκνυμι		
δεικνύς	v-sppamn-	δείκνυμι	_6	
δεικνὺς	v-sppamn-	δείκνυμι	_6	
δείκνυσιν	v3spia---	δείκνυμι	_6	
δείξας	v-sapamn-	δείκνυμι	_5	
δειλαίας	a-s---fg-	δείλαιος	_5	
δειλίᾳ	n-s---fd-	δειλία	_6	
δειλίας	n-s---fg-	δειλία	_6	
δεινάς	a-p---fa-	δεινός	_5	
δεινάς	a-p---fa-	δεινός	_5	
δεινὰς	a-p---fa-	δεινός	_5	
δεινοτάτας	a-s---fgs	δεινός	_9	
δειράδας	n-p---fa-	δειράδας	_7	
δειράδας	n-p---fa-	δειράς	_7	
δέμας	n-s---nn-	δέμας	_4	
δέμας	n-s---na-	δέμας	_4	
δεξιᾶι	a-p---fn-	δεξιᾶι	_5	
δεξιᾶι	a-s---fd-	δεξιᾶι	_5	
δεξιᾶς	u--------	δεξιᾶς	_5	
δεξιάς	a-p---fa-	δεξιός	_5	
δεξιᾶς	a-s---fg-	δεξιός	_5	
δεξιᾶς	a-p---fa-	δεξιός	_5	
δέπας	n-s---na-	δέπας	_4	
δέρας	n-p---fa-	δέρη	_4	
δέραν	n-s---ma-	δέρης	_4	
δεσποίνας	n-s---fg-	δέσποινα	_8	
δεσπόταν	n-s---ma-	δεσπότης	_7	
δήσας	v-sapamn-	δέω	_4	
δέρας	n-p---fa-	δήρ	_4	
διαβάς	v-sapamn-	διαβαίνω	_5	
διαβὰς	v-sapamn-	διαβαίνω	_5	
διαγελᾶις	v2spsa---	διαγελᾶις	_7	
διαγελᾶις	v2spia---	διαγελᾶις	_7	
διαδρομᾶν	v--pna---	διαδρομάω	_8	
διαίτᾳ	a-s---fd-	διαί	_3	
διαιτᾶσθαι	v--pne---	διαιτᾶμαι	_3	
διαιτᾶσθαι	v--pne---	διαιτάομαι	_3	
διακωλῦσαι	v--ana---	διακωλύω	_7	
διαλλαγάς	n-p---fa-	διαλλαγή	_8	
διαλλαγάς	n-p---fa-	διαλλαγή	_8	
διαλλαγὰς	n-p---fa-	διαλλαγή	_8	
διαμείψας	v-sapamn-	διαμείπτω	_8	
διαμοιρᾶσαι	v--ana---	διαμοιρᾶζω	_8	
διανοίᾳ	n-s---fd-	διάνοια	_7	
διανοίας	n-s---fg-	διάνοια	_7	
διανοίας	n-p---fa-	διάνοια	_7	
διανομάς	n-p---fa-	διανομή	_7	
διανομὰς	n-p---fa-	διανομή	_7	
διαπείρας	n-p---fa-	διαπείρη	_8	
διαπερᾶν	v--pna---	διαπερᾶ	_7	
διαπερᾶν	a-s---fa-	διαπεράω	_7	
διαπήλας	v-sapamn-	διαπήλλω	_7	
διαπωτᾶται	v3spie---	διαπωτάομαι	_7	
διαρροάς	n-p---fa-	διαρροάς	_7	
διασιωπήσας	v-sapamn-	διασιωπάω	_10	
διᾴσσει	v3spia---	διᾴσσει	_3	
διαφθοράς	n-p---fa-	διαφθορά	_8	
διαφθοράς	n-p---fa-	διαφθορὰ	_8	
διαφθορὰς	n-p---fa-	διαφθορὰ	_8	
διαφθοράς	n-p---fa-	διαφθοράς	_8	
διαχαλᾶτε	v2prma---	διαχαλάω	_7	
διδύμας	a-s---fg-	διδύμας	_6	
διεκπερᾶν	v--pna---	διεκπεράω	_8	
διεμπολᾷ	v1saia---	διεμπολᾷ	_8	
διελθούσας	v-papafa-	διέρχομαι	_9	
δικαίας	a-p---fa-	δίκαιος	_4	
δικαίας	a-s---fg-	δίκαιος	_4	
δικέλλας	n-p---fa-	δικέλλη	_7	
δίκᾳ	n-s---fd-	δίκη	_4	
Δίκᾳ	a-p---na-	δίκη		
δίκας	n-s---fg-	δίκη	_4	
δίκας	n-p---fa-	δίκη	_4	
Δίκας	n-p---fa-	δίκη		
Δίκας	n-s---fg-	δίκη		
δίνᾳ	u--------	δίνᾳ	_4	
δῖναινεφέλας	n-p---fa-	δῖναινεφέλη	_2_4	
δίνας	n-p---fa-	δίνας	_4	
δίνας	n-p---fa-	δίνη	_4	
διολέσας	v-sapamn-	διολέθω	_7	
διολέσας	v-sapamn-	διόλλυμι	_7	
διολλῦσαι	v-pppafn-	διολλῦσαι	_6	
διόπτας	v-sapamn-	διόπτης	_6	
δίας	a-s---fg-	δῖος	_3	
δίας	n-s---fg-	δῖος	_3	
διώσας	v-sapamn-	διόω	_5	
διπλᾶ	u--------	διπλᾶ	_5	
διπλᾶ	a-p---na-	διπλόος	_5	
διπλᾶ	a-p---nn-	διπλόος	_5	
διπλᾶς	a-p---fa-	διπλόος	_5	
Δίρκας	a-s---fg-	Δίρκη		
Δίρκας	a-p---fa-	Δίρκος		
δισσάς	a-p---fa-	δισσάς	_5	
δισσάς	a-p---fa-	δισσάς	_5	
δισσὰς	a-p---fa-	δισσὰς	_5	
δμωίδας	n-p---fa-	δμωίδας	_6	
δνοφεράς	a-p---fa-	δνοφερὰ	_7	
δνοφερὰς	a-p---fa-	δνοφερὰ	_7	
δοθείσας	v-prpefa-	δοθείσας	_7	
δοκήσας	v-sapamn-	δοκέω	_6	
δόξας	v-sapamn-	δοκέω	_4	
δολίας	a-p---fa-	δολί	_5	
δολίας	a-s---fg-	δολῖος	_5	
δολώσας	v-sapamn-	δολόω	_6	
δολώσας	v-sapamn-	δολώσας	_6	
δόξας	n-p---fa-	δόξα	_4	
δοράς	n-p---fa-	δορά	_4	
δορὰς	n-p---fa-	δορά	_4	
Δοτάμας	n-s---nn-	Δοτάμας	_6	
δουλείας	n-s---fg-	δουλεία	_7	
δουλίας	a-s---fg-	δουλεία	_6	
δούλας	n-s---fg-	δούλη	_5	
δουλίᾳ	a-p---nn-	δουλίᾳ	_6	
δουλοσύνας	n-s---fg-	δουλοσύνα	_9	
δουλώσας	v-sapamn-	δουλόω	_7	
δοχμιᾶν	a-s---fa-	δοχμιᾶν	_6	
δραπέταν	v3siia---	δραπέταν	_7	
δράσας	v-sapamn-	δράσας	_5	
δράσας	v-sapamn-	δράω	_5	
δράτω	v3spma---	δράω	_3	
Δράτω	v3spma---	δράω		
δρομάς	n-p---fa-	δρομή	_5	
δρομὰς	n-p---fa-	δρομή	_5	
δροσεράς	a-p---fa-	δροσερός	_7	
δροσερὰς	a-p---fa-	δροσερός	_7	
δύᾳ	u--------	δύᾳ	_3	
δύᾳ	a-p---nn-	δύᾳ	_3	
δύας	n-p---fa-	δύας	_3	
δύας	n-p---fa-	δύες	_3	
δύᾳ	n-s---fn-	δύη	_3	
δύας	n-p---fa-	δύη	_3	
δύνᾳ	v1siia---	δύνᾳ	_4	
δύνᾳ	v2spma---	δύνᾳ	_4	
δύνᾳ	v2spie---	δύνᾳμι	_4	
δυναστείας	n-s---fg-	δυναστεία	_9	
δυνάστα	n-s---mv-	δυνάστης	_7	
δυνάστας	n-s---mn-	δυνάστης	_7	
δυσαυλίας	n-s---fg-	δυσαυλία	_4	
δυσβουλίας	n-s---fg-	δυσβουλία	_9	
δυσγενείας	n-s---fg-	δυσγενεία	_9	
δυσθυμίας	n-s---fg-	δυσθυμία	_8	
δυσκλεᾶ	a-s---fa-	δυσκλεᾶ	_7	
δυσκλεᾶς	a-s---mn-	δυσκλεᾶς	_7	
δυσκλείᾳ	n-s---fd-	δύσκλεια	_8	
δυσμᾶν	v2sama---	δυσμᾶν	_5	
δυσμενείᾳ	n-s---fd-	δυσμενεία	_9	
δυσοσμίας	n-s---fg-	δυσοσμία	_8	
δυσπραξίας	n-p---fa-	δυσπραξία	_9	
δυσπραξίας	n-s---fg-	δυσπραξία	_9	
δυσσεβείας	n-s---fg-	δυσσεβείη	_9	
δυσσεβίας	a-s---fg-	δυσσεβῖος	_8	
δυστανοτάτας	a-s---fgs	δυστανός	_11	
δυστανοτάτας	a-p---fas	δυστανοτάτας	_11	
δυσχλαινίας	n-p---fa-	δυσχλαινία	_6	
δωματῖτιν	n-s---fa-	δωματῖτιν	_6	
Δωρικάς	a-p---fa-	Δωρικά		
ἔα	v2spma---	ἔα	_2	
Ἔα	v2spma---	ἔα		
ἐαεὐνάς	n-p---fa-	ἐαεὐνάς	_6	
ἔαεὐνας	n-p---fa-	ἔαεὐνὰς	_6	
ἔα	v2spma---	ἐάω	_2	
Ἔα	v2spma---	ἐάω		
ἐάσας	v-sapamn-	ἐάω	_4	
εἴα	v3siia---	ἐάω	_3	
ἑβδόμας	a-p---fa-	ἕβδομος	_6	
ἐγκαθηβᾶν	v1saia---	ἐγκαθηβάω	_8	
ἐγκαθιδρῦσαι	v--ana---	ἐγκαθιδρῦζω	_9	
ἐγκαταζεύξας	v-sapamn-	ἐγκαταζεύσσω	_11	
ἐγκατιλλώψας	v-sapamn-	ἐγκατιλλώπτω	_11	
ἐγκλῄσας	v-sapamn-	ἐγκλείω	_7	
ἔδρας	n-p---fa-	ἔδρα	_4	
ἕδρας	n-p---fa-	ἕδρα	_4	
ἕδρας	n-s---fg-	ἕδρα	_4	
ἐθείρας	v-sapamn-	ἐθείρω	_6	
εἰδυίας	v-sppafg-	εἰδυίας	_6	
εἰλαπίνας	n-p---fa-	εἰλαπίνη	_8	
εἰλατίνας	a-p---fa-	εἰλατίνη	_8	
εἰληγμένας	v-prpefa-	εἰληγμένας	_9	
εἱλιςσομένας	n-s---fg-	εἱλις	_11	
