lemma	tag	token	macron	source	
ἱερᾶς	a-p---fa-	ἱερός	_4	
ἱερᾶς	a-s---fg-	ἱερός	_4	
ἰηλεμιστρίας	n-s---fg-	ἰηλεμιστρία	_11	
ἱκεσίας	n-p---fa-	ἱκεσία	_6	
ἱκεσία	n-d---fn-	ἱκέσιος	_6	
ἱκετᾶν	n-s---fa-	ἱκετᾶ	_5	
ἱκέταν	n-s---ma-	ἱκέτης	_5	
ἱκτηρίας	n-s---fg-	ἱκτηρία	_7	
Ἰλιάδας	n-p---fa-	Ἰλιάς	_6	
Ἰλιάς	n-s---fg-	Ἰλιάς		
Ἰλιὰς	n-s---fg-	Ἰλιάς		
ἱμᾶσιν	n-p---md-	ἱμάς	_3	
ἱμᾶσι	n-p---md-	ἱμᾶσι	_3	
Ἰναχείας	n-s---fg-	Ἰναχείη	_7	
Ἰνδάς	n-p---fa-	Ἰνδάι		
ἶνινὑμνῆσαι	n-s---fa-	ἶνινὑμνῆσαι	_1	
Ἰοκάστας	n-p---fa-	Ἰοκάστη	_7	
ἱππευτάν	n-s---ma-	ἱππευτάν	_7	
ἱππίαν	n-s---ma-	ἱππίης	_5	
ἱππικάς	a-p---fa-	ἱππικός	_6	
ἱππικὰς	a-p---fa-	ἱππικός	_6	
ἱπποβάτας	n-s---mn-	ἱπποβάτας	_8	
ἱπποβότα	n-s---mg-	ἱπποβότα	_8	
ἱππονώμας	n-s---mn-	ἱππονώμας	_8	
ἱππείας	a-p---fa-	ἱππύς	_6	
Ἰσθμίας	a-s---fg-	ἴσθμιος		
Ἰσθμίας	a-p---fa-	ἴσθμιος		
ἴσας	a-p---fa-	ἴσος	_3	
ἰσώσας	v-sapamn-	ἰσόω	_5	
ἱστᾶσα	v-sppafn-	ἱστᾶσα	_4	
στάς	v-sapamn-	ἵστημι	_3	
Στάς	v-sapamn-	ἵστημι		
στὰς	v-sapamn-	ἵστημι	_3	
Στὰς	v-sapamn-	ἵστημι		
στήσας	v-sapamn-	ἵστημι	_5	
ἰσχῦον	v-sppana-	ἰσχύω	_4	
ἰχθῦς	n-p---ma-	ἰχθύς	_4	
Ἰωλκίας	n-s---fg-	Ἰωλκία		
Ἰωλκίας	a-s---fg-	Ἰωλκῖος		
ἰώμελέα	a-s---mv-	ἰώμελέα	_7	
κάββας	v-sapamn-	κάββης	_5	
κἀγορᾶς	n-p---fa-	κἀγορᾶ	_6	
κἀγορᾶς	a-s---mn-	κἀγορᾶς	_6	
Καδμειᾶν	a-s---fa-	Καδμειᾶν	_7	
Καδμείας	a-s---fg-	Καδμείας	_7	
Καδμείας	a-s---fg-	Καδμεῖος	_7	
Καδμείας	a-p---fa-	Καδμεῖος	_7	
καθαγνίσας	v-sapamn-	καθαγνίσας	_9	
καθαιμάξας	v-sapamn-	καθαιμάσσω	_7	
καθαρᾶν	a-s---fa-	καθαρᾶν	_6	
καθαρμόσας	v-sapamn-	καθαρμόζω	_9	
καθαράς	a-p---fa-	καθαρός	_6	
καθαρὰς	a-p---fa-	καθαρός	_6	
καθαρπάσας	v-sapamn-	καθαρπάζω	_9	
καθεστᾶσιν	v3ppia---	καθεστᾶμι	_7	
καταστάς	v-sapamn-	καθίστημι	_7	
καταστὰς	v-sapamn-	καθίστημι	_7	
καθορᾶν	v--pna---	καθοράω	_6	
καθυβρίσας	v-sapamn-	καθυβρίσας	_9	
καινάς	a-p---fa-	καινάς	_2	
καινάς	a-p---fa-	καινός	_2	
καινὰς	a-p---fa-	καινός	_2	
καιρίας	a-s---fg-	καιρίας	_2	
κακᾷ	a-p---na-	κακᾷ	_4	
Κακᾷ	a-p---na-	Κακᾷ	_4	
κακανδρίᾳ	n-s---fa-	κακανδρίᾳ	_9	
κἀκβολάς	n-p---fa-	κἀκβολή	_7	
κἀκβολὰς	n-p---fa-	κἀκβολή	_7	
κακάς	a-p---fa-	κακός	_4	
Κακάς	a-p---fa-	κακός	_4	
κακὰς	a-p---fa-	κακός	_4	
Κακὰς	a-p---fa-	κακός	_4	
κἀκούσας	v-sapamn-	κἀκούδω	_7	
κακουχίᾳ	n-s---fd-	κακουχίη	_8	
καλαμοεςσᾶν	n-p---fn-	καλαμος	_10	
καλλιβόας	n-s---mn-	καλλιβόας	_8	
καλλονᾶς	n-p---fa-	καλλονᾶς	_7	
καλλοσύνας	n-p---fa-	καλλοσύνη	_9	
καλλοσύνας	n-s---fg-	καλλοσύνη	_9	
καλάς	a-p---fa-	καλός	_4	
καλάς	a-p---fa-	καλός	_4	
καλὰς	a-p---fa-	καλός	_4	
καλλίστας	a-s---fgs	καλός	_8	
καλύπτρᾳ	n-p---na-	κάλυπτρα	_8	
καλύπτρας	n-p---fa-	καλύπτρη	_8	
καλύψας	v-sapamn-	καλύπτω	_6	
Κάλχας	n-s---mn-	κάλχας	_5	
κἀμάς	a-p---fa-	κἀμός	_4	
κἀμὰς	a-p---fa-	κἀμός	_4	
κάμψας	v-sapamn-	κάμπτω	_5	
κανᾶ	c--------	κανά	_4	
κανᾶ	n-p---na-	κανά	_4	
κανᾶ	a-p---na-	κανά	_4	
κἀνακωκύσας	v-sapamn-	κἀνακωκύζω	_10	
κἀνακωκύσας	v-sapamn-	κἀνακωκύω	_10	
κἀντιβάς	n-p---fa-	κἀντιβή	_7	
Καπανέα	v2spma---	Καπανέα	_7	
κἀπιβοᾶται	n-p---mn-	κἀπιβοᾶτης	_7	
κἀπιδαυρίας	a-s---fg-	κἀπιδαυρῖος	_6	
κἀπικουρίας	n-s---fg-	κἀπικουρῖα	_10	
κἀπικωκῦσαι	v--ana---	κἀπικωκῦω	_8	
κἀποβᾶσα	v-sapafn-	κἀποβαίνω	_6	
κἀπονοσφίσας	v-sapamn-	κἀπονοσφίζω	_11	
κάρᾳ	n-s---nd-	κάρα	_4	
κάρᾳ	n-s---na-	κάρα	_4	
κάρᾳ	u--------	κάρᾳ	_4	
καρβᾶνα	a-s---fa-	καρβάν	_5	
καρδίᾳ	n-s---fd-	καρδία	_6	
καρδίας	n-s---fg-	καρδία	_6	
καρῦξαι	v--ana---	καρῦζω	_4	
Καρυστίας	a-s---fg-	Καρυστία	_8	
καρφυράς	a-p---fa-	καρφυρός	_7	
καρφυρὰς	a-p---fa-	καρφυρός	_7	
κασιγνήτας	n-p---fa-	κασιγνήτης	_9	
Κασσάνδρας	n-s---fg-	Κασσάνδρα	_9	
Κασταλίας	n-p---fa-	κασταλία	_8	
Κασταλίας	n-s---fg-	κασταλία	_8	
καταβᾶσα	v-sapafn-	καταβᾶσα	_6	
κατᾶξαι	v--ana---	κατᾶγω	_4	
καταισχῦναι	v--pna---	καταισχύνω	_8	
κατάκρας	n-p---fa-	κατάκρη	_7	
κατάκτας	v-sapamn-	κατάκτας	_7	
κατακτάς	v-sapamn-	κατακτείνω	_7	
κατακτάς	v-sapamn-	κατακτείνω	_7	
κατακτὰς	v-sapamn-	κατακτείνω	_7	
κατακτείνας	v-sapamn-	κατακτείνω	_10	
καταλγήσας	v-sapamn-	καταλγέω	_9	
καταπαύσας	v-sapamn-	καταπαύω	_6	
κατάρας	n-p---fa-	κατάρα	_6	
καταρράψας	v-sapamn-	καταρράπτω	_9	
κατασκαφάς	n-p---fa-	κατασκαφή	_9	
κατασκαφάς	n-p---fa-	κατασκαφή	_9	
κατασκαφὰς	n-p---fa-	κατασκαφή	_9	
κατασπείρας	v-sapamn-	κατασπείρω	_10	
κατάστας	v-sapamn-	κατάστας	_7	
καταύδα	v2spma---	καταύδα	_4	
καταυχήσας	v-sapamn-	καταυχέω	_4	
καταφθίσας	v-sapamn-	καταφθίζω	_9	
καταφυγάς	n-p---fa-	καταφυγή	_8	
καταφυγὰς	n-p---fa-	καταφυγή	_8	
κατηναρισμένας	v-prpefa-	κατεναρίζω	_13	
κατερρώγασιν	v3pria---	κατερρώγασιν	_9	
κατεσβήκασιν	v3pria---	κατεσβήκασιν	_9	
καταστάς	v-sapamn-	κατίστημι	_7	
κατόπτας	n-p---fa-	κατόπτη	_7	
κατορθώσας	v-sapamn-	κατορθώζω	_9	
κατωικήκασιν	v3pria---	κατωικήκασιν	_9	
κἀφαγιστεύσας	v-sapamn-	κἀφαγιστεύω	_12	
κεδνάς	a-p---fa-	κεδνός	_5	
κεδνὰς	a-p---fa-	κεδνός	_5	
κείνας	a-p---fa-	κείνας	_5	
Κεκροπίας	n-p---fa-	Κεκροπῖα		
Κεκροπίας	n-p---fa-	Κεκροπίη		
κεκρυμμένας	v-prpefa-	κεκρυμμένας	_10	
κελαινώπαν	a-s---ma-	κελαινώπας	_4	
κελεύσας	v-sapamn-	κελεύω	_7	
κέλσας	v-sapamn-	κέλω	_5	
κενάς	a-p---fa-	κενάς	_4	
κενάς	a-p---fa-	κενός	_4	
κενάς	a-p---fa-	κενός	_4	
κενὰς	a-p---fa-	κενός	_4	
κενώσας	v-sapamn-	κενόω	_6	
κεραϊζομένας	v-pppefa-	κεραϊζομένας	_11	
κέρας	n-s---nn-	κέρας	_4	
κέρας	n-s---na-	κέρας	_4	
κεραυνίᾳ	a-s---fd-	κεραυνίᾳ	_4	
κεραυνίας	a-s---fg-	κεραυνίη	_4	
κεραυνίᾳ	a-s---fd-	κεραύνιος	_4	
κερκίδας	n-s---fg-	κερκίδα	_7	
Κερχνείας	n-s---fg-	Κερχνείη		
κεφαλά	n-d---fn-	κεφαλάς	_6	
κεφαλάς	n-p---fa-	κεφαλή	_6	
κεφαλὰς	n-p---fa-	κεφαλή	_6	
κεφαλᾶς	n-p---fa-	κεφαλή	_6	
κεχειρωμένας	v-prpefa-	κεχειρωμένας	_11	
κηδείας	n-s---fg-	κηδεία	_6	
κηδεύσας	v-sapamn-	κηδεύω	_7	
κηρύξας	v-sapamn-	κηρύσσω	_6	
κιθάρας	n-s---fg-	κιθάρα	_6	
κισσώσας	v-sapamn-	κισσόω	_7	
κλάδας	n-p---fa-	κλά	_5	
κλαγγᾷ	n-s---fd-	κλαγγή	_6	
κλεινάς	a-p---fa-	κλεινός	_6	
κλεινάς	a-p---fa-	κλεινός	_6	
κλεινὰς	a-p---fa-	κλεινός	_6	
κλέψας	v-sapamn-	κλέπτω	_5	
κλέψας	v-sapamn-	κλέφω	_5	
κληδόνας	n-p---fa-	κληδόνας	_7	
κληδόνας	n-p---fa-	κληδών	_7	
κλαιομένας	v-sppefg-	κλήιω	_3	
κλισίας	n-p---fa-	κλισία	_6	
κλισίας	n-s---fg-	κλισία	_6	
κλοπάς	n-p---fa-	κλοπή	_5	
κλοπὰς	n-p---fa-	κλοπή	_5	
κλυούσᾳ	v-sppafn-	κλυούσᾳ	_7	
Κλυταιμήστρᾳ	n-s---fd-	Κλυταιμήστρα		
Κλυταιμήστρας	n-s---fg-	Κλυταιμήστρα		
Κλυταιμήστρας	n-s---fg-	Κλυταιμήστρας		
Κλυταιμήστρας	n-s---fg-	Κλυταιμήστρη		
κλυτᾶς	a-s---fg-	κλυτός	_5	
κλωπικάς	a-p---fa-	κλωπικὰ	_7	
κλωπικὰς	a-p---fa-	κλωπικὰ	_7	
κνέφας	n-s---nn-	κνέφας	_5	
κνέφας	n-s---na-	κνέφας	_5	
κνισᾶν	v3paia---	κνισᾶν	_5	
κοίτας	a-s---fg-	κοί	_5	
κοίλας	a-p---fa-	κοῖλος	_5	
κοινάς	a-p---fa-	κοινός	_5	
κοινάς	a-p---fa-	κοινός	_5	
κοινάς	a-s---fg-	κοινός	_5	
κοινὰς	a-p---fa-	κοινός	_5	
κοινὰς	a-s---fg-	κοινός	_5	
κοινώσας	v-sapamn-	κοινόω	_7	
κοῖταιπατρίας	n-p---fa-	κοῖταιπατρία	_8	
κοίτας	n-p---fa-	κοίτη	_5	
κόμας	n-p---fa-	κόμη	_4	
κονίσας	v-sapamn-	κονίζω	_6	
κόρας	n-p---fa-	κόρας	_4	
κόρσας	v-sapamn-	κόρζω	_5	
κόρας	n-s---fg-	κόρη	_4	
κόρας	n-p---fa-	κόρη	_4	
κούρας	n-p---fa-	κόρη	_5	
Κόρας	n-s---fg-	Κόρη		
κόραν	n-s---ma-	κόρης	_4	
Κορινθίας	n-s---fg-	Κορινθία		
Κορινθίας	a-s---fg-	Κορινθία		
Κορινθίας	a-s---fg-	Κορινθῖος		
κορυφᾶς	n-p---fa-	κορυφᾶς	_6	
κορυφάς	n-p---fa-	κορυφή	_6	
κορυφὰς	n-p---fa-	κορυφή	_6	
κοσμήσας	v-sapamn-	κοσμέω	_7	
κούφας	a-p---fa-	κούφας	_5	
κουφίσας	v-sapamn-	κουφίζω	_7	
κραδίας	n-s---fg-	κραδία	_6	
κραδίᾳ	n-p---nn-	κραδίᾳ	_6	
κραταιᾶς	a-s---fg-	κραταιός	_5	
κρατήσας	v-sapamn-	κρατέω	_7	
κρήνας	n-p---fa-	κρήνη	_5	
Κρησίας	n-p---fa-	Κρησία		
Κρήσσας	n-p---fa-	Κρήσση		
κριμναμενᾶν	v-sapafa-	κριμναμενᾶν	_10	
κρίνας	v-sapamn-	κρίνω	_5	
Κρονίδαν	n-s---ma-	Κρονίδας		
Κρονίδας	n-s---mn-	Κρονίδας		
Κρονίδας	n-s---mn-	κρονίδης		
κρυπτᾷ	a-p---na-	κρυπτᾷ	_6	
κρυπτᾶι	a-p---fn-	κρυπτᾶι	_6	
κρύψας	v-sapamn-	κρύπτω	_5	
κτείνας	v-sapamn-	κτείνω	_6	
κτένας	n-p---fa-	κτένη	_5	
κτίσας	v-sapamn-	κτίζω	_5	
κτίσσας	v-sapamn-	κτίζω	_6	
κυανέας	a-p---fa-	κυανέ	_6	
κυανεᾶν	a-s---fa-	κυανεᾶν	_6	
κυανέας	a-s---fg-	κυανέας	_6	
κυανέας	a-p---fa-	κυανέος	_6	
Κυβέλας	n-p---fa-	Κυβέλη		
κυκάτω	v3spma---	κυκαίνω	_4	
Κυκλάδας	n-p---fa-	κυκλάδες	_7	
κυκλώσας	v-sapamn-	κυκλώζω	_7	
Κυκλωπιᾶν	a-s---fa-	Κυκλωπιᾶ		
Κυκλωπίας	a-s---fg-	Κυκλωπία		
Κυλλανίας	n-p---fg-	Κυλ	_8	
Κυλλάνας	n-s---fg-	κυλλήνη	_7	
κυναγίας	n-s---fg-	κυναγία	_7	
κυναγίᾳ	n-s---fd-	κυνηγία	_7	
Κυπρίας	n-p---fa-	Κυπρίας		
κυρήσας	v-sapamn-	κυρέω	_6	
κύρσας	v-sapamn-	κυρέω	_5	
κυρήσας	v-sapamn-	κυρήσας	_6	
Κυχρείας	a-p---fa-	Κυχρύς		
κύνας	n-p---fa-	κύων	_4	
κώπας	n-p---fa-	κώπας	_4	
κώπας	n-p---fa-	κώπη	_4	
Λαβδακιδᾶν	n-p---mg-	Λαβδακίδης	_9	
λαβάς	n-p---fa-	λαβή	_4	
λαβὰς	n-p---fa-	λαβή	_4	
λαγοδαίτας	n-p---fa-	λαγοδαίται	_6	
λαγόνας	n-p---fa-	λαγόνη	_6	
λάθρᾳ	d--------	λάθρῃ	_5	
Λάθρᾳ	d--------	λάθρῃ	_5	
λαΐνας	n-p---fa-	λαΐνη	_5	
λακτίσας	v-sapamn-	λακτίζω	_7	
λαμπάδας	n-p---fa-	λαμπάς	_7	
λάμπᾳ	n-s---fd-	λάμπᾳς	_5	
λαμπρᾶς	a-p---fa-	λαμπρός	_6	
λαμπρᾶς	a-s---fg-	λαμπρός	_6	
λαμπτηρουχίας	a-p---fa-	λαμπτηρουχίη	_12	
λάμψας	v-sapamn-	λάμψας	_5	
λαοδάμας	n-s---mn-	λαοδάμας	_7	
Λαρτιάδας	n-s---mn-	Λαρτιάδης	_8	
λατρείας	n-s---fg-	λατρεία	_7	
λατρείας	n-p---fa-	λατρεία	_7	
λεαίνας	n-s---fg-	λεαίνη	_3	
λέξας	v-sapamn-	λέγω	_4	
λείας	n-p---fa-	λεία	_4	
λείας	n-s---fg-	λεία	_4	
λειμωνίας	a-p---fa-	λειμωνῖος	_8	
λελειμμένα	v-drpefn-	λείπω	_10	
λέξας	v-sapamn-	λέξας	_4	
λεοντοφυᾶ	n-s---fa-	λεοντοφυᾶ	_9	
λεπαίας	n-p---fa-	λεπαίη	_4	
λέπας	a-p---fa-	λέπη	_4	
λέπας	n-p---fa-	λέπη	_4	
Λερναίας	a-s---fg-	λερναῖος		
Λέρνας	n-s---fg-	Λέρνη		
λέσχας	n-p---fa-	λέσχη	_5	
Λευκιππίδας	n-p---fa-	Λευκιππίδη		
Λευκοθέας	n-s---fg-	Λευκοθέη		
λευκολόφας	n-s---mn-	λευκολόφης	_9	
λευκάς	a-p---fa-	λευκός	_5	
λευκὰς	a-p---fa-	λευκός	_5	
λήξας	v-sapamn-	λήγω	_4	
Λήδας	n-p---fa-	Λήδαι		
Λήδαν	n-s---ma-	Λήδαν		
Λήδας	n-s---fg-	Λήδας		
Λήδας	n-p---fa-	Λήδη		
Λήδας	n-s---fg-	Λήδη		
Λήδας	n-s---fg-	Λής		
Λήδας	n-p---fa-	Λής		
Λίμνας	n-s---fg-	Λί		
λιβάς	n-s---mn-	λιβάς	_4	
λιβὰς	n-s---mn-	λιβὰς	_4	
Λιβυσσᾶν	v3paia---	Λιβυσσᾶν		
λιγείας	a-s---fg-	λιγεῖος	_6	
λιγυρᾷ	a-s---fd-	λιγυρός	_6	
λιθάς	n-p---fa-	λιθή	_4	
λιθὰς	n-p---fa-	λιθή	_4	
λίμνᾳ	n-s---fd-	λίμνη	_5	
λίμνας	n-p---fa-	λίμνη	_5	
Λίμνας	n-p---fa-	λίμνη		
λισσάς	n-s---fg-	λισσάς	_5	
λισσὰς	n-s---fg-	λισσὰς	_5	
λιτάς	n-p---fa-	λιτάς	_4	
λιτάς	n-p---fa-	λιτή	_4	
λιτάς	n-p---fa-	λιτή	_4	
λιτὰς	n-p---fa-	λιτή	_4	
Λίχαν	n-s---ma-	Λίχανς		
Λίχα	n-s---mv-	λίχας		
Λίχας	n-s---mn-	λίχας		
λόγχας	n-p---fa-	λόγχη	_5	
λόγχας	n-s---fg-	λόγχη	_5	
λοιβάς	n-p---fa-	λοιβά	_5	
λοιβὰς	n-p---fa-	λοιβά	_5	
λοιβάς	n-p---fa-	λοιβάς	_5	
λοιβὰς	n-p---fa-	λοιβὰς	_5	
λομένας	v-pppefa-	λομένας	_6	
Λοξία	n-s---mv-	Λοξία		
Λοξίᾳ	n-s---mg-	Λοξίᾳ		
Λοξίας	n-s---mn-	λοξίας		
Λοξία	n-s---mv-	Λοξίας		
Λοξίαν	n-s---ma-	Λοξίας		
Λοξίας	n-s---mn-	Λοξίας		
λοχαγέτας	n-p---fa-	λοχαγέτη	_8	
λοχαίας	n-p---fa-	λοχαίη	_4	
λοχείας	n-p---fa-	λοχεία	_6	
λοχιᾶν	a-s---fa-	λοχιᾶν	_5	
λυγαίας	a-s---fg-	λυγαῖος	_4	
λυγράς	a-p---fa-	λυγρός	_5	
λυγρᾶς	a-s---fg-	λυγρός	_5	
Λυδίας	n-s---fg-	Λυδία		
Λυκίας	n-s---fg-	λυκία		
λύμᾳ	n-s---na-	λύμᾳ	_4	
λύμας	n-p---fa-	λύμη	_4	
λύπᾳ	a-p---na-	λύπᾳ	_4	
λύπας	n-p---fa-	λύπας	_4	
λύπας	n-p---fa-	λύπη	_4	
λύρας	n-s---fg-	λύρα	_4	
λύσσας	n-s---fg-	λύσσα	_5	
λύσσας	n-p---fa-	λύσσα	_5	
Λύσσας	n-s---fg-	Λύσση		
λύσας	v-sapamn-	λύω	_4	
λώβας	n-p---fa-	λώβη	_4	
Μαίας	n-p---fa-	μαῖα		
Μαίας	n-s---fg-	μαῖα		
μαινάδας	n-p---fa-	μαινάδαι	_5	
μαινάδας	n-p---fa-	μαινάδας	_5	
μαινάδας	n-p---fa-	μαινάς	_5	
μαινάς	n-p---fa-	μαινάς	_2	
μαινάς	n-s---fg-	μαινάς	_2	
μαινὰς	n-p---fa-	μαινάς	_2	
μαινὰς	n-s---fg-	μαινάς	_2	
μακαριωτάτας	a-p---fa-	μακαρειός	_11	
μακαρίας	a-s---fg-	μακαρίας	_7	
μακαρίτας	n-s---mn-	μακαρίτης	_8	
μακρᾶι	a-p---fd-	μακρᾶι	_5	
μακράς	a-s---fg-	μακρός	_5	
Μακράς	a-p---fa-	μακρός	_5	
Μακράς	a-s---fg-	μακρός	_5	
μακρὰς	a-s---fg-	μακρός	_5	
Μακρὰς	a-p---fa-	μακρός	_5	
Μακρὰς	a-s---fg-	μακρός	_5	
μακρᾶς	a-p---fa-	μακρός	_5	
μακρᾶς	a-s---fg-	μακρός	_5	
μανιάς	n-s---fg-	μανιά	_5	
μανιᾶν	n-s---fa-	μανιᾶ	_5	
μανίᾳ	n-s---fd-	μανία	_5	
μανίας	n-s---fg-	μανία	_5	
μαντείας	n-s---fg-	μαντεία	_7	
μαντείας	n-p---fa-	μαντεία	_7	
μαντείᾳ	a-s---fd-	μαντεῖος	_7	
μαρᾶναι	v--ana---	μαρᾶναι	_4	
μάρψας	v-sapamn-	μάρπτω	_5	
Μασίστρας	n-s---mn-	Μασίστρας	_8	
ματᾴζει	v3spia---	ματᾴ	_4	
Ματᾶν	n-s---ma-	Ματᾶ	_4	
ματᾷ	n-p---na-	ματᾷ	_4	
ματᾷ	p-p---na-	ματᾷ	_4	
μάταν	n-s---ma-	μάτα	_4	
ματᾴζων	v-sppamn-	ματᾴζω	_4	
ματαίᾳ	a-s---fd-	ματαίᾳ	_4	
ματαίᾳ	a-s---fn-	ματαῖος	_4	
ματαίας	a-s---fg-	ματαῖος	_4	
ματᾶν	v--pna---	ματάω	_4	
ματέρας	n-p---fa-	ματέρη	_6	
μαχανᾷ	n-p---na-	μαχανᾷ	_6	
μάχᾳ	n-s---fd-	μάχη	_4	
μάχας	n-p---fa-	μάχη	_4	
μαχουμένα	v-dppefn-	μαχουμένα	_9	
Μεγαβάτα	n-s---mg-	Μεγαβάτης	_8	
μέγαν	a-s---ma-	μέγαν	_4	
Μεγάρας	n-s---fg-	Μεγάρη	_6	
μεγάλα	a-d---fn-	μέγας	_6	
μεγάλας	a-p---fa-	μέγας	_6	
μέγαν	a-s---ma-	μέγας	_4	
μέγας	a-s---mn-	μέγας	_4	
Μέγας	a-s---mn-	μέγας		
μεγίστας	a-p---fas	μέγας	_7	
μεγίστας	a-p---fa-	μέγας	_7	
μεγάλᾳ	a-p---na-	μέγᾳς	_6	
μεγίστᾳ	a-p---na-	μεγίστᾳ	_7	
μεταστάς	v-sapamn-	μεθίστημι	_7	
μεταστὰς	v-sapamn-	μεθίστημι	_7	
μέλας	a-s---mn-	μέλας	_4	
μελέας	a-p---fa-	μελέη	_5	
μελέας	a-s---fg-	μελέος	_5	
μελισσᾶν	n-s---fa-	μέλισσα	_7	
μελισσᾶν	n-p---fg-	μέλισσα	_7	
μελιςσᾶν	n-s---fa-	μελιςτον	_7	
μελλούσας	v-pppafa-	μέλλω	_8	
μελωιδίας	n-s---fg-	μελωιδεία	_8	
Μενέλας	n-s---mn-	Μενέλας		
Μενέλα	n-s---mg-	Μενέλης		
μείνας	v-sapamn-	μένω	_5	
μερίμνας	n-p---fa-	μέριμνα	_7	
μερίμνας	n-s---fg-	μέριμνα	_7	
μέσας	a-p---fa-	μέσος	_4	
μεταβάς	v-sapamn-	μεταβαίνω	_6	
μεταβὰς	v-sapamn-	μεταβαίνω	_6	
μεταβολάς	n-p---fa-	μεταβολή	_8	
μεταβολάς	n-p---fa-	μεταβολή	_8	
