lemma	tag	token	macron	source	
μεταβολὰς	n-p---fa-	μεταβολή	_8	
μεταιτίᾳ	a-s---fd-	μεταιτία	_4	
μεταλλαγᾷ	v1sria---	μεταλλαγᾷ	_9	
μεταναστάς	v-sapamn-	μεταναστής	_9	
μετασπᾶν	v--pna---	μετασπάω	_7	
μεταστάς	v-sapamn-	μετίστημι	_7	
μεταστὰς	v-sapamn-	μετίστημι	_7	
μετοικίας	n-s---fg-	μετοικία	_8	
μετρίας	a-s---fg-	μετρῖος	_6	
Μηλιᾶ	n-p---na-	Μηλιᾶ		
μηλονόμας	n-p---fa-	μηλονόμη	_8	
μηνίσας	v-sapamn-	μηνίω	_6	
μηνύσας	v-sapamn-	μηνύω	_6	
μητέρας	n-p---fa-	μήτηρ	_6	
μητραλοίαν	n-s---ma-	μητραλοίας	_9	
μητρυιάς	n-p---fa-	μητρυιάς	_7	
μητρυιὰς	n-p---fa-	μητρυιὰς	_7	
μηχανάς	n-p---fa-	μηχανά	_6	
μηχανᾶι	v2spie---	μηχανᾶι	_6	
μηχανᾶν	v--pna---	μηχανάομαι	_6	
μηχανᾶσθαι	v--pne---	μηχανάομαι	_6	
μηχανάς	n-p---fa-	μηχανάς	_6	
μηχανάς	n-p---fa-	μηχανή	_6	
μηχανάς	n-p---fa-	μηχανή	_6	
μηχανὰς	n-p---fa-	μηχανή	_6	
μιᾶι	a-s---fd-	μιᾶι	_3	
μιᾶι	a-p---fd-	μιᾶι	_3	
μιᾶι	a-p---fn-	μιᾶι	_3	
μιᾶς	u--------	μιᾶς	_3	
μικρᾶς	a-s---fg-	μικρός	_5	
σμικράς	a-p---fa-	μικρός	_6	
σμικρᾶς	a-s---fg-	μικρός	_6	
σμικρᾶς	a-p---fa-	μικρός	_6	
Μινύας	n-s---mn-	Μινύας		
μοίρας	n-s---fg-	μοῖρα	_5	
μοίρας	n-p---fa-	μοῖρα	_5	
Μοίρας	n-p---fa-	μοῖρα		
Μοίρας	n-s---fg-	μοῖρα		
Μολοσσίας	n-p---fa-	Μολοσσίη		
μολπάν	n-s---ma-	μολπὰς	_5	
μολπὰν	n-s---ma-	μολπὰς	_5	
μολπάς	n-p---fa-	μολπή	_5	
μολπὰς	n-p---fa-	μολπή	_5	
μομφάς	n-p---fa-	μομφή	_5	
μομφὰς	n-p---fa-	μομφή	_5	
μοναρχίας	n-s---fg-	μοναρχία	_8	
μόνα	a-d---fn-	μόνος	_4	
μόνας	a-p---fa-	μόνος	_4	
μόραν	n-s---ma-	μόρης	_4	
μορφάς	n-p---fa-	μορφή	_5	
μορφάς	n-p---fa-	μορφή	_5	
μορφὰς	n-p---fa-	μορφή	_5	
μούσας	n-p---fa-	μοῦσα	_5	
μούσας	n-s---fg-	μοῦσα	_5	
Μούσας	n-p---fa-	μοῦσα		
μοχθήσας	v-sapamn-	μοχθέω	_7	
μυδώσας	v-sapamn-	μυδώω	_6	
μυκᾶται	v3spie---	μυκάομαι	_4	
Μυκήνας	n-p---fa-	μυκήνη		
μυριάδας	n-p---fa-	μυριάς	_7	
μυριάς	a-p---fa-	μυριάς	_5	
μυριὰς	a-p---fa-	μυριὰς	_5	
μυρίας	a-p---fa-	μυρίος	_5	
μυρίας	a-s---fg-	μυρῖος	_5	
μυρσίνας	n-p---fa-	μυρσίνη	_7	
μυσαρᾶς	n-s---fg-	μυσαρή	_6	
μωρίας	n-p---fa-	μωρία	_5	
μωρίας	n-s---fg-	μωρία	_5	
νᾶεςπανωλέθροισιν	a-p---fd-	νᾶεςπανωλέθροισιν	_2	
νάπας	n-p---fa-	νάπα	_4	
ναπαίας	n-p---fa-	ναπαίη	_4	
νάπας	n-p---fa-	νάπη	_4	
ναυαγίας	n-s---fg-	ναυαγία	_4	
ναυβατᾶν	n-p---mn-	ναυβατᾶν	_5	
ναυβάταν	n-s---ma-	ναυβάτας	_5	
ναυβάτας	n-s---mn-	ναυβάτης	_5	
ναυκληρίας	n-s---fg-	ναυκληρία	_2	
Ναυπακτίας	n-s---fg-	Ναυπακτία	_5	
Ναυπλίας	a-p---fa-	Ναυπλία		
Ναυπλίας	a-s---fg-	Ναυπλῖος		
νέας	n-p---fa-	ναῦς	_3	
νέας	a-s---fg-	ναῦς	_3	
ναύταν	n-s---ma-	ναύτης	_2	
νεανία	n-s---mv-	νεανία	_6	
νεανιᾶν	a-s---fa-	νεανιᾶν	_6	
νεανίαν	n-s---ma-	νεανίας	_6	
νεανίας	n-s---mn-	νεανίας	_6	
νεαράς	a-p---fa-	νεαράς	_5	
νεαρὰς	a-p---fa-	νεαρὰς	_5	
νεαρᾶς	a-p---fa-	νεαρᾶς	_5	
νεβρίδας	n-p---fa-	νεβρίδαι	_7	
νεβρίδα	n-s---mv-	νεβρίδας	_7	
νειφομένας	v-pppefa-	νειφομένας	_9	
Νεμέας	n-s---fg-	Νεμέα		
νεότας	n-s---fg-	νεός	_5	
νέας	a-s---fg-	νέος	_3	
νέας	a-p---fa-	νέος	_3	
νεωτέρας	a-s---fgc	νέος	_7	
νερτέρας	a-s---fg-	νερτέρας	_7	
νερτέρας	a-p---fa-	νερτέρη	_7	
νευράς	n-p---fa-	νευράς	_5	
νεφέλας	n-p---fa-	νεφέλη	_6	
νας	v-pppafa-	νη	_2	
ναΐας	a-s---fg-	νήιος	_4	
νησαίας	a-p---fa-	νησαίας	_4	
νικᾶι	v2spie---	νικᾶι	_4	
νικᾶι	v3spsa---	νικᾶι	_4	
νικᾶι	v3spia---	νικᾶι	_4	
νικᾶις	v2spia---	νικᾶις	_4	
νικᾶν	v--pna---	νικᾶν	_4	
νικᾶσθαι	v--pne---	νικάομαι	_4	
νικᾶτε	v2ppma---	νικᾶτέ	_4	
ἐνίκα	v3siia---	νικάω	_5	
νικᾷ	v3spia---	νικάω	_4	
νικᾷ	v3spsa---	νικάω	_4	
Νικᾷ	v3spia---	νικάω		
νίκα	v2spma---	νικάω	_4	
νικᾶν	v--pna---	νικάω	_4	
Νικᾶν	v--pna---	νικάω		
νικᾶτε	v2ppma---	νικάω	_4	
νικάτω	v3spma---	νικάω	_4	
νικήσας	v-sapamn-	νικάω	_6	
Νιόβα	n-s---mv-	Νιόβας		
νοήσας	v-sapamn-	νοέω	_5	
νομάς	n-p---fa-	νομάι	_4	
νομάδας	n-p---fa-	νομάς	_6	
νομίσας	v-sapamn-	νομίζω	_6	
νοσήσας	v-sapamn-	νοσέω	_6	
νοσηλείας	n-s---fg-	νοσηλείας	_8	
νοστήσας	v-sapamn-	νοστέω	_7	
νοσφίσας	v-sapamn-	νοσφίζω	_7	
Νυμφαίας	a-p---fa-	Νυμφαῖος		
νύμφαν	n-s---ma-	νύμφαν	_5	
νυμφεύσας	v-sapamn-	νυμφεύω	_8	
νυμφᾶν	n-s---fa-	νύμφη	_5	
Νυμφᾶν	n-p---fg-	νύμφη		
Νυμφᾶν	n-s---ma-	νύμφη		
Νυμφᾶν	n-p---fn-	νύμφη		
νύμφας	n-s---fg-	νύμφη	_5	
νύμφας	n-p---fa-	νύμφη	_5	
Νύμφας	n-p---fa-	νύμφη		
νυμφικάς	n-p---fa-	νυμφικάς	_7	
νυμφικάς	n-p---fa-	νυμφικάς	_7	
νυμφικὰς	n-p---fa-	νυμφικὰς	_7	
νύκτας	n-p---fa-	νύξ	_5	
Νύσας	v-pppafa-	Νύσας		
ἐνώμα	v3siia---	νωμάω	_5	
ξανθᾶι	a-p---fn-	ξανθᾶι	_5	
ξανθάς	a-p---fa-	ξανθός	_5	
ξανθὰς	a-p---fa-	ξανθός	_5	
ξένας	n-p---fa-	ξέ	_4	
ξεινοδαΐκταν	a-s---ma-	ξεινοδαΐκτης	_11	
ξενίας	n-p---fa-	ξενία	_5	
ξενίας	n-s---fg-	ξενία	_5	
ξένας	a-s---fg-	ξένος	_4	
ξένας	a-p---fa-	ξένος	_4	
ξυμβεβᾶσι	v3pria---	ξυμβεβᾶσί	_7	
Ξύμπας	a-s---mn-	Ξύμπας		
ξυμπερᾶναι	v--ana---	ξυμπεραίνω	_7	
ξυμπολῖται	n-p---fv-	ξυμπολῖτος	_7	
ξυμφοράς	n-p---fa-	ξυμφορά	_7	
ξυμφορὰς	n-p---fa-	ξυμφορά	_7	
ξυμφορᾶς	a-s---fg-	ξυμφορά	_7	
ξυμφορᾶς	n-s---fg-	ξυμφορά	_7	
ξυμφορᾶι	n-p---fn-	ξυμφορᾶ	_7	
ξυμφορᾶς	n-s---fg-	ξυμφορᾶ	_7	
ξυμφορᾷ	n-s---fd-	ξυμφορᾷ	_7	
ξυμφορᾷ	n-p---na-	ξυμφορᾷ	_7	
ξυμφορᾷ	a-p---na-	ξυμφορᾷ	_7	
ξυμφοράς	n-p---fa-	ξυμφοράς	_7	
ξυμφορὰς	n-p---fa-	ξυμφορὰς	_7	
ξυμφορᾶι	n-p---fn-	ξυμφορᾶς	_7	
ξυμφορᾶς	n-p---fa-	ξυμφορᾶς	_7	
ξυμφορᾶς	n-s---fg-	ξυμφορᾶς	_7	
Ξυμφορᾶς	n-s---fg-	Ξυμφορή		
ξυνάψας	v-sapamn-	ξυνάπτω	_6	
ξυναρτήσας	v-sapamn-	ξυναρτέω	_9	
ξυνασχαλᾷ	v3spia---	ξυνασχαλάω	_9	
ξυνεισβάς	v-sapamn-	ξυνεισβαίνω	_8	
ξυνεισβὰς	v-sapamn-	ξυνεισβαίνω	_8	
ξυνουσίᾳ	a-p---na-	ξυνουσίᾳ	_8	
ξυνουσίας	n-s---fg-	ξυνουσίας	_8	
ξυνουσίᾳ	a-s---fd-	ξυνουσῖος	_8	
ξυνωρίδας	n-p---fa-	ξυνωρίς	_8	
ξυστᾶσ’	v-sapafn-	ξυστᾶσ	_5	
Ὄγκας	n-p---fa-	Ὄγκη		
ὀδοντοφυᾶ	a-s---fa-	ὀδοντοφυᾶ	_9	
ὀδυνᾶι	v2spie---	ὀδυνᾶι	_5	
ὀδυνᾶν	v1saia---	ὀδυνάω	_5	
ὀδύνας	n-s---fg-	ὀδύνη	_5	
ὀδύνας	n-p---fa-	ὀδύνη	_5	
ἴσασι	v3pria---	οἶδα	_3	
ἴσασιν	v3pria---	οἶδα	_3	
Οἰδιπόδα	n-s---mg-	Οἰδιπόδα		
Οἰδιπόδα	n-s---mg-	οἰδιπόδης		
Οἰδιπόδαν	n-s---ma-	Οἰδιπόδης		
Οἰδιπόδα	n-s---mv-	οἰδίπους		
οἰκείας	a-s---fg-	οἰκεῖος	_6	
οἰκείας	a-p---fa-	οἰκεῖος	_6	
οἰκουμένας	v-pppefa-	οἰκεύω	_9	
οἰκήσας	v-sapamn-	οἰκέω	_6	
οἰκίας	n-p---fa-	οἰκία	_5	
οἰκουρίας	a-s---fg-	οἰκουρία	_8	
οἰκτίρας	v-sapamn-	οἰκτείρω	_7	
οἰκτίσας	v-sapamn-	οἰκτίζω	_7	
οἰκτράς	a-p---fa-	οἰκτρός	_6	
οἰμωγάς	n-p---fa-	οἰμωγή	_6	
οἰμωγὰς	n-p---fa-	οἰμωγή	_6	
οἰμώξας	v-sapamn-	οἰμώζω	_6	
οἰνάνθας	n-p---fa-	οἰνάνθη	_7	
οἴνας	n-s---fg-	οἴνη	_4	
οἰνηράς	a-p---fa-	οἰνηρός	_6	
οἰνηρὰς	a-p---fa-	οἰνηρός	_6	
Οἰνιαδᾶν	n-p---mg-	οἰνιάδαι	_7	
οἰνοδόταν	n-s---ma-	οἰνοδότα	_8	
Οἰνωᾶτιν	n-s---ma-	Οἰνωᾶτις		
οἰοβώτας	n-s---mn-	οἰοβώτας	_7	
οἵας	n-p---fa-	οἷος	_3	
οἵας	a-s---fg-	οἷος	_3	
οἵας	a-p---fa-	οἷος	_3	
οἴξας	v-sapamn-	οἴσσω	_4	
οἰστρήσας	v-sapamn-	οἰστράω	_8	
Οἴτας	n-p---fa-	Οἴτη		
Οἰχαλίας	n-s---fg-	Οἰχαλία	_7	
οἰχομένας	v-sppefg-	οἰχομένας	_8	
οἰχομένας	v-pppefa-	οἰχομένας	_8	
οἰωνοθέτας	n-s---mn-	οἰωνοθέτης	_9	
ὀκλάσας	v-sapamn-	ὀκλάω	_6	
ὀλβίσας	v-sapamn-	ὀλβίζω	_6	
ὀλβίας	a-s---fg-	ὀλβῖος	_5	
ὀλβοδόταν	n-s---ma-	ὀλβοδότης	_8	
ὀλέσας	v-sapamn-	ὄλλυμι	_5	
ὀλέσσας	v-sapamn-	ὄλλυμι	_6	
ὄλλυσιν	v3spia---	ὄλλυμι	_4	
ὀλλυμένας	v-sppefg-	ὀλόλμαι	_8	
ὀλομένας	a-s---fg-	ὀλομένας	_7	
ὀλομένας	v-pppafa-	ὀλομένας	_7	
ὀλομένας	v-sppefg-	ὀλομένας	_7	
ὀλοάς	a-p---fa-	ὀλοός	_4	
ὀλοὰς	a-p---fa-	ὀλοός	_4	
ὁμαυλίας	n-s---fg-	ὁμαυλία	_3	
ὁμηρεύσας	v-sapamn-	ὁμηρεύω	_8	
ὁμιλίας	n-s---fg-	ὁμιλία	_6	
ὁμιλίας	n-p---fa-	ὁμιλία	_6	
ὄμνυμι	v1spia---	ὄμνυμι	_4	
ὀμόσας	v-sapamn-	ὄμνυμι	_5	
ὁμοίας	a-p---fa-	ὅμοιος	_5	
ὁμοίας	a-s---fg-	ὅμοιος	_5	
Ὁμόλας	n-p---fa-	Ὁμόλη		
ὀμφάς	n-p---fa-	ὀμφή	_4	
ὀμφὰς	n-p---fa-	ὀμφή	_4	
ὀνομάσας	v-sapamn-	ὀνομάζω	_7	
ὀξυβόαν	a-s---ma-	ὀξυβόας	_6	
ὀξυθυμίας	n-s---fg-	ὀξυθυμία	_8	
ὁπλίσας	v-sapamn-	ὁπλίζω	_6	
ὁποίας	a-s---fg-	ὁποῖος	_5	
ὁπόσας	a-p---fa-	ὁπόσας	_5	
ὀπτάς	a-p---fa-	ὀπτή	_4	
ὀπώρας	n-s---fg-	ὀπώρα	_5	
ὅρα	v2spma---	ὅρα	_3	
Ὅρα	v2spma---	Ὅρα		
ὁρωμένας	v-pppefa-	ὁράομαι	_7	
ὅρα	v2spma---	ὁράω	_3	
Ὅρα	v2spma---	ὁράω		
ὥρα	v3siia---	ὁράω	_3	
Ὥρα	v3siia---	ὁράω		
ὀργάδας	n-p---fa-	ὀργάς	_6	
ὀργάς	n-p---fa-	ὀργάς	_4	
ὀργάς	n-p---fa-	ὀργή	_4	
ὀργάς	n-p---fa-	ὀργή	_4	
ὀργὰς	n-p---fa-	ὀργή	_4	
ὀρέξας	v-sapamn-	ὀρέγω	_5	
ὀρεσσιβάτα	n-s---mg-	ὀρεσσιβάτης	_10	
Ὀρέστα	n-s---mv-	Ὀρέστας		
Ὀρέσταν	n-s---ma-	Ὀρέστας		
Ὀρεστείας	a-s---fg-	Ὀρεστείας		
Ὀρέστα	n-s---mv-	ὀρέστης		
ὀρθομαντείας	n-s---fg-	ὀρθομαντείη	_11	
ὀρθάς	a-p---fa-	ὀρθός	_4	
ὀρθὰς	a-p---fa-	ὀρθός	_4	
ὁρκανάς	n-p---fa-	ὁρκαναί	_6	
ὁρκανὰς	n-p---fa-	ὁρκαναί	_6	
ὁρκωμοτήσας	v-sapamn-	ὁρκωμοτέω	_10	
ὁρμάσας	v-sapamn-	ὁρμάζω	_6	
ὁρμωμένας	v-pppefa-	ὁρμάομαι	_8	
ὁρμήσας	v-sapamn-	ὁρμέω	_6	
ὀρνυμένας	v-pppefa-	ὀρόνμαι	_8	
ὀρούσας	v-sapamn-	ὀρούω	_6	
ὁρώσας	v-sapamn-	ὁρόω	_5	
ὀρείας	a-s---fg-	ὀρύς	_5	
ὀρύξας	v-sapamn-	ὀρύσσω	_5	
ὀρφανάς	a-p---fa-	ὀρφανός	_6	
ὀρφανὰς	a-p---fa-	ὀρφανός	_6	
ὀρφναίας	a-p---fa-	ὀρφναίας	_5	
ὀρφναίας	a-s---fg-	ὀρφναῖος	_5	
ὁρώσας	v-pppafa-	ὁρώσας	_5	
ὁσίας	n-p---fa-	ὁσία	_4	
ὁσίας	a-p---fa-	ὁσῖος	_4	
ὁσίας	a-s---fg-	ὁσῖος	_4	
ὅσας	a-p---fa-	ὅσος	_3	
Ὄσσας	n-p---fa-	Ὄσση		
ὅσσας	a-p---fa-	ὅσση	_4	
οὐδαμᾷ	a-p---nn-	οὐδαμᾷ	_6	
οὐδαμᾷ	a-p---na-	οὐδαμᾷ	_6	
οὐρανίας	a-s---fg-	οὐρανῖος	_7	
οὐρείας	a-p---fa-	οὐρεῖος	_6	
οὐρεσιβώτας	n-s---mn-	οὐρεσιβώτας	_10	
οὐρίσας	v-sapamn-	οὐρίζω	_6	
οὐριθρέπταν	a-s---ma-	οὐριθρέπτης	_10	
οὐρίας	a-s---fg-	οὐρῖος	_5	
οὐσίας	n-s---fg-	οὐσία	_5	
οὐτάσας	v-sapamn-	οὐτάω	_6	
ταύτας	a-p---fa-	οὗτος	_2	
Ταύτας	a-p---fa-	οὗτος		
ὄχθας	n-p---fa-	ὄχθας	_4	
ὄχθας	n-p---fa-	ὄχθη	_4	
χυμένας	v-pppefa-	όχμαι	_6	
παγκοίτας	n-s---fg-	παγ	_8	
παγάς	n-p---fa-	παγὰι	_4	
παγὰς	n-p---fa-	παγὰι	_4	
παγάς	n-p---fa-	παγάς	_4	
παγάς	n-p---fa-	παγή	_4	
παγκληρίας	n-s---fg-	παγκληρία	_9	
παγκληρίας	a-s---fg-	παγκληρῖος	_9	
πάθας	n-p---fa-	πάθας	_4	
παιάν	n-s---ma-	παιάν	_2	
παιὰν	n-s---ma-	παιάν	_2	
παιδείας	n-s---fg-	παιδεία	_2	
παιδοκτονήσας	v-sapamn-	παιδοκτονέω	_2	
παίσας	v-sapamn-	παίσας	_2	
παίσας	v-sapamn-	παίω	_2	
παιωνίᾳ	a-p---na-	παιωνίᾳ	_2	
παιωνίας	a-p---fa-	παιωνῖος	_2	
παλαιᾶι	a-p---fn-	παλαιᾶι	_4	
παλαιᾶν	a-s---fa-	παλαιᾶν	_4	
παλαιᾷ	a-s---fd-	παλαιός	_4	
παλαιάς	a-p---fa-	παλαιός	_4	
παλαιάς	a-s---fg-	παλαιός	_4	
παλαιὰς	a-p---fa-	παλαιός	_4	
παλαιὰς	a-s---fg-	παλαιός	_4	
παλαιᾶς	a-s---fg-	παλαιός	_4	
παλαιᾶς	a-p---fa-	παλαιός	_4	
παλαίστρας	n-p---fa-	παλαίστρα	_4	
παλάμᾳ	n-p---na-	παλάμη	_6	
πάλας	n-p---fa-	πάλη	_4	
Παλλάς	n-s---fg-	παλλάς	_5	
Παλλὰς	n-s---fg-	παλλάς	_5	
παλύνας	v-sapamn-	παλύνω	_6	
πανδημίᾳ	a-s---fn-	πανδημίᾳ	_8	
πανεργέτα	a-s---mv-	πανεργέτα	_9	
Πανθοΐδαν	n-s---ma-	Πανθοίδας	_8	
πανουργίᾳ	n-s---fd-	πανουργία	_9	
πανουργίας	n-s---fg-	πανουργία	_9	
πανσαγίᾳ	n-p---na-	πανσαγίᾳ	_8	
παντᾶ	a-s---ma-	παντᾶ	_5	
πάντᾳ	a-p---na-	πάντᾳ	_5	
παντευχίᾳ	a-p---na-	παντευχίᾳ	_9	
παντᾷ	a-p---nn-	πάντῃ	_5	
παντοδαπᾶς	a-p---fa-	παντοδαπᾶς	_9	
παντοίᾳ	a-s---fd-	παντοῖος	_7	
παντοίας	a-p---fa-	παντοῖος	_7	
παντοίας	a-s---fg-	παντοῖος	_7	
παντόπτας	n-s---mn-	παντόπτης	_8	
παπτήνας	v-sapamn-	παπταίνω	_7	
παραβᾶσιν	n-s---fa-	παραβᾶσι	_6	
παραγγείλας	v-sapamn-	παραγγέλλω	_10	
παραδοχάς	n-p---fa-	παραδοχάς	_8	
παραιτουμένᾳ	v-dppefn-	παραιτουμένᾳ	_4	
παραλίας	n-s---fg-	παραλῖα	_7	
παραλλαγάς	n-p---fa-	παραλλαγή	_9	
παραμυκᾶται	v3spie---	παραμυκάομαι	_8	
παρανικᾷ	v3spia---	παρανικᾷ	_8	
παρασπᾷ	v3spia---	παρασπάω	_7	
παρασπᾷς	v2spia---	παρασπάω	_7	
παραστάδας	n-p---fa-	παραστάς	_9	
παραστᾶσ’	v-sapafn-	παραστᾶσ’	_7	
παρβάδαν	n-s---ma-	παρβάδης	_7	
παρειᾷ	n-s---fd-	παρειά	_6	
παρελθούσας	v-sapafg-	παρελθούσας	_10	
παρεστώσας	v-sapafg-	παρεστώσας	_9	
παρηίδας	n-p---fa-	παρηίδας	_7	
παρηίδας	n-p---fa-	παρηίς	_7	
παρθενείας	n-p---fa-	παρθενεία	_9	
παρθενίας	n-s---fg-	παρθενία	_8	
παραστάς	v-sapamn-	παρίστημι	_7	
παραστάς	v-sapamn-	παρίστημι	_7	
παραστὰς	v-sapamn-	παρίστημι	_7	
Παρνασίας	n-s---fg-	Παρνασία	_8	
Παρνασίας	n-s---mn-	Παρνασίη	_8	
παροίξας	v-sapamn-	παροίξας	_7	
παρούσας	v-pppafa-	παρούσας	_7	
παρώσας	v-sapamn-	παρωθέω	_6	
πασᾶν	a-p---fg-	πᾶς	_4	
πασᾶν	a-s---fa-	πᾶς	_4	
πάσας	a-s---fg-	πᾶς	_4	
πάσας	a-p---fa-	πᾶς	_4	
πάσᾳ	a-s---fn-	πάσᾳ	_4	
πασαμένα	v-dapmfn-	πασαμένα	_8	
πασᾶνγυναικων	a-p---fg-	πασᾶνγυναικῶν	_4	
πάσας	a-p---fa-	πάσας	_4	
πατάξας	v-sapamn-	πατάσσω	_6	
πάτας	n-p---fa-	πάτη	_4	
πατουμένας	v-sppefg-	πατόομαι	_9	
πάτρας	n-s---fg-	πάτρα	_5	
πάτρᾳ	n-s---fn-	πάτρᾳ	_5	
πατρίας	a-s---fg-	πατρίη	_6	
πατρίας	a-p---fa-	πατρίη	_6	
πατρίας	a-s---fg-	πατρῖος	_6	
πατριώταν	n-s---ma-	πατριώτης	_8	
πατρῴᾳ	a-s---fd-	πατρῴᾳ	_6	
πατρῴας	a-s---fg-	πατρῷος	_6	
πάχνᾳ	a-p---na-	πάχνᾳ	_5	
παχῦναι	v--ana---	παχύνω	_4	
πέδας	n-p---fa-	πέδας	_4	
πεδήσας	v-sapamn-	πεδάω	_6	
πέδας	n-p---fa-	πέδη	_4	
πείσας	v-sapamn-	πείθω	_5	
Πειρήνας	n-p---fa-	Πειρήνη		
πείσας	v-sapamn-	πείσας	_5	
πελαγίας	a-s---fg-	πελαγῖος	_7	
Πελασγίας	n-s---fg-	Πελασγία	_8	
πελάταν	n-s---ma-	πελάτης	_6	
πελάσας	v-sapamn-	πελάω	_6	
πελειάς	n-s---fg-	πελειά	_6	
πελειάς	n-s---fg-	πελειά	_6	
πελειὰς	n-s---fg-	πελειά	_6	
πελείας	n-p---fa-	πελείας	_6	
πελείας	n-p---fa-	πελείη	_6	
πελείας	n-s---fg-	πελείη	_6	
Πελιάδας	n-p---fa-	Πελιάδας	_7	
Πελιάδας	n-p---fa-	Πελιάδες	_7	
Πελοπίας	n-s---fg-	Πελοπῖα		
Πελοπίας	n-s---fg-	Πελοπῖος		
πέλτας	n-p---fa-	πέλτη	_5	
πέμψας	v-sapamn-	πέμπω	_5	
πέρα	v2spma---	πέρα	_4	
περάνας	v-sapamn-	περαίνω	_6	
πέρας	n-s---na-	πέρας	_4	
περάσας	v-sapamn-	περάσας	_6	
περάσας	v-sapamn-	περάω	_6	
πέρσας	v-sapamn-	πέρθω	_5	
περιβολάς	n-p---fa-	περιβολή	_8	
περιβολὰς	n-p---fa-	περιβολή	_8	
περιδρομάς	n-p---fa-	περιδρομή	_9	
περιδρομὰς	n-p---fa-	περιδρομή	_9	
περιπλοκάς	n-p---fa-	περιπλοκά	_9	
περιπλοκὰς	n-p---fa-	περιπλοκά	_9	
περιποτᾶται	v3spie---	περιποτάομαι	_8	
περιπτύξας	v-sapamn-	περιπτύσσω	_9	
περιρρύτας	a-p---fa-	περιρρύτας	_9	
περιστᾶσαι	v-papafn-	περιστάζω	_7	
