lemma	tag	token	macron	source	
περιστείλας	v-sapamn-	περιστέλλω	_10	
Πέρσαν	n-s---ma-	Πέρσας		
Περσεφονείας	n-s---fg-	Περσεφονεία		
Περσεφόνας	n-p---fa-	Περσεφόνη		
πέρσαν	n-s---ma-	πέρσης	_5	
πεσούσας	v-papafa-	πεσίσκομαι	_7	
πέτρας	n-s---fg-	πέτρα	_5	
πέτρας	n-p---fa-	πέτρα	_5	
πετραίας	a-s---fg-	πετραῖος	_5	
πέτρας	n-p---fa-	πέτρας	_5	
πετρίνας	a-p---fa-	πετρίνας	_7	
πετομένας	v-pppefa-	πέτω	_8	
πεύκας	n-p---fa-	πεύκαι	_5	
πεύκας	n-p---fa-	πεύκας	_5	
πεφαργμένας	v-prpefa-	πεφαργμένας	_10	
πεφεύγασιν	v3pria---	πεφεύγασιν	_7	
πεφυρμένας	v-prpefa-	πεφυρμένας	_9	
πηγάς	n-p---fa-	Πηγαί	_4	
πηγάς	n-p---fa-	πηγή	_4	
πηγὰς	n-p---fa-	πηγή	_4	
πήγνυσιν	v3ppia---	πήγνυς	_5	
πηδήσας	v-sapamn-	πηδάω	_6	
πηδήσας	v-sapamn-	πηδέω	_6	
Πηλεΐδας	n-s---mn-	Πηλεΐδαι		
πημήνας	v-sapamn-	πημήνας	_6	
πημονάς	n-p---fa-	πημονή	_6	
πημονὰς	n-p---fa-	πημονή	_6	
Πιερίδας	n-p---fa-	Πιερίς		
πικράς	a-s---fg-	πικράς	_5	
πικρὰς	a-s---fg-	πικρὰς	_5	
πικρᾷ	a-s---fd-	πικρός	_5	
πικράς	a-s---fg-	πικρός	_5	
πικράς	a-p---fa-	πικρός	_5	
πικρὰς	a-s---fg-	πικρός	_5	
πικρὰς	a-p---fa-	πικρός	_5	
πικρᾶς	a-s---fg-	πικρός	_5	
πικρᾶς	a-p---fa-	πικρός	_5	
πλήσας	v-sapamn-	πίμπλημι	_5	
πιμπρᾶσιν	v3ppia---	πιμπρᾶ	_6	
πιμπρᾶσι	v3spia---	πιμπρᾶμί	_6	
πιστεύσας	v-sapamn-	πιστεύω	_8	
πιστάς	a-p---fa-	πιστός	_5	
πιστὰς	a-p---fa-	πιστός	_5	
πιστοτάτας	a-p---fas	πιστός	_9	
Πιτάνας	n-s---fg-	Πιτάνη	_6	
πιτνούσας	v-pppafa-	πιτνούσας	_8	
πιείρας	a-s---fg-	πίων	_6	
πλαγᾶι	n-p---fn-	πλαγᾶι	_5	
πλαγάς	n-p---fa-	πλαγή	_5	
πλαγὰς	n-p---fa-	πλαγή	_5	
πλάκας	n-p---fa-	πλάκας	_5	
πλάκας	n-p---fa-	πλάκη	_5	
πλανᾷ	v3spia---	πλανάω	_5	
πλανᾶσθαι	v--pne---	πλανάω	_5	
πλανᾶσθε	v2ppie---	πλανάω	_5	
πλάνας	n-p---fa-	πλάνη	_5	
πλατᾶν	n-s---fa-	πλατᾶν	_5	
πλατείας	n-s---fg-	πλατεῖα	_7	
πλάτας	n-p---fa-	πλάτη	_5	
Πλειάδας	n-s---fg-	Πλειάδας	_7	
Πλειάς	n-p---fa-	Πλειάς		
Πλειὰς	n-p---fa-	Πλειὰς		
Πλεισθενιδᾶν	n-s---ma-	Πλεισθενίδης		
πλείστας	a-p---fa-	πλεῖστος	_7	
πλεκτάς	a-p---fa-	πλεκτός	_6	
πλεκτὰς	a-p---fa-	πλεκτός	_6	
πλευράς	n-p---fa-	πλευρά	_6	
πλευράς	n-p---fa-	πλευρά	_6	
πλευρὰς	n-p---fa-	πλευρά	_6	
πλεύσας	v-sapamn-	πλέω	_6	
πληγάς	n-p---fa-	πληγή	_5	
πληγάς	n-p---fa-	πληγή	_5	
πληγὰς	n-p---fa-	πληγή	_5	
πλημμελήσας	v-sapamn-	πλημμελέω	_10	
πλησίας	a-s---fg-	πλησίας	_6	
πλησμονάς	n-p---fa-	πλησμονά	_8	
πλησμονὰς	n-p---fa-	πλησμονά	_8	
πλοκάς	n-p---fa-	πλοκή	_5	
πλοκὰς	n-p---fa-	πλοκή	_5	
πνεύσας	v-sapamn-	πνέω	_6	
πνοάς	n-p---fa-	πνοάς	_4	
πνοάς	n-p---fa-	πνοή	_4	
πνοάς	n-p---fa-	πνοή	_4	
πνοὰς	n-p---fa-	πνοή	_4	
ποδωκείας	n-s---fg-	ποδωκεεία	_8	
ποίας	a-s---fg-	ποίας	_4	
ποιήσας	v-sapamn-	ποιέω	_6	
ποικίλας	v-sapamn-	ποικίλλω	_7	
ποίμνας	n-p---fa-	ποίμνη	_6	
ποινάς	n-p---fa-	ποινή	_5	
ποινάς	n-p---fa-	ποινή	_5	
ποινὰς	n-p---fa-	ποινή	_5	
ποίας	a-s---fg-	ποῖος	_4	
ποίας	a-p---fa-	ποῖος	_4	
Ποίας	a-s---fg-	ποῖος		
Ποίας	a-p---fa-	ποῖος		
πολεμίας	a-s---fg-	πολεμῖος	_7	
πολεμίας	a-p---fa-	πολεμῖος	_7	
πολεμίᾳ	a-s---fd-	πολέμιος	_7	
πολιαινομένας	v-pppefa-	πολιαινομένας	_5	
πολιᾶν	a-s---fa-	πολιᾶν	_5	
Πολιάς	n-p---fa-	Πολιάς		
πολιᾶς	n-p---fa-	πολιᾶς	_5	
πολιάς	n-p---fa-	πολιός	_5	
πολιάς	a-p---fa-	πολιός	_5	
πολιὰς	n-p---fa-	πολιός	_5	
πολιὰς	a-p---fa-	πολιός	_5	
πολιτᾶν	n-s---fa-	πολιτᾶν	_6	
πολιτᾶν	n-s---ma-	πολιτᾶν	_6	
πολιτᾶν	a-s---fa-	πολιτάω	_6	
πλείστας	a-p---fas	πολύς	_7	
πολλά	a-d---fn-	πολύς	_5	
πολλὰ	a-d---fn-	πολύς	_5	
πολλάς	a-p---fa-	πολύς	_5	
πολλάς	a-p---fa-	πολύς	_5	
Πολλάς	a-p---fa-	πολύς		
πολλὰς	a-p---fa-	πολύς	_5	
Πολλὰς	a-p---fa-	πολύς		
πολύτλας	a-s---mn-	πολύτλας	_7	
πονήσας	v-sapamn-	πονέω	_6	
πονηράς	a-p---fa-	πονηρός	_6	
πονηρὰς	a-p---fa-	πονηρός	_6	
ποντίας	n-s---fg-	ποντία	_6	
ποντιᾶν	a-s---fa-	ποντιᾶν	_6	
ποντιάς	a-s---fg-	ποντιάς	_6	
ποντιὰς	a-s---fg-	ποντιὰς	_6	
ποντίας	a-s---fg-	ποντίη	_6	
ποντίας	n-s---fg-	ποντίη	_6	
ποντίας	a-s---fg-	ποντῖος	_6	
ποντίας	a-p---fa-	ποντῖος	_6	
πορείας	n-s---fg-	πορεία	_6	
πορεύσας	v-sapamn-	πορεύω	_7	
πορθουμένας	v-pppafa-	πορθόομαι	_10	
πόρπας	n-p---fa-	πόρπη	_5	
πορσύνας	v-sapamn-	πορσύνω	_7	
πορφυρᾷ	n-s---fd-	πορφυρᾷ	_7	
πορφύρας	n-s---fg-	πορφύρα	_7	
πορφυρέας	a-p---fa-	πορφύρεος	_8	
πόσας	a-p---fa-	πόσος	_4	
ποταμίας	a-p---fa-	ποταμῖος	_7	
ποταμίας	a-s---fg-	ποταμῖος	_7	
ποτνιάδας	n-p---fa-	ποτνιάς	_8	
πράξας	v-sapamn-	πράξας	_5	
πράξας	v-sapamn-	πράσσω	_5	
Πριαμίδαν	n-s---ma-	Πριαμίδαν	_8	
πρόβα	v2spma---	πρόβα	_5	
προβάς	v-sapamn-	προβαίνω	_5	
προβάς	v-sapamn-	προβαίνω	_5	
προβὰς	v-sapamn-	προβαίνω	_5	
πρόβα	v2spma---	πρόβη	_5	
προδείσας	v-sapamn-	προδείδω	_8	
προδεικνύς	v-sppamn-	προδείκνυμι	_9	
προδεικνὺς	v-sppamn-	προδείκνυμι	_9	
προδόταν	n-s---ma-	προδότης	_7	
προθυμίας	n-p---fa-	προθυμία	_8	
προθυμίας	n-s---fg-	προθυμία	_8	
Προιτίδας	a-p---fa-	Προιτίδας		
προκλίνας	v-sapamn-	προκλίνω	_8	
προκρίνας	v-sapamn-	προκρίνω	_8	
προμεμοχθήκασι	v3pria---	προμεμοχθίσκω	_12	
προμηθίᾳ	n-s---fn-	προμήθειᾳ	_8	
προμηθίᾳ	n-s---fd-	προμηθία	_8	
προμηθίας	n-s---fg-	προμηθία	_8	
προνοίας	n-s---fg-	πρόνοια	_7	
πρόπας	a-s---mn-	πρόπας	_5	
προπονουμένας	v-sppefg-	προπονέω	_12	
προσάψας	v-sapamn-	προσάπτω	_7	
προσαρμόσας	v-sapamn-	προσαρμόζω	_10	
προσβάς	v-sapamn-	προσβαίνω	_6	
προσβὰς	v-sapamn-	προσβαίνω	_6	
προσβλέψας	v-sapamn-	προσβλέπω	_9	
προσβολάς	n-p---fa-	προσβολή	_8	
προσβολάς	n-p---fa-	προσβολή	_8	
προσβολὰς	n-p---fa-	προσβολή	_8	
προσδόκα	v2spma---	προσδοκάω	_8	
προσέβα	v3siia---	προσέβα	_7	
προσέπτα	v3siia---	προσέπτα	_8	
προσερπούσας	v-pppafa-	προσερπούσας	_11	
προσηγορήσας	v-sapamn-	προσηγορέω	_11	
προσενώμα	v3siia---	προσινωμάω	_9	
προσκύσας	v-sapamn-	προσκύω	_8	
προσπέμψας	v-sapamn-	προσπέμπω	_9	
προσπολουμένας	v-pppefa-	προσπολόομαι	_13	
προστάξας	v-sapamn-	προστάσσω	_8	
προστάταν	n-s---ma-	προστάταν	_8	
προστατηρίας	n-s---fg-	προστατηρία	_11	
προστάταν	n-s---ma-	προστάτης	_8	
προτάξας	v-sapamn-	προτάσσω	_7	
προτείνας	v-sapamn-	προτείνον	_8	
προτέρας	a-p---fa-	πρότερος	_7	
πρώτας	a-p---fas	πρότερος	_5	
προτίσας	v-sapamn-	προτίζω	_7	
προτιμᾶι	v3spia---	προτιμᾶι	_7	
προτιμᾷ	v3spia---	προτιμάω	_7	
προυμόσας	n-p---fa-	προυμόση	_8	
προχοάς	n-p---fa-	προχοή	_6	
προχοὰς	n-p---fa-	προχοή	_6	
πρυμνᾶν	n-s---fa-	πρυμνᾶ	_6	
πρύμνας	n-s---fg-	πρύμνα	_6	
πρύμνας	n-p---fa-	πρύμνα	_6	
πρῴρας	n-p---fa-	πρῷρα	_5	
πρώτας	a-p---fa-	πρῶτος	_5	
πταίσας	v-sapamn-	πταίω	_3	
πτερωτάς	a-p---fa-	πτερωτός	_7	
πτερωτὰς	a-p---fa-	πτερωτός	_7	
πτήξας	v-sapamn-	πτήζω	_5	
πτύξας	v-sapamn-	πτύσσω	_5	
πτυχάς	n-p---fa-	πτυχάς	_5	
πτυχάς	n-p---fa-	πτυχάς	_5	
πτυχὰς	n-p---fa-	πτυχὰς	_5	
πτυχάς	n-p---fa-	πτυχή	_5	
πτυχὰς	n-p---fa-	πτυχή	_5	
πτύσας	v-sapamn-	πτύω	_5	
πτωχάς	a-p---fa-	πτωχός	_5	
πτωχὰς	a-p---fa-	πτωχός	_5	
πυκνάς	a-p---fa-	πυκνός	_5	
πυκνὰς	a-p---fa-	πυκνός	_5	
πυλᾶν	n-s---fa-	πυλᾶ	_4	
Πυλάδας	n-s---fg-	Πυλάδη	_6	
πύλας	n-p---fa-	πύλας	_4	
πύλας	n-p---fa-	πύλη	_4	
Πύλας	n-p---fa-	πύλη		
πυρᾶι	n-p---fn-	πυρᾶ	_4	
πυρᾶι	n-p---fd-	πυρᾶ	_4	
πυρᾶι	n-s---fd-	πυρᾶι	_4	
πυρᾶι	u--------	πυρᾶι	_4	
πυργώσας	v-sapamn-	πυργώω	_7	
πυρᾷ	n-s---fd-	πυρή	_4	
πυρᾶς	n-p---fa-	πυρή	_4	
πυρᾶς	n-s---fg-	πυρή	_4	
πυριγενετᾶν	a-p---na-	πυριγενετᾶς	_10	
πυρκαιάς	n-p---fa-	πυρκαιή	_5	
πυρκαιὰς	n-p---fa-	πυρκαιή	_5	
πυρώσας	v-sapamn-	πυρόω	_6	
πυρρίχας	n-p---fa-	πυρρίχη	_7	
πυρσεύσας	v-sapamn-	πυρσεύω	_8	
πωλοδαμνήσας	v-sapamn-	πωλοδαμνάω	_11	
ῥᾴδιον	a-s---nn-	ῥᾴδιος	_2	
ῥᾳδίως	d--------	ῥᾴδιος	_2	
ῥᾴθυμος	a-s---fn-	ῥᾴθυμος	_2	
ῥαφάς	n-p---fa-	ῥαφή	_4	
ῥέξας	v-sapamn-	ῥέδω	_4	
Ῥέας	v-sapamn-	Ῥέη		
Ῥέας	n-s---fg-	Ῥέη		
ῥήξας	v-sapamn-	ῥήγνυμι	_4	
ῥήγνυσιν	v3ppia---	ῥήγνυσιν	_5	
ῥίζας	n-p---fa-	ῥίζα	_4	
ῥίζας	n-s---fg-	ῥίζα	_4	
ῥιπᾶι	n-p---fn-	ῥιπᾶι	_4	
Ῥιπᾶν	n-s---fa-	Ῥιπᾶν		
ῥιπάς	n-p---fa-	ῥιπή	_4	
ῥίψας	v-sapamn-	ῥίπτω	_4	
ῥοάς	n-p---fa-	ῥοή	_3	
ῥοάς	n-p---fa-	ῥοή	_3	
ῥοὰς	n-p---fa-	ῥοή	_3	
ῥυσά	v2spma---	ῥυ	_4	
ῥυσὰ	v2spma---	ῥυ	_4	
ῥυτᾶς	n-p---fa-	ῥυτᾶς	_4	
Σαλαμῖν’	a-s---fa-	Σαλαμῖν		
σαλαμῖνα	n-s---fa-	Σαλαμῖνά	_6	
Σαλαμῖνα	n-s---fa-	σαλαμίς		
Σαλαμῖνος	n-s---fg-	σαλαμίς		
σάρκας	n-p---fa-	σάρξ	_5	
σάς	a-p---fa-	σάς	_2	
σαφηνείᾳ	n-s---fd-	σαφηνείᾳ	_8	
σαφηνίσας	v-sapamn-	σαφηνίζω	_8	
σέβας	n-s---na-	σέβας	_4	
σέβας	n-s---nn-	σέβας	_4	
σέβας	n-s---nv-	σέβας	_4	
σελάνας	n-p---fa-	σελάνη	_6	
σέλας	n-s---nv-	σέλας	_4	
σέλας	n-s---na-	σέλας	_4	
σέλας	n-s---nn-	σέλας	_4	
σελήνας	n-p---fa-	σελήνη	_6	
Σεμέλας	n-s---fg-	Σεμέλα		
Σεμέλας	n-s---mn-	Σεμέλας		
Σεμέλας	n-s---fg-	Σεμέλη		
Σεμέλας	n-p---fa-	Σεμέλη		
σεμνάς	a-p---fa-	σεμνός	_5	
σεμνάς	a-p---fa-	σεμνός	_5	
σεμνὰς	a-p---fa-	σεμνός	_5	
σημήνας	v-sapamn-	σημαίνω	_6	
σιγᾶθ’	v2ppma---	σιγᾶθ	_4	
σιγᾶι	v3spia---	σιγᾶι	_4	
σιγᾶι	v2spie---	σιγᾶι	_4	
σιγᾶι	v--ana---	σιγᾶι	_4	
σιγᾶις	v2spoa---	σιγᾶις	_4	
σιγᾶν	v--pna---	σιγᾶν	_4	
σιγᾶς	n-p---fa-	σιγᾶς	_4	
σιγᾷς	v2spia---	σιγᾷς	_4	
Σιγᾶτ’	v2ppma---	Σιγᾶτ		
σιγᾶτ’	v2ppma---	σιγᾶτ’	_4	
σίγα	v2spma---	σιγάω	_4	
Σίγα	v2spma---	σιγάω		
σιγᾶν	v--pna---	σιγάω	_4	
Σιγᾶν	v--pna---	σιγάω		
σιγᾶτε	v2ppma---	σιγάω	_4	
Σιγᾶτε	v2ppma---	Σιγάω		
σιδηρᾶ	a-p---na-	σιδηρᾶ	_6	
Σιδονίᾳ	a-p---na-	σιδόνιος		
Σιδωνιάς	a-p---fa-	Σιδωνιὰ		
Σιδωνιὰς	a-p---fa-	Σιδωνιὰ		
Σικελίας	n-s---fg-	σικελία		
Σιμοεντιάδας	n-p---fa-	Σιμοεντιάς	_11	
Σιμουντίδας	a-p---fa-	Σιμουντίς		
Σισυφιδᾶν	n-p---mg-	Σισυφίδης		
σιωπᾶσθαι	v--pne---	σιωπάομαι	_5	
σιώπα	v2spma---	σιωπάω	_5	
σιωπᾶν	v--pna---	σιωπάω	_5	
σιωπᾷς	v2spia---	σιωπάω	_5	
σιωπήσας	v-sapamn-	σιωπάω	_7	
σκηνάς	n-p---fa-	σκηνή	_5	
σκηνάς	n-p---fa-	σκηνή	_5	
σκηνὰς	n-p---fa-	σκηνή	_5	
σκηπτουχίᾳ	a-p---na-	σκηπτουχία	_10	
σκήψας	v-sapamn-	σκήπτω	_5	
σκιᾷ	n-s---fn-	σκιά	_4	
σκιᾷ	n-s---fd-	σκιά	_4	
σκιᾶς	n-s---fg-	σκιά	_4	
σκιερᾶι	a-p---fn-	σκιερᾶι	_6	
σκιρτᾷ	a-p---nn-	σκιρτᾷ	_6	
σκοπιάς	n-p---fa-	σκοπιὰ	_6	
σκοπιὰς	n-p---fa-	σκοπιὰ	_6	
σκοπιάς	n-p---fa-	σκοπιή	_6	
σκοτεινάς	a-p---fa-	σκοτεινός	_8	
σκοτεινὰς	a-p---fa-	σκοτεινός	_8	
σκοτίας	n-s---fg-	σκοτία	_6	
σμικρᾷ	a-p---na-	σμικρᾷ	_6	
σμικρᾶι	a-p---fn-	σμικρᾶι	_6	
σμύρνας	n-s---fg-	σμύρνα	_6	
σάς	a-p---fa-	σός	_2	
σάς	a-p---fa-	σός	_2	
σάς	a-s---fg-	σός	_2	
σὰς	a-p---fa-	σός	_2	
σὰς	a-s---fg-	σός	_2	
Σούσας	n-s---mn-	Σούση		
σοφίᾳ	n-s---fd-	σοφία	_5	
Σοφίᾳ	n-s---fd-	σοφία		
σοφίας	n-s---fg-	σοφία	_5	
σοφάς	a-p---fa-	σοφός	_4	
σοφὰς	a-p---fa-	σοφός	_4	
σπάσας	v-sapamn-	σπάζω	_5	
σπαρνάς	n-p---fa-	σπαρνή	_6	
σπαρνὰς	n-p---fa-	σπαρνή	_6	
Σπαρτιᾶτιν	n-s---fa-	Σπαρτιᾶτις	_7	
Σπαρτιᾶτις	n-s---fn-	Σπαρτιᾶτις	_7	
σπάσας	v-sapamn-	σπάσας	_5	
σπείρας	v-sapamn-	σπείρω	_6	
σπείρας	n-s---fg-	σπείρω	_6	
σπείρας	n-p---fa-	σπείρω	_6	
σπονδάς	n-p---fa-	σπονδή	_6	
σπονδάς	n-p---fa-	σπονδή	_6	
σπονδὰς	n-p---fa-	σπονδή	_6	
σπουδάσας	v-sapamn-	σπουδάδω	_8	
σταγόνας	n-p---fa-	σταγόνας	_7	
σταγόνας	n-p---fa-	σταγόνη	_7	
σταθμᾶσθαι	v--pne---	σταθμάω	_6	
σταθμήσας	v-sapamn-	σταθμήζω	_8	
στάς	v-sapamn-	σταίνω	_3	
στέγας	n-p---fa-	στέγας	_5	
στέγας	n-s---fg-	στέγη	_5	
στέγας	n-p---fa-	στέγη	_5	
στείλας	v-sapamn-	στείλω	_6	
στέρξας	v-sapamn-	στέργω	_6	
στερεάς	a-p---fa-	στερεάς	_6	
στερήσας	v-sapamn-	στερήσας	_7	
στερράς	n-p---fa-	στερρά	_6	
στερρὰς	n-p---fa-	στερρά	_6	
στεφάναν	n-s---ma-	στεφάνας	_7	
στεφάνας	n-s---fg-	στεφάνη	_7	
στιβάδας	n-p---fa-	στιβάδας	_7	
στίχας	n-p---fa-	στίξ	_5	
στίχας	n-p---fa-	στίχας	_5	
στολάς	n-p---fa-	στολή	_5	
στολάς	n-p---fa-	στολή	_5	
στολὰς	n-p---fa-	στολή	_5	
στοναχάς	n-p---fa-	στοναχή	_7	
στοναχὰς	n-p---fa-	στοναχή	_7	
στορέσας	v-sapamn-	στορέννυμι	_7	
στρατείας	n-s---fg-	στρατεία	_8	
στρατηγίας	n-s---fg-	στρατηγία	_9	
στρατηλατᾶν	n-s---ma-	στρατηλατάω	_10	
στρατηλατήσας	v-sapamn-	στρατηλατέω	_12	
στρατηλάτα	n-s---mg-	στρατηλάτης	_10	
στρατηλάταν	n-s---ma-	στρατηλάτης	_10	
στρατηλάτας	n-s---mn-	στρατηλάτης	_10	
στρατιάς	n-p---fa-	στρατιά	_7	
στρατιὰς	n-p---fa-	στρατιά	_7	
στρατιᾶς	n-s---fg-	στρατιά	_7	
στρέψας	v-sapamn-	στρέφω	_6	
στροφάς	n-p---fa-	στροφή	_6	
στροφὰς	n-p---fa-	στροφή	_6	
στροφίδας	n-p---fa-	στροφίς	_8	
στυγερᾶι	a-p---fn-	στυγερᾶι	_7	
στυγερᾶι	a-p---fd-	στυγερᾶι	_7	
στυγερᾶς	a-p---fa-	στυγερός	_7	
στυγερᾶς	a-s---fg-	στυγερός	_7	
στυγήσας	v-sapamn-	στυγήσας	_7	
στυγνάς	a-p---fa-	στυγνός	_6	
στυγνὰς	a-p---fa-	στυγνός	_6	
ὑμᾶς	p-p---ma-	σύ	_3	
ὑμᾶς	p-p----a-	σύ	_3	
ὑμᾶς	p-p---fa-	σύ	_3	
ὑμῖν	p-p---fd-	σύ	_3	
ὑμῖν	p-p----d-	σύ	_3	
ὑμῖν	p-p---md-	σύ	_3	
ὑμῖν	p2p----d-	σύ	_3	
Ὑμῖν	p-p----d-	σύ		
Ὑμῖν	p-p---md-	σύ		
συγκαθημένας	v-prpefa-	συγκαθημένας	_11	
συγκατακτάς	v-sapamn-	συγκατακτείνω	_10	
συγκατακτὰς	v-sapamn-	συγκατακτείνω	_10	
συγκῦρσαι	v--ana---	συγκῦρζω	_5	
συγχέας	v-sapamn-	συγχέλω	_6	
συγχέας	v-sapamn-	συγχέω	_6	
συγχωρούσας	v-pppafa-	συγχωράω	_10	
συλᾶι	v3saoa---	συλᾶι	_4	
συλᾶις	n-p---fd-	συλᾶις	_4	
συλᾶσθ’	v1ppip---	συλᾶσθ	_4	
συλᾶται	v3spie---	συλᾶται	_4	
συλᾶν	v--pna---	συλάω	_4	
συλᾶσθαι	v--anm---	συλάω	_4	
συλᾶσθαι	v--pne---	συλάω	_4	
συλλαβάς	n-p---fa-	συλλαβή	_7	
συλλαβὰς	n-p---fa-	συλλαβή	_7	
συμφορᾶι	n-p---fn-	συμ	_7	
συμβάς	v-sapamn-	συμβαίνω	_5	
συμβὰς	v-sapamn-	συμβαίνω	_5	
ξυμμαχίας	a-s---fg-	συμμαχία	_8	
συμμείξας	v-sapamn-	συμμείσσω	_8	
σύμπας	a-s---mn-	σύμπας	_5	
συμπήξας	v-sapamn-	συμπήγω	_7	
Συμπληγάδας	n-p---fa-	Συμπλαγάς	_10	
Συμπληγάδας	v-sapamn-	Συμπληγάδας	_10	
Συμπληγάδας	n-p---fa-	Συμπληγάς	_10	
συμπονήσας	v-sapamn-	συμπονέω	_9	
συμφορᾷ	n-s---fd-	συμφορά	_7	
συμφοράς	n-s---fg-	συμφορά	_7	
συμφοράς	n-p---fa-	συμφορά	_7	
συμφοράς	n-s---fg-	συμφορά	_7	
συμφοράς	n-p---fa-	συμφορά	_7	
συμφορὰς	n-p---fa-	συμφορά	_7	
συμφορὰς	n-s---fg-	συμφορά	_7	
συμφορᾶς	n-s---fg-	συμφορά	_7	
συμφορᾶς	n-p---fa-	συμφορά	_7	
συμφοράς	n-p---fa-	συμφορὰ	_7	
συμφορὰς	n-p---fa-	συμφορὰ	_7	
συμφορᾶι	n-p---fd-	συμφορᾶ	_7	
συμφορᾶι	n-p---fn-	συμφορᾶ	_7	
συμφορᾶι	u--------	συμφορᾶι	_7	
συμφορᾶι	n-p---fn-	συμφορᾶι	_7	
