lemma	tag	token	macron	source
τλάς	a-s---mn-	ʽτλὰς	ᾱ
τλὰς	a-s---mn-	ʽτλὰς	ᾱ
ἄτᾳ	p-p---na-	ἄ	αᾱ
ἀβλαβείᾳ	n-s---fd-	ἀβλαβεία	ααᾱ
ἀβουλιᾶν	n-s---fa-	ἀβουλιᾶ	αᾱ
ἀβουλίᾳ	n-s---fd-	ἀβουλία	αᾱ
ἀβουλίας	n-s---fg-	ἀβουλία	αᾱ
ἄγ	v2spma---	ἄγ	ᾱ
ἂγ	v2spma---	ἂγ	ᾱ
Ἀγαβάτας	n-s---mn-	Ἀγαβάτας	Αααᾱ
ἀγαθᾶι	a-p---fn-	ἀγαθᾶι	ααᾱ
ἀγαθᾶς	a-p---fa-	ἀγαθᾶς	ααᾱ
ἀγαθάς	a-p---fa-	ἀγαθός	ααᾱ
ἀγαθάς	a-p---fa-	ἀγαθός	ααᾱ
ἀγαθὰς	a-p---fa-	ἀγαθός	ααᾱ
ἀγαθᾶς	a-p---fa-	ἀγαθός	ααᾱ
Ἀγαμεμνονείας	a-s---fg-	Ἀγαμεμνονεῖος	Ααᾱ
Ἀγαμεμνονίαν	n-s---ma-	Ἀγαμεμνονία	Ααᾱ
Ἀγαμεμνονίδας	n-s---fg-	Ἀγαμεμνονίδη	Ααᾱ
ἀγγελίας	n-p---fa-	ἀγγελία	αᾱ
ἀγγελίας	n-s---fg-	ἀγγελία	αᾱ
ἀγγείλας	v-sapamn-	ἀγγέλλω	αᾱ
ἀγείρας	v-sapamn-	ἀγείρω	αᾱ
ἀγελαίας	a-p---fa-	ἀγελαῖος	αᾱ
ἀγέλας	n-p---fa-	ἀγέλη	αᾱ
Ἀγηνοριδᾶν	n-s---ma-	Ἀγηνοριδᾶς	Αᾱ
ἀγκάλας	n-p---fa-	ἀγκάλας	ααᾱ
ἀγκάλας	n-p---fa-	ἀγκάλη	ααᾱ
ἀγκύλας	n-p---fa-	ἀγκύλη	αᾱ
ἀγκύρας	n-p---fa-	ἄγκυρα	αᾱ
ἀγλαΐας	n-s---fg-	ἀγλαία	ααᾱ
ἀγλαάς	a-p---fa-	ἀγλαός	ααᾱ
ἀγλαὰς	a-p---fa-	ἀγλαός	ααᾱ
ἁγνᾷ	a-s---fn-	ἁγνᾷ	αᾱ
ἁγνίσας	v-sapamn-	ἁγνίζω	αᾱ
ἀγνοίᾳ	n-s---fd-	ἄγνοια	αᾱ
ἀγνοίας	n-s---fg-	ἄγνοια	αᾱ
ἁγνάς	a-p---fa-	ἁγνός	αᾱ
ἁγνὰς	a-p---fa-	ἁγνός	αᾱ
ἁγνᾶς	a-s---fg-	ἁγνός	αᾱ
ἀγορᾷ	n-s---fd-	ἀγορά	αᾱ
ἀγορᾶς	n-s---fg-	ἀγορά	αᾱ
ἄγρας	n-s---fg-	ἄγρα	αᾱ
ἄγρας	n-p---fa-	ἄγρα	αᾱ
ἀγρευτάν	n-s---ma-	ἀγρευτάν	αᾱ
ἀγρευτὰν	n-s---ma-	ἀγρευτὰν	αᾱ
ἀγρίας	a-p---fa-	ἄγριος	αᾱ
ἀγρίας	a-s---fg-	ἄγριος	αᾱ
ἀγροβάτας	a-s---mn-	ἀγροβάτας	ααᾱ
ἀγρωστᾶν	a-s---fa-	ἀγρωστᾶν	αᾱ
ἀγρώστας	a-p---fa-	ἀγρώστη	αᾱ
ἀγυιάς	n-p---fa-	ἀγυιά	αᾱ
ἀγυιάς	n-p---fa-	ἀγυιάς	αᾱ
ἀγυιᾶτ’	v2piia---	ἀγυιᾶτ	αᾱ
ἀγυιάς	n-p---fa-	ἀγυιός	αᾱ
ἀγυιὰς	n-p---fa-	ἀγυιός	αᾱ
ἀγχόνας	n-p---fa-	ἀγχόνη	αᾱ
ἀγωνίας	n-p---fa-	ἀγωνία	αᾱ
ἀδελφάν	n-s---ma-	ἀδελφάν	αᾱ
ἀδελφάς	n-p---fa-	ἀδελφή	αᾱ
ἀδελφάς	n-p---fa-	ἀδελφή	αᾱ
ἀδελφὰς	n-p---fa-	ἀδελφή	αᾱ
Ἀΐδαν	n-s---ma-	ᾅδης	Αᾱ
ἀδικίας	n-p---fa-	ἀδικία	αᾱ
ἀδμήτα	n-s---mv-	ἀδμήτης	αᾱ
ἁδονάν	n-s---ma-	ἁδονάς	αᾱ
Ἀδριηνᾶς	a-p---fa-	Ἀδριηνᾶς	Αᾱ
ἆἔα	v2spma---	ἆἔα	ᾱα
ἀειρομένας	v-pppefa-	ἀειρομένας	αᾱ
ἀείρας	v-sapamn-	ἀείρω	αᾱ
ἄρας	n-p---fa-	ἀείρω	αᾱ
ἄρας	v-sapamn-	ἀείρω	αᾱ
Ἀερίας	a-s---fg-	Ἀερῖος	Αᾱ
Ἀερόπας	n-p---fa-	Ἀερόπη	Αᾱ
Ἀζᾶσιν	n-p---md-	Ἀζᾶς	Αᾱ
Ἀθαναίας	a-p---fa-	Ἀθα	Ααᾱ
ἀθανάτας	a-p---fa-	ἀθανάτας	αααᾱ
Ἀθᾶναι	a-p---fn-	Ἀθᾶνος	Αᾱ
Ἀθάνας	n-p---fa-	ἀθῆναι	Ααᾱ
Ἀθήνας	n-p---fa-	ἀθῆναι	Αᾱ
Ἀθήνας	n-s---fg-	ἀθῆναι	Αᾱ
Ἀθηναίας	n-s---fg-	Ἀθηναίη	Αᾱ
Ἀθηναίας	n-p---fa-	Ἀθηναίη	Αᾱ
Ἀθάνας	n-s---fg-	ἀθήνη	Ααᾱ
Ἀθήνας	n-s---fg-	ἀθήνη	Αᾱ
ἀθλήσας	v-sapamn-	ἀθλέω	αᾱ
ἀθλίας	a-s---fg-	ἄθλιος	αᾱ
ἀθρήσας	v-sapamn-	ἀθρέω	αᾱ
ἀθροίσας	v-sapamn-	ἀθροίζω	αᾱ
Αἰακίδα	n-s---mv-	Αἰακίδας	Αᾱ
Αἰακιδᾶν	n-p---mg-	αἰακίδης	Αᾱ
αἴας	n-s---mn-	αἴας	ᾱ
Αἴας	n-s---mn-	αἴας	Ᾱ
Αἴας	n-s---mn-	Αἴας	Ᾱ
Αἰγαίας	n-s---fg-	Αἰγαίη	Ᾱ
αἴγλας	n-p---fa-	αἴγλη	ᾱ
Ἀίδα	n-s---mg-	Ἀίδα	Ᾱ
Ἀίδᾳ	n-s---mg-	Ἀίδᾳ	Ᾱ
Ἀΐδα	n-s---mg-	Ἀΐδα	Αᾱ
Ἀΐδᾳ	n-s---mg-	Ἀΐδᾳ	Αᾱ
Ἅιδᾳ	n-s---mg-	Ἅιδᾳ	Αᾱ
Ἀίδαν	n-s---ma-	Ἀίδαν	Ᾱ
Ἀίδας	n-s---mn-	Ἀίδας	Ᾱ
Ἀΐδᾳ	n-s---mg-	Ἀΐδας	Αᾱ
Ἀΐδας	n-s---mn-	Ἀΐδας	Αᾱ
Ἀΐδας	n-s---mn-	Ἀΐδης	Αᾱ
αἰθερίας	a-s---fg-	αἰθερῖος	ᾱ
αἰθερίας	a-p---fa-	αἰθερῖος	ᾱ
αἰκείας	a-p---fa-	αἰκεῖος	ᾱ
αἰκίας	n-s---fg-	αἰκία	ᾱ
αἱμάξας	v-sapamn-	αἱμάσσω	αᾱ
αἱματηράς	a-p---fa-	αἱματηρός	αᾱ
αἱματηρὰς	a-p---fa-	αἱματηρός	αᾱ
αἱμύλας	a-p---fa-	αἱμύλη	ᾱ
Αἰνέα	n-s---mv-	Αἰνέας	Ᾱ
Αἰνέαν	n-s---ma-	Αἰνέας	Ᾱ
Αἰνέας	n-s---mn-	αἰνείας	Ᾱ
αἰνέσας	v-sapamn-	αἰνέω	ᾱ
Αἰνιᾶνος	a-s---mg-	αἰνιάν	Ᾱ
αἰόλας	n-p---fa-	αἰόλας	ᾱ
αἰόλας	a-p---fa-	αἰόλος	ᾱ
ἀιόνας	n-p---fa-	ἀιόνη	ᾱ
ἀιστώσας	v-sapamn-	ἀιστοέω	ᾱ
αἰσυμνᾶι	v3spia---	αἰσυμνᾶιμι	ᾱ
αἰσχράς	a-p---fa-	αἰσχρός	ᾱ
αἰσχρὰς	a-p---fa-	αἰσχρός	ᾱ
αἰσχύνας	n-p---fa-	αἰσχύνη	ᾱ
αἰσχύνας	v2siia---	αἰσχύνω	ᾱ
αἰτίᾳ	n-s---fd-	αἰτία	ᾱ
αἰτίας	n-s---fg-	αἰτία	ᾱ
αἰτιᾶσθε	v2ppie---	αἰτιάομαι	ᾱ
Αἰτναίας	n-p---fa-	Αἰτναίη	Ᾱ
Αἴτνας	n-p---fa-	Αἴτνη	Ᾱ
Αἰτωλίας	n-s---fg-	Αἰτωλία	Ᾱ
αἰχμαλωτίδας	a-p---fa-	αἰχμαλωτίς	αᾱ
αἰχμαλωτίδας	n-p---fa-	αἰχμαλωτίς	αᾱ
αἰχμάς	n-p---fa-	αἰχμή	ᾱ
αἰχμὰς	n-p---fa-	αἰχμή	ᾱ
ἀκάκας	n-s---mn-	ἀκάκας	ααᾱ
ἀκούσας	v-sapamn-	ἀκέω	αᾱ
ἀκμαίας	a-p---fa-	ἀκμαίη	αᾱ
ἀκμάς	n-p---fa-	ἀκμή	αᾱ
ἀκμάς	n-p---fa-	ἀκμή	αᾱ
ἀκμὰς	n-p---fa-	ἀκμή	αᾱ
ἀκοάς	n-p---fa-	ἀκοή	αᾱ
ἀκοὰς	n-p---fa-	ἀκοή	αᾱ
ἀκοίταν	n-s---ma-	ἀκοίτης	αᾱ
ἀκούσας	v-sapamn-	ἀκούω	αᾱ
Ἀκραίας	a-s---fg-	Ἀκραῖος	Αᾱ
ἀκροτάτας	a-p---fas	ἀκρός	ααᾱ
ἄκρας	n-s---fg-	ἄκρος	αᾱ
ἄκρας	a-p---fa-	ἄκρος	αᾱ
ἄκρας	n-p---fa-	ἄκρος	αᾱ
ἄκρας	a-s---fg-	ἄκρος	αᾱ
ἀκτᾶς	n-p---fa-	ἀκτᾶς	αᾱ
ἀκτάς	n-p---fa-	ἀκτή	αᾱ
ἀκτάς	n-p---fa-	ἀκτή	αᾱ
ἀκτὰς	n-p---fa-	ἀκτή	αᾱ
ἀκτᾶς	n-p---fa-	ἀκτή	αᾱ
ἀκτῖν’	n-s---fa-	ἀκτῖν	ῑ
ἀκτῖνα	n-s---fa-	ἀκτῖνα	ῑ
ἀκτῖνας	n-p---fa-	ἀκτῖνας	ῑ
ἀκτῖνος	n-s---fg-	ἀκτῖνός	ῑ
ἀκτῖσιν	n-p---fd-	ἀκτῖς	ῑι
ἀλλοτρίας	a-s---fg-	ἀλ	αᾱ
ἀλαλᾶι	a-p---fn-	ἀλαλᾶ	ααᾱ
ἀλαλαγάς	n-p---fa-	ἀλαλαγή	αααᾱ
ἀλαλαγὰς	n-p---fa-	ἀλαλαγή	αααᾱ
ἀλᾶσθαι	v--pne---	ἀλᾶμαι	αᾱ
ἀλᾶται	v3spia---	ἀλᾶμαι	αᾱ
ἀλωμένας	v-pppefa-	ἀλάομαι	αᾱ
ἀλᾶτα	d--------	ἀλᾶς	αᾱα
Ἁλάς	n-s---mn-	Ἁλάς	Αᾱ
ἀλάταν	n-s---ma-	ἀλάτας	ααᾱ
ἀλάταν	a-s---ma-	ἀλάτας	ααᾱ
ἀλάτας	n-s---mn-	ἀλάτας	ααᾱ
ἀλάταν	n-s---ma-	ἀλάτης	ααᾱ
ἀλγεινοτάτας	a-s---fgs	ἀλγεινός	ααᾱ
ἀλγήσας	v-sapamn-	ἀλγέω	αᾱ
ἀλγηδόνας	n-p---fa-	ἀλγηδών	αᾱ
ἀλγῦναι	v--ana---	ἀλγῦναί	ῡ
ἀλγύνεικυρήσας	v-sapamn-	ἀλγύνεικυράω	αᾱ
ἀληθείᾳ	n-s---fd-	ἀλήθεια	αᾱ
ἀληθείας	n-s---fg-	ἀλήθεια	αᾱ
ἀλήταν	n-s---ma-	ἀλήταν	αᾱ
ἁλιαδᾶν	n-p---mg-	ἁλιάδης	ααᾱ
ἁλίσας	v-sapamn-	ἁλίζω	αᾱ
ἁλίας	a-p---fa-	ἁλίη	αᾱ
ἁλίας	a-p---fa-	ἁλίος	αᾱ
ἁλούσας	v-papafa-	ἁλίσκομαι	αᾱ
ἀλκᾷ	n-s---fd-	ἀλκά	αᾱ
ἀλκᾶς	n-s---fg-	ἀλκά	αᾱ
ἀλκᾶι	n-s---fd-	ἀλκᾶ	αᾱ
ἀλκᾷ	n-s---fn-	ἀλκᾷ	αᾱ
ἀλκᾶι	u--------	ἀλκᾶι	αᾱ
ἀλκάς	n-s---fg-	ἀλκάς	αᾱ
ἀλκὰς	n-s---fg-	ἀλκὰς	αᾱ
ἀλκᾶς	n-s---fg-	ἀλκᾶς	αᾱ
Ἀλκμήνας	n-s---fg-	ἀλκμήνη	Αᾱ
Ἀλκμήνας	n-p---fa-	ἀλκμήνη	Αᾱ
ἀλλαγᾷ	v1sria---	ἀλλαγᾷ	ααᾱ
ἀλλαγᾷ	d--------	ἀλλαγᾷ	ααᾱ
ἀλλάξας	v-sapamn-	ἀλλάσσω	ααᾱ
ἀλλήλας	a-p---fa-	ἀλλήλας	αᾱ
ἀλλήλας	a-p---fa-	ἀλλήλων	αᾱ
ἄλλᾳ	a-p---na-	ἄλλος	αᾱ
ἄλλας	a-p---fa-	ἄλλος	αᾱ
ἀλλοτρίας	a-s---fg-	ἀλλότριος	αᾱ
ἅλμας	n-s---fg-	ἅλμας	αᾱ
ἁλμυρᾶς	a-s---fg-	ἁλμυρός	αᾱ
ἀλουσίας	n-p---fa-	ἀλουσίη	αᾱ
ἀλφηστᾶν	a-s---fa-	ἀλφηστᾶν	αᾱ
Ἀμαζόνας	n-p---fa-	ἀμαζών	Ααᾱ
ἀμαθίας	n-s---fg-	ἀμαθία	ααᾱ
ἀμαθίας	n-p---fa-	ἀμαθία	ααᾱ
ἀμαιμακετᾶν	a-s---fa-	ἀμαιμακετᾶς	ααᾱ
ἀμᾶν	n-s---na-	ἀμᾶν	αᾱ
ἁμαρτίας	n-p---fa-	ἁμαρτία	ααᾱ
ἁμαρτίας	n-s---fg-	ἁμαρτία	ααᾱ
ἀμαυρᾶς	n-s---fg-	ἀμαυρᾶς	αᾱ
ἀμαυρᾶς	a-s---fg-	ἀμαυρᾶς	αᾱ
ἀμαυρᾶς	n-s---fg-	ἀμαυρή	αᾱ
ἀμᾷ	v3spia---	ἀμάω	αᾱ
ἀμβάς	n-p---fa-	ἀμβή	αᾱ
ἀμβὰς	n-p---fa-	ἀμβή	αᾱ
ἀμβολάς	n-p---fa-	ἀμβολή	αᾱ
ἀμβολὰς	n-p---fa-	ἀμβολή	αᾱ
ἀμείψας	v-sapamn-	ἀμείβω	αᾱ
ἁμέρᾳ	n-s---fn-	ἁμέρᾳ	αᾱ
Ἁμέρας	a-s---fg-	Ἁμέρας	Αᾱ
ἀμέρσας	v-sapamn-	ἀμέρζω	αᾱ
ἁμέρα	n-d---fn-	ἁμέρη	αᾱ
ἁμέρας	n-s---fg-	ἁμέρη	αᾱ
ἁμετέρας	a-s---fg-	ἁμέτερος	αᾱ
ἀμηχανίας	n-s---fg-	ἀμηχανία	ααᾱ
ἁμίλλας	n-s---mn-	ἁμίλ	αᾱ
ἁμιλλᾶι	n-p---fn-	ἁμιλλᾶ	αᾱ
ἁμίλλας	n-p---fa-	ἁμίλλα	αᾱ
ἁμίλλας	n-s---fg-	ἁμίλλα	αᾱ
ἁμιλλᾶσθαι	v--pne---	ἁμιλλάομαι	αᾱ
ἁμιλλᾶται	v3spie---	ἁμιλλάω	αᾱ
Ἀμμωνιάδας	n-p---fa-	Ἀμμωνιάδη	Ααᾱ
ἀμοιβάς	n-p---fa-	ἀμοιβή	αᾱ
ἀμοιβὰς	n-p---fa-	ἀμοιβή	αᾱ
ἀμουσίας	n-p---fa-	ἀμουσίη	αᾱ
ἀμπείρας	n-p---fa-	ἀμπείρη	αᾱ
ἀμπετάσας	v-sapamn-	ἀμπετάζω	ααᾱ
ἀμπετάσας	v-sapamn-	ἀμπετάω	ααᾱ
ἀμπλακίας	n-s---fg-	ἀμπλακεία	ααᾱ
ἀμπνοάς	a-s---mn-	ἀμπνοάς	αᾱ
ἀμπνοάς	n-p---fa-	ἀμπνοάς	αᾱ
ἀμπνοὰς	a-s---mn-	ἀμπνοὰς	αᾱ
ἀμῦναι	v--ana---	ἀμύνω	ῡ
Ἀμφαναίας	a-p---fa-	Ἀμφαναί	Ααᾱ
ἀμφεστᾶσι	v3ppia---	ἀμφεστᾶσι	αᾱ
ἀμφιβᾶσα	v-sapafn-	ἀμφιβαίνω	αᾱα
ἀμφιβᾶσ’	v-sapafn-	ἀμφιβᾶσ	αᾱ
Ἀμφιονίας	a-s---fg-	Ἀμφιονῖος	Αᾱ
ἀμφιπτυχάς	v-sapamn-	ἀμφιπτυχά	αᾱ
Ἀμφιτρίτας	n-s---fg-	Ἀμφιτρί	Αᾱ
Ἀμφιτρίτας	n-s---fg-	Ἀμφιτρίτη	Αᾱ
ἀμφοτέρας	a-p---fa-	ἀμφότερος	αᾱ
ἀμφυγᾶς	v2sria---	ἀμφυγᾶς	αᾱ
ἀναβᾶσ’	v-sapafn-	ἀναβᾶσ	ααᾱ
ἀναβοᾶι	v2spie---	ἀναβοᾶι	ααᾱ
ἀναβοάσας	v-sapamn-	ἀναβοάσας	αααᾱ
ἀναγκάσας	v-sapamn-	ἀναγκάζω	αααᾱ
ἀναγκαίας	a-s---fg-	ἀναγκαῖος	ααᾱ
ἀναγκαίας	a-p---fa-	ἀναγκαῖος	ααᾱ
ἀνάγκας	n-p---fa-	ἀνάγκας	ααᾱ
ἀνάγκας	n-p---fa-	ἀνάγκη	ααᾱ
Ἀνάγκας	n-p---fa-	ἀνάγκη	Ααᾱ
ἀναδεσμᾶν	n-s---na-	ἀναδεσμᾶις	ααᾱ
ἀναιδείας	n-s---fg-	ἀναιδεία	αᾱ
ἀναιδείας	n-p---fa-	ἀναιδείη	αᾱ
ἀνακλάσας	v-sapamn-	ἀνακλάω	αααᾱ
ἀναλώσας	v-sapamn-	ἀναλώζω	ααᾱ
ἀνανδρίας	n-s---fg-	ἀνανδρία	ααᾱ
ἄνα	n-s---mv-	ἄναξ	αᾱ
ἀναπτύξας	v-sapamn-	ἀναπτύσσω	ααᾱ
ἀναρπάσας	v-sapamn-	ἀναρπάζω	αααᾱ
ἀναρπάσας	v-sapamn-	ἀναρπάω	αααᾱ
Ἀναρχίας	n-s---fg-	Ἀναρχία	Ααᾱ
ἀνᾴσσων	v-sppamn-	ἀνᾴσσω	αᾱ
ἀναστᾶσ’	v-sapafn-	ἀναστᾶσ	ααᾱ
ἀναστρέψας	v-sapamn-	ἀναστρέπω	ααᾱ
ἀνατλάς	v-sapamn-	ἀνατλάς	ααᾱ
ἀνατλὰς	v-sapamn-	ἀνατλὰς	ααᾱ
ἀνατλᾶσα	v-sapafn-	ἀνατλᾶσα	ααᾱα
ἀνατροπάς	n-p---fa-	ἀνατροπή	ααᾱ
ἀναψυχάς	a-p---fa-	ἀναψυχάς	ααᾱ
ἀναψυχὰς	a-p---fa-	ἀναψυχὰς	ααᾱ
ἀναψυχάς	n-p---fa-	ἀναψυχή	ααᾱ
ἀνδρείᾳ	n-s---fd-	ἀνδρεία	αᾱ
ἀνδρείας	n-s---fg-	ἀνδρεία	αᾱ
ἀνεβόα	v3siia---	ἀνεβόας	αᾱ
ἀνεωιγμένας	v-prpefa-	ἀνεωιγμένας	αᾱ
ἀνηβᾶι	a-p---fn-	ἀνηβᾶς	αᾱ
ἀνθήσας	v-sapamn-	ἀνθάω	αᾱ
ἀνίας	n-p---fa-	ἀνία	αᾱ
ἀνιᾷ	v3siia---	ἀνιάω	αᾱ
ἀνιᾷς	v2spia---	ἀνιάω	αᾱ
ἀνιᾶσθαι	v--pne---	ἀνιάω	αᾱ
ἀνειμένας	v-prpefa-	ἀνίημι	αᾱ
ἁνίκα	v3siia---	ἁνικάω	αᾱ
ἀναστάς	v-sapamn-	ἀνίστημι	ααᾱ
ἀναστὰς	v-sapamn-	ἀνίστημι	ααᾱ
ἀνοίας	n-s---fg-	ἄνοια	αᾱ
ἀνοίξας	v-sapamn-	ἀνοίγνυμι	αᾱ
ἀνοσιωτάτας	a-p---fa-	ἀνοσιωτάτας	ααᾱ
ἀντᾶραι	v2spie---	ἀντᾶρω	αᾱ
ἀνταυδᾷς	v2spia---	ἀνταυδάω	αᾱ
ἀντήσας	v-sapamn-	ἀντάω	αᾱ
ἀντερᾶις	n-p---fd-	ἀντερᾶις	αᾱ
ἀντήσας	v-sapamn-	ἀντέω	αᾱ
ἀντηρέτας	v3siie---	ἀντηρέτας	αᾱ
ἀντηρέτας	n-p---fa-	ἀντηρέτη	αᾱ
ἀντιάσας	v-sapamn-	ἀντιάω	ααᾱ
ἀντιβᾶσα	v-sapafn-	ἀντιβαίνω	αᾱα
ἀντιδρᾶν	v--pna---	ἀντιδρᾶν	αᾱ
ἀντιδρᾶν	v--pna---	ἀντιδράω	αᾱ
ἀντίας	a-p---fa-	ἀντίος	αᾱ
ἀντισηκώσας	v-sapamn-	ἀντισηκώζω	αᾱ
ἀντιστάς	v-sapamn-	ἀντισταίνω	αᾱ
ἀντιστὰς	v-sapamn-	ἀντισταίνω	αᾱ
Ἀντιτύπᾳ	a-s---fd-	ἀντίτυπος	Αᾱ
ἀντολάς	n-p---fa-	ἀντολή	αᾱ
ἀντολάς	n-p---fa-	ἀντολή	αᾱ
ἀντολὰς	n-p---fa-	ἀντολή	αᾱ
ᾄξασα	v-sapafn-	ᾄξασα	ᾱαα
ᾄξας	n-p---fa-	ᾄξη	ᾱᾱ
ἀξίνας	n-p---fa-	ἀξίνη	αᾱ
ἀξίας	a-s---fg-	ἄξιος	αᾱ
ἀξιώσας	v-sapamn-	ἀξιόω	αᾱ
ἄξας	v-sapamn-	ἄξω	αᾱ
ἆὀδύνη	u--------	ἆὀδύνη	ᾱ
ἀοιδάς	n-p---fa-	ἀοιδάς	αᾱ
ἀοιδάς	n-p---fa-	ἀοιδή	αᾱ
ἀοιδάς	n-p---fa-	ἀοιδή	αᾱ
ἀοιδὰς	n-p---fa-	ἀοιδή	αᾱ
ᾠδάς	n-p---fa-	ἀοιδή	ᾱ
ᾠδὰς	n-p---fa-	ἀοιδή	ᾱ
ἀπαιδίας	n-s---fg-	ἀπαιδία	αᾱ
ἀπήνας	v-sapamn-	ἀπαίνω	αᾱ
ἀπαιολᾶι	v3spia---	ἀπαιολᾶι	αᾱ
ἀπάρας	v-sapamn-	ἀπαίρω	ααᾱ
ἀπαλλαγάς	n-p---fa-	ἀπαλλαγή	αααᾱ
ἀπαλλαγάς	n-p---fa-	ἀπαλλαγή	αααᾱ
ἀπαλλαγὰς	n-p---fa-	ἀπαλλαγή	αααᾱ
ἀπαλλάξας	v-sapamn-	ἀπαλλάσσω	αααᾱ
ἀπαντᾶι	v2spie---	ἀπαμᾶι	ααᾱ
ἀπαντᾶν	v--pna---	ἀπαντάω	ααᾱ
ἀπαντᾶν	a-s---ma-	ἀπαντάω	ααᾱ
ἀπαντήσας	v-sapamn-	ἀπαντήω	ααᾱ
ἀπᾴξας	v-sapamn-	ἀπᾴξας	αᾱᾱ
ἀπαρχάς	n-p---fa-	ἀπαρχή	ααᾱ
ἀπαρχὰς	n-p---fa-	ἀπαρχή	ααᾱ
ἅπας	a-s---mn-	ἅπας	αᾱ
Ἅπας	a-s---mn-	ἅπας	Αᾱ
ἁπάσας	a-p---fa-	ἅπας	ααᾱ
ἀπάτας	n-p---fa-	ἀπάτη	ααᾱ
ἀπαυδᾶις	v2spia---	ἀπαυδᾶις	αᾱ
ἀπαυδᾶν	v--pna---	ἀπαυδάω	αᾱ
ἀπηύδα	v3siia---	ἀπαυδάω	αᾱ
ἀπηύρα	v3siia---	ἀπαυράω	αᾱ
ἀπούσας	v-pppafa-	ἀπάω	αᾱ
ἀπειθήσας	v-sapamn-	ἀπειθέω	αᾱ
ἀπειλάς	n-p---fa-	ἀπειλή	αᾱ
ἀπειλάς	n-p---fa-	ἀπειλή	αᾱ
ἀπειλὰς	n-p---fa-	ἀπειλή	αᾱ
ἀπεμπολᾶις	n-p---fd-	ἀπεμπολᾶις	αᾱ
ἀπεμπολᾶτε	v2pama---	ἀπεμπολᾶτε	αᾱ
ἀπεχθείας	n-s---fg-	ἀπεχθεία	αᾱ
ἀπημπόλα	v3siia---	ἀπημπόλα	αᾱ
ἀπήνας	v-sapamn-	ἀπήνη	αᾱ
Ἀπίας	a-s---mn-	ἄπιος	Αᾱ
Ἀπίας	a-s---fg-	ἄπιος	Αᾱ
ἀπιστίας	n-s---fg-	ἀπιστία	αᾱ
ἁπλᾶς	a-p---fa-	ἁπλᾶς	αᾱ
ἀπλοίᾳ	a-p---na-	ἀπλοίᾳ	αᾱ
ἀπλοίας	a-p---fa-	ἀπλοίας	αᾱ
ἀποζυγείσας	v-pppafa-	ἀπό	αᾱ
ἀποβάς	v-sapamn-	ἀποβαίνω	αᾱ
ἀποβλέψας	v-sapamn-	ἀποβλέπω	αᾱ
ἀποινᾶσθαι	v--anm---	ἀποινᾶσθαι	αᾱ
ἀποστᾶσα	v-sapafn-	ἀποίστημι	αᾱα
ἀποιχομένας	v-pppefa-	ἀποιχομένας	αᾱ
ἀποκλῖναι	v--ana---	ἀποκλῖναι	ῑ
