lemma	tag	token	macron	source
διαπωτᾶται	v3spie---	διαπωτάομαι	αᾱ
διαρροάς	n-p---fa-	διαρροάς	αᾱ
διασιωπήσας	v-sapamn-	διασιωπάω	αᾱ
διᾴσσει	v3spia---	διᾴσσει	ᾱ
διαφθοράς	n-p---fa-	διαφθορά	αᾱ
διαφθοράς	n-p---fa-	διαφθορὰ	αᾱ
διαφθορὰς	n-p---fa-	διαφθορὰ	αᾱ
διαφθοράς	n-p---fa-	διαφθοράς	αᾱ
διαχαλᾶτε	v2prma---	διαχαλάω	ααᾱ
διδύμας	a-s---fg-	διδύμας	ᾱ
διεκπερᾶν	v--pna---	διεκπεράω	ᾱ
διεμπολᾷ	v1saia---	διεμπολᾷ	ᾱ
διελθούσας	v-papafa-	διέρχομαι	ᾱ
δικαίας	a-p---fa-	δίκαιος	ᾱ
δικαίας	a-s---fg-	δίκαιος	ᾱ
δικέλλας	n-p---fa-	δικέλλη	ᾱ
δίκᾳ	n-s---fd-	δίκη	ᾱ
Δίκᾳ	a-p---na-	δίκη	Ᾱ
δίκας	n-s---fg-	δίκη	ᾱ
δίκας	n-p---fa-	δίκη	ᾱ
Δίκας	n-p---fa-	δίκη	Ᾱ
Δίκας	n-s---fg-	δίκη	Ᾱ
δίνᾳ	u--------	δίνᾳ	ᾱ
δῖναινεφέλας	n-p---fa-	δῖναινεφέλη	ῑᾱ
δίνας	n-p---fa-	δίνας	ᾱ
δίνας	n-p---fa-	δίνη	ᾱ
διολέσας	v-sapamn-	διολέθω	ᾱ
διολέσας	v-sapamn-	διόλλυμι	ᾱ
διολλῦσαι	v-pppafn-	διολλῦσαι	ῡ
διόπτας	v-sapamn-	διόπτης	ᾱ
δίας	a-s---fg-	δῖος	ᾱ
δίας	n-s---fg-	δῖος	ᾱ
διώσας	v-sapamn-	διόω	ᾱ
διπλᾶ	u--------	διπλᾶ	ᾱ
διπλᾶ	a-p---na-	διπλόος	ᾱ
διπλᾶ	a-p---nn-	διπλόος	ᾱ
διπλᾶς	a-p---fa-	διπλόος	ᾱ
Δίρκας	a-s---fg-	Δίρκη	Ᾱ
Δίρκας	a-p---fa-	Δίρκος	Ᾱ
δισσάς	a-p---fa-	δισσάς	ᾱ
δισσάς	a-p---fa-	δισσάς	ᾱ
δισσὰς	a-p---fa-	δισσὰς	ᾱ
δμωίδας	n-p---fa-	δμωίδας	ᾱ
δνοφεράς	a-p---fa-	δνοφερὰ	ᾱ
δνοφερὰς	a-p---fa-	δνοφερὰ	ᾱ
δοθείσας	v-prpefa-	δοθείσας	ᾱ
δοκήσας	v-sapamn-	δοκέω	ᾱ
δόξας	v-sapamn-	δοκέω	ᾱ
δολίας	a-p---fa-	δολί	ᾱ
δολίας	a-s---fg-	δολῖος	ᾱ
δολώσας	v-sapamn-	δολόω	ᾱ
δολώσας	v-sapamn-	δολώσας	ᾱ
δόξας	n-p---fa-	δόξα	ᾱ
δοράς	n-p---fa-	δορά	ᾱ
δορὰς	n-p---fa-	δορά	ᾱ
Δοτάμας	n-s---nn-	Δοτάμας	Αᾱ
δουλείας	n-s---fg-	δουλεία	ᾱ
δουλίας	a-s---fg-	δουλεία	ᾱ
δούλας	n-s---fg-	δούλη	ᾱ
δουλίᾳ	a-p---nn-	δουλίᾳ	ᾱ
δουλοσύνας	n-s---fg-	δουλοσύνα	ᾱ
δουλώσας	v-sapamn-	δουλόω	ᾱ
δοχμιᾶν	a-s---fa-	δοχμιᾶν	ᾱ
δραπέταν	v3siia---	δραπέταν	αᾱ
δράσας	v-sapamn-	δράσας	αᾱ
δράσας	v-sapamn-	δράω	αᾱ
δράτω	v3spma---	δράω	ᾱ
Δράτω	v3spma---	δράω	Ᾱ
δρομάς	n-p---fa-	δρομή	ᾱ
δρομὰς	n-p---fa-	δρομή	ᾱ
δροσεράς	a-p---fa-	δροσερός	ᾱ
δροσερὰς	a-p---fa-	δροσερός	ᾱ
δύᾳ	u--------	δύᾳ	ᾱ
δύᾳ	a-p---nn-	δύᾳ	ᾱ
δύας	n-p---fa-	δύας	ᾱ
δύας	n-p---fa-	δύες	ᾱ
δύᾳ	n-s---fn-	δύη	ᾱ
δύας	n-p---fa-	δύη	ᾱ
δύνᾳ	v1siia---	δύνᾳ	ᾱ
δύνᾳ	v2spma---	δύνᾳ	ᾱ
δύνᾳ	v2spie---	δύνᾳμι	ᾱ
δυναστείας	n-s---fg-	δυναστεία	αᾱ
δυνάστα	n-s---mv-	δυνάστης	αᾱ
δυνάστας	n-s---mn-	δυνάστης	αᾱ
δυσαυλίας	n-s---fg-	δυσαυλία	ᾱ
δυσβουλίας	n-s---fg-	δυσβουλία	ᾱ
δυσγενείας	n-s---fg-	δυσγενεία	ᾱ
δυσθυμίας	n-s---fg-	δυσθυμία	ᾱ
δυσκλεᾶ	a-s---fa-	δυσκλεᾶ	ᾱ
δυσκλεᾶς	a-s---mn-	δυσκλεᾶς	ᾱ
δυσκλείᾳ	n-s---fd-	δύσκλεια	ᾱ
δυσμᾶν	v2sama---	δυσμᾶν	ᾱ
δυσμενείᾳ	n-s---fd-	δυσμενεία	ᾱ
δυσοσμίας	n-s---fg-	δυσοσμία	ᾱ
δυσπραξίας	n-p---fa-	δυσπραξία	αᾱ
δυσπραξίας	n-s---fg-	δυσπραξία	αᾱ
δυσσεβείας	n-s---fg-	δυσσεβείη	ᾱ
δυσσεβίας	a-s---fg-	δυσσεβῖος	ᾱ
δυστανοτάτας	a-s---fgs	δυστανός	ααᾱ
δυστανοτάτας	a-p---fas	δυστανοτάτας	ααᾱ
δυσχλαινίας	n-p---fa-	δυσχλαινία	ᾱ
δωματῖτιν	n-s---fa-	δωματῖτιν	ῑι
Δωρικάς	a-p---fa-	Δωρικά	Ᾱ
ἔα	v2spma---	ἔα	ᾱ
Ἔα	v2spma---	ἔα	Ᾱ
ἐαεὐνάς	n-p---fa-	ἐαεὐνάς	αᾱ
ἔαεὐνας	n-p---fa-	ἔαεὐνὰς	αᾱ
ἔα	v2spma---	ἐάω	ᾱ
Ἔα	v2spma---	ἐάω	Ᾱ
ἐάσας	v-sapamn-	ἐάω	αᾱ
εἴα	v3siia---	ἐάω	ᾱ
ἑβδόμας	a-p---fa-	ἕβδομος	ᾱ
ἐγκαθηβᾶν	v1saia---	ἐγκαθηβάω	αᾱ
ἐγκαθιδρῦσαι	v--ana---	ἐγκαθιδρῦζω	ῡ
ἐγκαταζεύξας	v-sapamn-	ἐγκαταζεύσσω	ααᾱ
ἐγκατιλλώψας	v-sapamn-	ἐγκατιλλώπτω	αᾱ
ἐγκλῄσας	v-sapamn-	ἐγκλείω	ᾱ
ἔδρας	n-p---fa-	ἔδρα	ᾱ
ἕδρας	n-p---fa-	ἕδρα	ᾱ
ἕδρας	n-s---fg-	ἕδρα	ᾱ
ἐθείρας	v-sapamn-	ἐθείρω	ᾱ
εἰδυίας	v-sppafg-	εἰδυίας	ᾱ
εἰλαπίνας	n-p---fa-	εἰλαπίνη	αᾱ
εἰλατίνας	a-p---fa-	εἰλατίνη	αᾱ
εἰληγμένας	v-prpefa-	εἰληγμένας	ᾱ
εἱλιςσομένας	n-s---fg-	εἱλις	ᾱ
εἱλίξας	v-sapamn-	εἱλίσσω	ᾱ
εἱλόμανἀνατροπας	n-p---fa-	εἱλόμανἀνατροπάς	αααᾱ
οὔσας	v-pppafa-	εἰμί	ᾱ
ἰούσας	v-pppafa-	εἶμι	ᾱ
εἰναλίας	a-p---fa-	εἰναλίη	αᾱ
εἰναλίας	a-s---fg-	εἰναλῖος	αᾱ
εἰρεσίας	n-s---fg-	εἰρεσία	ᾱ
μιᾷ	a-s---fd-	εἷς	ᾱ
μιᾶς	a-s---fg-	εἷς	ᾱ
Μιᾶς	a-s---fg-	εἷς	Ᾱ
εἰσακούσας	v-sapamn-	εἰσακούω	αᾱ
ἐσβολάς	n-p---fa-	εἰσβολή	ᾱ
εἰσόρα	v2spma---	εἰσόρα	ᾱ
εἰσορᾶτε	v2ppia---	Εἰσορᾶτέ	ᾱ
Ἑκάτας	n-s---fg-	Ἑκάτα	Αᾱ
ἐκβάς	v-sapamn-	ἐκβαίνω	ᾱ
ἐκβὰς	v-sapamn-	ἐκβαίνω	ᾱ
ἐκβακχευσαμένα	v-dapmfn-	ἐκβακχευσαμένα	ααᾱ
ἐκβολάς	n-p---fa-	ἐκβολάς	ᾱ
ἐκβολάς	n-p---fa-	ἐκβολή	ᾱ
ἐκβολὰς	n-p---fa-	ἐκβολή	ᾱ
ἐκδακρῦσαι	v2spie---	ἐκδακρῦσαί	ῡ
ἐκδακρῦσαι	v2spie---	ἐκδακρῦσω	ῡ
ἐκείνας	a-p---fa-	ἐκεῖνος	ᾱ
κείνας	a-p---fa-	ἐκεῖνος	ᾱ
ἐκκαλύψας	v-sapamn-	ἐκκαλύπτω	αᾱ
ἐκκενουμένα	v-dppefn-	ἐκκενουμένα	ᾱ
ἐκκλησίας	n-p---fa-	ἐκκλησία	ᾱ
ἐκκολυμβᾶν	v3siia---	ἐκκολυμβάω	ᾱ
ἐκκομπάσας	v-sapamn-	ἐκκομπάζω	αᾱ
ἐκνικᾶι	v3spoa---	ἐκνικᾶι	ᾱ
ἑκούσας	v-pppafa-	ἑκούσας	ᾱ
ἐκπέμψας	v-sapamn-	ἐκπέμπω	ᾱ
ἐκπεφεύγασιν	v3pria---	ἐκπεφεύγασιν	ᾱ
ἐκπλήσας	v-sapamn-	ἐκπλέω	ᾱ
ἐκπνεούσας	v-pppafa-	ἐκπνεούσας	ᾱ
ἐκπνεύσας	v-sapamn-	ἐκπνεύω	ᾱ
ἐκπράξας	v-sapamn-	ἐκπράκω	αᾱ
ἐκπράξας	v-sapamn-	ἐκπράσσω	αᾱ
ἐκτελευτήσας	v-sapamn-	ἐκτελευτάω	ᾱ
ἐκΤροίας	a-p---fa-	ἐκΤροίας	Ᾱ
ἐκτροπάς	n-p---fa-	ἐκτροπή	ᾱ
ἐκφύς	v-sapamn-	ἐκφύομαι	ῡ
ἐκφὺς	v-sapamn-	ἐκφύομαι	ῡ
ἐκφύς	v-sapamn-	ἐκφύς	ῡ
ἐκφυσᾷ	v-sapafn-	ἐκφυσᾷ	ᾱ
ἐκχέας	v-sapamn-	ἐκχέω	ᾱ
ἔλα	v2spma---	ἔλα	ᾱ
ἐλαίας	n-s---fg-	ἐλαί	ᾱ
ἐλαίας	n-s---fg-	ἐλαία	ᾱ
ἐλαίας	n-p---fa-	ἐλαία	ᾱ
ἐλατᾶν	n-s---fa-	ἐλατᾶν	αᾱ
ἐλάτας	n-p---fa-	ἐλάτη	αᾱ
ἐλέγξας	v-sapamn-	ἐλέγγω	ᾱ
ἑλένας	n-s---fg-	ἑλένα	ᾱ
Ἑλένας	n-s---fg-	Ἑλένη	Ᾱ
ἐλευθερίᾳ	n-s---fd-	ἐλευθερία	ᾱ
ἐλευθερίας	n-s---fg-	ἐλευθερία	ᾱ
ἐλευθέρας	a-p---fa-	ἐλεύθερος	ᾱ
ἐλευθερώσας	v-sapamn-	ἐλευθερόω	ᾱ
Ἐλευσινίας	a-s---fg-	Ἐλευσινῖος	Ᾱ
ἑλίξας	v-sapamn-	ἑλίσσω	ᾱ
Ἑλλανίας	n-s---fg-	Ἑλλανίη	Αᾱ
Ἑλλανίας	a-p---fa-	Ἑλλανῖος	Αᾱ
Ἑλληνίδας	a-p---fa-	ἑλληνίς	Ᾱ
Ἑλλανίας	a-s---fg-	Ἑλλίναος	Αᾱ
ἐλπίδας	n-p---fa-	ἐλπίς	ᾱ
ἐμβριμωμένας	v-prpefa-	ἐμβριμωμένας	ᾱ
ἐμάς	a-p---fa-	ἐμός	ᾱ
ἐμάς	a-p---fa-	ἐμός	ᾱ
ἐμάς	a-s---fg-	ἐμός	ᾱ
ἐμὰς	a-p---fa-	ἐμός	ᾱ
ἐμὰς	a-s---fg-	ἐμός	ᾱ
ἐμπολήσας	v-sapamn-	ἐμπολάω	ᾱ
ἐμπρήσας	v-sapamn-	ἐμπρέω	ᾱ
ἐναλίας	a-s---fg-	ἐναλία	αᾱ
ἐναλίας	a-s---fg-	ἐναλίος	αᾱ
ἐναλίας	a-s---fg-	ἐναλῖος	αᾱ
ἐναρμόσας	v-sapamn-	ἐναρμόζω	αᾱ
ἐνδείκνυσιν	v3ppia---	ἐνδείκνυσιν	ῡ
ἐνδυναστεύσας	v-sapamn-	ἐνδυναστεύω	αᾱ
ἐνδύς	v-sapamn-	ἐνδύω	ῡ
ἐνζεύξας	v-sapamn-	ἐνζεύγνυμι	ᾱ
ἐνθουσιᾶις	n-p---fd-	ἐνθουσιᾶ	ᾱ
ἐννυχιᾶν	a-s---fa-	ἐννυχιᾶ	ᾱ
Ἐνοδίας	n-s---fg-	Ἐνοδίη	Ᾱ
ἐνσείσας	v-sapamn-	ἐνσείω	ᾱ
ἐξάρας	v-sapamn-	ἐξαίρω	αᾱ
ἐξακοντίσας	v-sapamn-	ἐξακοντίω	αᾱ
ἐξαλλάξας	v-sapamn-	ἐξαλλάσσω	ααᾱ
ἐξαλύξας	v-sapamn-	ἐξαλύγνυμι	αᾱ
ἐξαμᾷ	v3saia---	ἐξαμάω	αᾱ
ἐξαμείψας	v-sapamn-	ἐξαμείπτω	αᾱ
ἐξαναρπάσας	v-sapamn-	ἐξαναρπάζω	αααᾱ
ἐξανασπάσας	v-sapamn-	ἐξανασπάζω	αααᾱ
ἐξαναστήσας	v-sapamn-	ἐξανίστημι	ααᾱ
ἐξανύσας	v-sapamn-	ἐξανύω	αᾱ
ἐξάψας	v-sapamn-	ἐξάπτω	αᾱ
ἐξαρκέσας	v-sapamn-	ἐξαρκέω	αᾱ
ἐξαρπάσας	v-sapamn-	ἐξαρπάω	ααᾱ
ἐξαύδα	v2spma---	ἐξαύδα	ᾱ
ἐξαυδωμένας	v-pppefa-	ἐξαυδάομαι	ᾱ
ἐξαύδα	v2spma---	ἐξαυδάω	ᾱ
ἐξέβας	v-sapamn-	ἐξέβας	ᾱ
ἐξεβρυχᾶτ’	v3plie---	ἐξεβρυχᾶτ	ᾱ
ἐξερευνήσας	v-sapamn-	ἐξερευνήζω	ᾱ
ἐξερευνήσας	v-sapamn-	ἐξερευνήω	ᾱ
ἐξερημώσας	v-sapamn-	ἐξερημόω	ᾱ
ἐξημερώσας	v-sapamn-	ἐξημερόω	ᾱ
ἐξηρτυμένας	v-prpefa-	ἐξηρτυμένας	ᾱ
ἐξιᾶσι	v3ppia---	ἐξιᾶμι	ᾱ
ἐξιστορήσας	v-sapamn-	ἐξιστορέω	ᾱ
ἐξορίνας	v-sapamn-	ἐξορίνω	ᾱ
ἐξορμωμένας	v-pppefa-	ἐξορμωμένας	ᾱ
ἐξωινωμένας	v-pppefa-	ἐξωινωμένας	ᾱ
ἐξώρμα	v3siia---	ἐξώρμα	ᾱ
ἑορτάς	n-p---fa-	ἑορτή	ᾱ
ἑορτάς	n-p---fa-	ἑορτή	ᾱ
ἑορτὰς	n-p---fa-	ἑορτή	ᾱ
ἐπαινέσας	v-sapamn-	ἐπαινέω	ᾱ
ἐπάρας	v-sapamn-	ἐπαίρω	αᾱ
ἐπαιτιᾷ	v2spie---	ἐπαιτιᾷ	ᾱ
ἐπαιτιᾷ	v2spie---	ἐπαιτιάομαι	ᾱ
ἐπακτίᾳ	a-s---fd-	ἐπακτίᾳς	αᾱ
ἐπαξιώσας	v-sapamn-	ἐπαξιόω	αᾱ
ἐπέβα	v3siia---	ἐπέβα	ᾱ
ἐπεικάσας	v-sapamn-	ἐπεικάσας	αᾱ
ἐπεμβάς	v-sapamn-	ἐπεμβαίνω	ᾱ
ἐπεμβὰς	v-sapamn-	ἐπεμβαίνω	ᾱ
ἐπεξιακχάσας	v-sapamn-	ἐπεξιακχάσας	ααᾱ
ἐπερειδομένας	v-prpefa-	ἐπερειδομένας	ᾱ
ἐπιστάς	v-sapamn-	ἐπι	ᾱ
ἐπιστὰς	v-sapamn-	ἐπι	ᾱ
ἐπιβᾶσαι	v--ana---	ἐπιβᾶθω	ᾱ
ἐπιβάς	v-sapamn-	ἐπιβαίνω	ᾱ
ἐπιβὰς	v-sapamn-	ἐπιβαίνω	ᾱ
ἐπιβᾶσ’	v-sapafn-	ἐπιβᾶσ	ᾱ
ἐπίβα	v2spma---	ἐπιβάω	ᾱ
ἐπιγλωσσᾷ	a-s---fn-	ἐπιγλωσσάω	ᾱ
ἐπιδρομάς	n-p---fa-	ἐπιδρομή	ᾱ
ἐπιδρομάς	n-p---fa-	ἐπιδρομή	ᾱ
ἐπιδρομὰς	n-p---fa-	ἐπιδρομή	ᾱ
ἐπιθύσας	v-sapamn-	ἐπιθύζω	ᾱ
ἐπικεκλιμένας	v-prpefa-	ἐπικεκλιμένας	ᾱ
ἐπικρᾶναι	v--ana---	ἐπικρᾶναι	ᾱ
ἐπιλαβάς	n-p---fa-	ἐπιλαβή	αᾱ
ἐπιλαβὰς	n-p---fa-	ἐπιλαβή	αᾱ
ἐπινωμᾷ	v1spia---	ἐπινωμᾷ	ᾱ
ἐπινωμᾷ	n-s---nn-	ἐπινωμᾷ	ᾱ
ἐπινωμᾶν	v1saom---	ἐπινωμᾶν	ᾱ
ἐπενώμα	v3siia---	ἐπινωμάω	ᾱ
ἐπινωτίσας	v-sapamn-	ἐπινωτίδω	ᾱ
ἐπιπλοίας	n-p---fa-	ἐπιπλοίη	ᾱ
ἐπιπνεύσας	v-sapamn-	ἐπιπνεύω	ᾱ
ἐπιπνοίας	n-s---fg-	ἐπιπνοία	ᾱ
ἐπιρροάς	a-p---fa-	ἐπιρροάς	ᾱ
ἐπισπάσας	v-sapamn-	ἐπισπάω	αᾱ
ἐπίστᾳ	v2spme---	ἐπίστᾳ	ᾱ
ἐπίστᾳ	v2spie---	ἐπίστᾳ	ᾱ
ἐπιστᾶσαι	v2spie---	ἐπιστᾶμαι	ᾱ
ἐπιστολάς	n-p---fa-	ἐπιστολάς	ᾱ
ἐπιστολάς	n-p---fa-	ἐπιστολή	ᾱ
ἐπιστολάς	n-p---fa-	ἐπιστολή	ᾱ
ἐπιστολὰς	n-p---fa-	ἐπιστολή	ᾱ
ἐπιστρέψας	v-sapamn-	ἐπιστρέφω	ᾱ
ἐπιστροφάς	n-p---fa-	ἐπιστροφή	ᾱ
ἐπιστροφάς	a-p---fa-	ἐπιστροφή	ᾱ
ἐπιστροφὰς	a-p---fa-	ἐπιστροφή	ᾱ
ἐπιστρωφᾶι	v2spie---	ἐπιστρωφᾶι	ᾱ
ἐπισφάξας	v-sapamn-	ἐπισφάσσω	αᾱ
ἐπιχαλᾷς	v2spsa---	ἐπιχαλάω	αᾱ
ἐποικτίρας	v-sapamn-	ἐποικτείρω	ᾱ
ἐπόμνυς	v-sppamn-	ἐπόμνυς	ῡ
ἐποπτεύσας	v-sapamn-	ἐποπτεύω	ᾱ
ἐπτοημένας	v-prpefa-	ἐπτοημένας	ᾱ
ἐπῳδάς	n-p---fa-	ἐπῳδή	ᾱ
ἐπῳδὰς	n-p---fa-	ἐπῳδή	ᾱ
ἐπωμίδας	n-p---fa-	ἐπωμίς	ᾱ
ἐπωνυμίᾳ	n-s---fd-	ἐπωνυμία	ᾱ
ἐπωπάς	n-p---fa-	ἐπωπή	ᾱ
ἐπωφελήσας	v-sapamn-	ἐπωφελάω	ᾱ
ἔρα	v2spma---	ἔρα	ᾱ
ἐραστάς	a-p---fa-	ἐραστός	αᾱ
ἐραστὰς	a-p---fa-	ἐραστός	αᾱ
ἔρξας	v-sapamn-	ἔρδω	ᾱ
ἐρείσας	v-sapamn-	ἐρείδω	ᾱ
ἐρευνάσας	v-sapamn-	ἐρευνάω	αᾱ
Ἐρεχθεϊδᾶν	n-p---mg-	Ἐρεχθεῖδαϊ	Ᾱ
ἐρήμας	a-p---fa-	ἐρήμας	ᾱ
ἐρημίας	n-s---fg-	ἐρημία	ᾱ
ἐρημίας	n-s---fg-	ἐρημίας	ᾱ
ἐρημώσας	v-sapamn-	ἐρημώζω	ᾱ
Ἐριβοίᾳ	a-s---fv-	Ἐριβοίᾳ	Ᾱ
Ἐρινῦς	n-s---fn-	ἐρινύς	Ῡ
Ἐρινῦς	n-p---fa-	ἐρινύς	Ῡ
Ἐρινῦς	n-s---fn-	Ἐρινῦς	Ῡ
ἐρίπνας	a-p---fa-	ἐρίπνας	ᾱ
ἐρίπνας	a-p---fa-	ἐρίπνη	ᾱ
ἑρκείας	a-p---fa-	ἑρκεῖος	ᾱ
Ἑρμιόναν	n-s---ma-	Ἑρμιόνης	Ᾱ
Ἐρυθείας	n-s---fg-	Ἐρυθεία	Ᾱ
Ἐρυθράς	a-p---fa-	Ἐρυθρός	Ᾱ
ἐρυμνᾶς	p-s---fa-	ἐρυμι	ᾱ
ἐρωτήσας	v-sapamn-	ἐρωτάω	ᾱ
ἐσβολάς	n-p---fa-	ἐσβολή	ᾱ
ἐσβολὰς	n-p---fa-	ἐσβολή	ᾱ
ἐσθλάς	a-p---fa-	ἐσθλός	ᾱ
ἐσθλὰς	a-p---fa-	ἐσθλός	ᾱ
ἑστίας	n-s---fg-	ἑστία	ᾱ
Ἑστίας	n-s---fg-	Ἑστία	Ᾱ
ἑστίᾳ	n-d---fn-	ἑστίᾳ	ᾱ
ἑστίας	n-s---fg-	ἑστῖα	ᾱ
ἑστιᾶι	v3spsa---	ἑστιᾶι	ᾱ
ἑστίας	n-s---fg-	ἑστίας	ᾱ
ἑστίας	n-s---fg-	ἑστίη	ᾱ
ἐστολισμένας	v-prpefa-	ἐστολισμένας	ᾱ
ἐσφάδᾳζε	v3siia---	ἐσφάδᾳζε	αᾱ
ἐσχάρᾳ	n-s---fd-	ἐσχάρη	αᾱ
ἐσχάρας	n-p---fa-	ἐσχάρη	αᾱ
ἐσχάρας	n-s---fg-	ἐσχάρη	αᾱ
ἐσχάτας	a-p---fa-	ἔσχατος	αᾱ
ἐσχάτας	a-s---fg-	ἔσχατος	αᾱ
ἑταιρείας	n-s---fg-	ἑταιρεία	ᾱ
ἑταιρίας	n-s---fg-	ἑταιρία	ᾱ
ἑτέρας	a-p---fa-	ἕτερος	ᾱ
ἐτιμᾶτ’	v2piia---	ἐτιμᾶτ	ᾱ
ἑτοιμάσας	v-sapamn-	ἑτοιμάζω	αᾱ
ἐτείας	a-s---fg-	ἐτύς	ᾱ
Εὐβοίας	n-s---fg-	εὔβοια	Ᾱ
εὐβουλίας	n-s---fg-	εὐβουλία	ᾱ
Εὐβουλίας	n-s---fg-	εὐβουλία	Ᾱ
εὐβουλίᾳ	n-s---fn-	εὐβουλίᾳ	ᾱ
εὐγενείας	n-s---fg-	εὐγενεία	ᾱ
εὐγενίας	n-s---fg-	εὐγενί	ᾱ
εὐγενίας	n-s---fg-	εὐγενία	ᾱ
εὐδαιμονίας	n-s---fg-	εὐδαιμονία	ᾱ
εὐδίᾳ	n-s---fd-	εὐδία	ᾱ
εὐδοξίας	n-s---fg-	εὐδοξία	ᾱ
εὐεπείας	n-s---fg-	εὐέπεια	ᾱ
εὐεργέταν	n-s---ma-	εὐεργέτης	ᾱ
εὐθυντηρίας	n-s---fg-	εὐθυντηρία	ᾱ
εὐκλεεστάτας	a-s---fgs	εὐκλεεστάτας	αᾱ
εὐκλείας	n-s---fg-	εὔκλεια	ᾱ
εὐκοσμίας	n-p---fa-	εὐκοσμίη	ᾱ
εὐλογίας	n-s---fg-	εὐλογία	ᾱ
εὐλύρας	n-s---mn-	εὐλύρης	ᾱ
εὐμαρείᾳ	n-s---fd-	εὐμαρεία	αᾱ
εὐμενείας	n-p---fa-	εὐμένεια	ᾱ
Εὐμενίδας	n-p---fa-	Εὐμενίδας	Ᾱ
Εὐμολπιδᾶν	a-s---fa-	Εὐμολπιδᾶν	Ᾱ
εὐναίας	a-p---fa-	εὐναῖος	ᾱ
εὐνᾶιπόσιν	n-p---md-	εὐνᾶιπών	ᾱ
εὐνάς	n-p---fa-	εὐνάς	ᾱ
εὐνάς	n-p---fa-	εὐνή	ᾱ
εὐνάς	n-p---fa-	εὐνή	ᾱ
εὐνὰς	n-p---fa-	εὐνή	ᾱ
εὐνοίας	n-p---fa-	εὔνοια	ᾱ
εὐνομίᾳ	n-p---na-	εὐνομίᾳ	ᾱ
