lemma	tag	token	macron	source
κοίλας	a-p---fa-	κοῖλος	ᾱ
κοινάς	a-p---fa-	κοινός	ᾱ
κοινάς	a-p---fa-	κοινός	ᾱ
κοινάς	a-s---fg-	κοινός	ᾱ
κοινὰς	a-p---fa-	κοινός	ᾱ
κοινὰς	a-s---fg-	κοινός	ᾱ
κοινώσας	v-sapamn-	κοινόω	ᾱ
κοῖταιπατρίας	n-p---fa-	κοῖταιπατρία	αᾱ
κοίτας	n-p---fa-	κοίτη	ᾱ
κόμας	n-p---fa-	κόμη	ᾱ
κονίσας	v-sapamn-	κονίζω	ᾱ
κόρας	n-p---fa-	κόρας	ᾱ
κόρσας	v-sapamn-	κόρζω	ᾱ
κόρας	n-s---fg-	κόρη	ᾱ
κόρας	n-p---fa-	κόρη	ᾱ
κούρας	n-p---fa-	κόρη	ᾱ
Κόρας	n-s---fg-	Κόρη	Ᾱ
κόραν	n-s---ma-	κόρης	ᾱ
Κορινθίας	n-s---fg-	Κορινθία	Ᾱ
Κορινθίας	a-s---fg-	Κορινθία	Ᾱ
Κορινθίας	a-s---fg-	Κορινθῖος	Ᾱ
κορυφᾶς	n-p---fa-	κορυφᾶς	ᾱ
κορυφάς	n-p---fa-	κορυφή	ᾱ
κορυφὰς	n-p---fa-	κορυφή	ᾱ
κοσμήσας	v-sapamn-	κοσμέω	ᾱ
κούφας	a-p---fa-	κούφας	ᾱ
κουφίσας	v-sapamn-	κουφίζω	ᾱ
κραδίας	n-s---fg-	κραδία	αᾱ
κραδίᾳ	n-p---nn-	κραδίᾳ	αᾱ
κραταιᾶς	a-s---fg-	κραταιός	αᾱ
κρατήσας	v-sapamn-	κρατέω	αᾱ
κρήνας	n-p---fa-	κρήνη	ᾱ
Κρησίας	n-p---fa-	Κρησία	Ᾱ
Κρήσσας	n-p---fa-	Κρήσση	Ᾱ
κριμναμενᾶν	v-sapafa-	κριμναμενᾶν	αᾱ
κρίνας	v-sapamn-	κρίνω	ᾱ
Κρονίδαν	n-s---ma-	Κρονίδας	Ᾱ
Κρονίδας	n-s---mn-	Κρονίδας	Ᾱ
Κρονίδας	n-s---mn-	κρονίδης	Ᾱ
κρυπτᾷ	a-p---na-	κρυπτᾷ	ᾱ
κρυπτᾶι	a-p---fn-	κρυπτᾶι	ᾱ
κρύψας	v-sapamn-	κρύπτω	ᾱ
κτείνας	v-sapamn-	κτείνω	ᾱ
κτένας	n-p---fa-	κτένη	ᾱ
κτίσας	v-sapamn-	κτίζω	ᾱ
κτίσσας	v-sapamn-	κτίζω	ᾱ
κυανέας	a-p---fa-	κυανέ	αᾱ
κυανεᾶν	a-s---fa-	κυανεᾶν	αᾱ
κυανέας	a-s---fg-	κυανέας	αᾱ
κυανέας	a-p---fa-	κυανέος	αᾱ
Κυβέλας	n-p---fa-	Κυβέλη	Ᾱ
κυκάτω	v3spma---	κυκαίνω	ᾱ
Κυκλάδας	n-p---fa-	κυκλάδες	Αᾱ
κυκλώσας	v-sapamn-	κυκλώζω	ᾱ
Κυκλωπιᾶν	a-s---fa-	Κυκλωπιᾶ	Ᾱ
Κυκλωπίας	a-s---fg-	Κυκλωπία	Ᾱ
Κυλλανίας	n-p---fg-	Κυλ	Αᾱ
Κυλλάνας	n-s---fg-	κυλλήνη	Αᾱ
κυναγίας	n-s---fg-	κυναγία	αᾱ
κυναγίᾳ	n-s---fd-	κυνηγία	αᾱ
Κυπρίας	n-p---fa-	Κυπρίας	Ᾱ
κυρήσας	v-sapamn-	κυρέω	ᾱ
κύρσας	v-sapamn-	κυρέω	ᾱ
κυρήσας	v-sapamn-	κυρήσας	ᾱ
Κυχρείας	a-p---fa-	Κυχρύς	Ᾱ
κύνας	n-p---fa-	κύων	ᾱ
κώπας	n-p---fa-	κώπας	ᾱ
κώπας	n-p---fa-	κώπη	ᾱ
Λαβδακιδᾶν	n-p---mg-	Λαβδακίδης	Ααᾱ
λαβάς	n-p---fa-	λαβή	αᾱ
λαβὰς	n-p---fa-	λαβή	αᾱ
λαγοδαίτας	n-p---fa-	λαγοδαίται	αᾱ
λαγόνας	n-p---fa-	λαγόνη	αᾱ
λάθρᾳ	d--------	λάθρῃ	αᾱ
Λάθρᾳ	d--------	λάθρῃ	Αᾱ
λαΐνας	n-p---fa-	λαΐνη	αᾱ
λακτίσας	v-sapamn-	λακτίζω	αᾱ
λαμπάδας	n-p---fa-	λαμπάς	ααᾱ
λάμπᾳ	n-s---fd-	λάμπᾳς	αᾱ
λαμπρᾶς	a-p---fa-	λαμπρός	αᾱ
λαμπρᾶς	a-s---fg-	λαμπρός	αᾱ
λαμπτηρουχίας	a-p---fa-	λαμπτηρουχίη	αᾱ
λάμψας	v-sapamn-	λάμψας	αᾱ
λαοδάμας	n-s---mn-	λαοδάμας	ααᾱ
Λαρτιάδας	n-s---mn-	Λαρτιάδης	Ααᾱ
λατρείας	n-s---fg-	λατρεία	αᾱ
λατρείας	n-p---fa-	λατρεία	αᾱ
λεαίνας	n-s---fg-	λεαίνη	ᾱ
λέξας	v-sapamn-	λέγω	ᾱ
λείας	n-p---fa-	λεία	ᾱ
λείας	n-s---fg-	λεία	ᾱ
λειμωνίας	a-p---fa-	λειμωνῖος	ᾱ
λελειμμένα	v-drpefn-	λείπω	ᾱ
λέξας	v-sapamn-	λέξας	ᾱ
λεοντοφυᾶ	n-s---fa-	λεοντοφυᾶ	ᾱ
λεπαίας	n-p---fa-	λεπαίη	ᾱ
λέπας	a-p---fa-	λέπη	ᾱ
λέπας	n-p---fa-	λέπη	ᾱ
Λερναίας	a-s---fg-	λερναῖος	Ᾱ
Λέρνας	n-s---fg-	Λέρνη	Ᾱ
λέσχας	n-p---fa-	λέσχη	ᾱ
Λευκιππίδας	n-p---fa-	Λευκιππίδη	Ᾱ
Λευκοθέας	n-s---fg-	Λευκοθέη	Ᾱ
λευκολόφας	n-s---mn-	λευκολόφης	ᾱ
λευκάς	a-p---fa-	λευκός	ᾱ
λευκὰς	a-p---fa-	λευκός	ᾱ
λήξας	v-sapamn-	λήγω	ᾱ
Λήδας	n-p---fa-	Λήδαι	Ᾱ
Λήδαν	n-s---ma-	Λήδαν	Ᾱ
Λήδας	n-s---fg-	Λήδας	Ᾱ
Λήδας	n-p---fa-	Λήδη	Ᾱ
Λήδας	n-s---fg-	Λήδη	Ᾱ
Λήδας	n-s---fg-	Λής	Ᾱ
Λήδας	n-p---fa-	Λής	Ᾱ
Λίμνας	n-s---fg-	Λί	Ᾱ
λιβάς	n-s---mn-	λιβάς	ᾱ
λιβὰς	n-s---mn-	λιβὰς	ᾱ
Λιβυσσᾶν	v3paia---	Λιβυσσᾶν	Ᾱ
λιγείας	a-s---fg-	λιγεῖος	ᾱ
λιγυρᾷ	a-s---fd-	λιγυρός	ᾱ
λιθάς	n-p---fa-	λιθή	ᾱ
λιθὰς	n-p---fa-	λιθή	ᾱ
λίμνᾳ	n-s---fd-	λίμνη	ᾱ
λίμνας	n-p---fa-	λίμνη	ᾱ
Λίμνας	n-p---fa-	λίμνη	Ᾱ
λισσάς	n-s---fg-	λισσάς	ᾱ
λισσὰς	n-s---fg-	λισσὰς	ᾱ
λιτάς	n-p---fa-	λιτάς	ᾱ
λιτάς	n-p---fa-	λιτή	ᾱ
λιτάς	n-p---fa-	λιτή	ᾱ
λιτὰς	n-p---fa-	λιτή	ᾱ
Λίχαν	n-s---ma-	Λίχανς	Ᾱ
Λίχα	n-s---mv-	λίχας	Ᾱ
Λίχας	n-s---mn-	λίχας	Ᾱ
λόγχας	n-p---fa-	λόγχη	ᾱ
λόγχας	n-s---fg-	λόγχη	ᾱ
λοιβάς	n-p---fa-	λοιβά	ᾱ
λοιβὰς	n-p---fa-	λοιβά	ᾱ
λοιβάς	n-p---fa-	λοιβάς	ᾱ
λοιβὰς	n-p---fa-	λοιβὰς	ᾱ
λομένας	v-pppefa-	λομένας	ᾱ
Λοξία	n-s---mv-	Λοξία	Ᾱ
Λοξίᾳ	n-s---mg-	Λοξίᾳ	Ᾱ
Λοξίας	n-s---mn-	λοξίας	Ᾱ
Λοξία	n-s---mv-	Λοξίας	Ᾱ
Λοξίαν	n-s---ma-	Λοξίας	Ᾱ
Λοξίας	n-s---mn-	Λοξίας	Ᾱ
λοχαγέτας	n-p---fa-	λοχαγέτη	αᾱ
λοχαίας	n-p---fa-	λοχαίη	ᾱ
λοχείας	n-p---fa-	λοχεία	ᾱ
λοχιᾶν	a-s---fa-	λοχιᾶν	ᾱ
λυγαίας	a-s---fg-	λυγαῖος	ᾱ
λυγράς	a-p---fa-	λυγρός	ᾱ
λυγρᾶς	a-s---fg-	λυγρός	ᾱ
Λυδίας	n-s---fg-	Λυδία	Ᾱ
Λυκίας	n-s---fg-	λυκία	Ᾱ
λύμᾳ	n-s---na-	λύμᾳ	ᾱ
λύμας	n-p---fa-	λύμη	ᾱ
λύπᾳ	a-p---na-	λύπᾳ	ᾱ
λύπας	n-p---fa-	λύπας	ᾱ
λύπας	n-p---fa-	λύπη	ᾱ
λύρας	n-s---fg-	λύρα	ᾱ
λύσσας	n-s---fg-	λύσσα	ᾱ
λύσσας	n-p---fa-	λύσσα	ᾱ
Λύσσας	n-s---fg-	Λύσση	Ᾱ
λύσας	v-sapamn-	λύω	ᾱ
λώβας	n-p---fa-	λώβη	ᾱ
Μαίας	n-p---fa-	μαῖα	Ᾱ
Μαίας	n-s---fg-	μαῖα	Ᾱ
μαινάδας	n-p---fa-	μαινάδαι	αᾱ
μαινάδας	n-p---fa-	μαινάδας	αᾱ
μαινάδας	n-p---fa-	μαινάς	αᾱ
μαινάς	n-p---fa-	μαινάς	ᾱ
μαινάς	n-s---fg-	μαινάς	ᾱ
μαινὰς	n-p---fa-	μαινάς	ᾱ
μαινὰς	n-s---fg-	μαινάς	ᾱ
μακαριωτάτας	a-p---fa-	μακαρειός	αααᾱ
μακαρίας	a-s---fg-	μακαρίας	ααᾱ
μακαρίτας	n-s---mn-	μακαρίτης	ααᾱ
μακρᾶι	a-p---fd-	μακρᾶι	αᾱ
μακράς	a-s---fg-	μακρός	αᾱ
Μακράς	a-p---fa-	μακρός	Αᾱ
Μακράς	a-s---fg-	μακρός	Αᾱ
μακρὰς	a-s---fg-	μακρός	αᾱ
Μακρὰς	a-p---fa-	μακρός	Αᾱ
Μακρὰς	a-s---fg-	μακρός	Αᾱ
μακρᾶς	a-p---fa-	μακρός	αᾱ
μακρᾶς	a-s---fg-	μακρός	αᾱ
μανιάς	n-s---fg-	μανιά	αᾱ
μανιᾶν	n-s---fa-	μανιᾶ	αᾱ
μανίᾳ	n-s---fd-	μανία	αᾱ
μανίας	n-s---fg-	μανία	αᾱ
μαντείας	n-s---fg-	μαντεία	αᾱ
μαντείας	n-p---fa-	μαντεία	αᾱ
μαντείᾳ	a-s---fd-	μαντεῖος	αᾱ
μαρᾶναι	v--ana---	μαρᾶναι	αᾱ
μάρψας	v-sapamn-	μάρπτω	αᾱ
Μασίστρας	n-s---mn-	Μασίστρας	Αᾱ
ματᾴζει	v3spia---	ματᾴ	αᾱ
Ματᾶν	n-s---ma-	Ματᾶ	Αᾱ
ματᾷ	n-p---na-	ματᾷ	αᾱ
ματᾷ	p-p---na-	ματᾷ	αᾱ
μάταν	n-s---ma-	μάτα	αᾱ
ματᾴζων	v-sppamn-	ματᾴζω	αᾱ
ματαίᾳ	a-s---fd-	ματαίᾳ	αᾱ
ματαίᾳ	a-s---fn-	ματαῖος	αᾱ
ματαίας	a-s---fg-	ματαῖος	αᾱ
ματᾶν	v--pna---	ματάω	αᾱ
ματέρας	n-p---fa-	ματέρη	αᾱ
μαχανᾷ	n-p---na-	μαχανᾷ	ααᾱ
μάχᾳ	n-s---fd-	μάχη	αᾱ
μάχας	n-p---fa-	μάχη	αᾱ
μαχουμένα	v-dppefn-	μαχουμένα	αᾱ
Μεγαβάτα	n-s---mg-	Μεγαβάτης	Ααᾱ
μέγαν	a-s---ma-	μέγαν	ᾱ
Μεγάρας	n-s---fg-	Μεγάρη	Αᾱ
μεγάλα	a-d---fn-	μέγας	αᾱ
μεγάλας	a-p---fa-	μέγας	αᾱ
μέγαν	a-s---ma-	μέγας	ᾱ
μέγας	a-s---mn-	μέγας	ᾱ
Μέγας	a-s---mn-	μέγας	Ᾱ
μεγίστας	a-p---fas	μέγας	ᾱ
μεγίστας	a-p---fa-	μέγας	ᾱ
μεγάλᾳ	a-p---na-	μέγᾳς	αᾱ
μεγίστᾳ	a-p---na-	μεγίστᾳ	ᾱ
μεταστάς	v-sapamn-	μεθίστημι	αᾱ
μεταστὰς	v-sapamn-	μεθίστημι	αᾱ
μέλας	a-s---mn-	μέλας	ᾱ
μελέας	a-p---fa-	μελέη	ᾱ
μελέας	a-s---fg-	μελέος	ᾱ
μελισσᾶν	n-s---fa-	μέλισσα	ᾱ
μελισσᾶν	n-p---fg-	μέλισσα	ᾱ
μελιςσᾶν	n-s---fa-	μελιςτον	ᾱ
μελλούσας	v-pppafa-	μέλλω	ᾱ
μελωιδίας	n-s---fg-	μελωιδεία	ᾱ
Μενέλας	n-s---mn-	Μενέλας	Ᾱ
Μενέλα	n-s---mg-	Μενέλης	Ᾱ
μείνας	v-sapamn-	μένω	ᾱ
μερίμνας	n-p---fa-	μέριμνα	ᾱ
μερίμνας	n-s---fg-	μέριμνα	ᾱ
μέσας	a-p---fa-	μέσος	ᾱ
μεταβάς	v-sapamn-	μεταβαίνω	αᾱ
μεταβὰς	v-sapamn-	μεταβαίνω	αᾱ
μεταβολάς	n-p---fa-	μεταβολή	αᾱ
μεταβολάς	n-p---fa-	μεταβολή	αᾱ
μεταβολὰς	n-p---fa-	μεταβολή	αᾱ
μεταιτίᾳ	a-s---fd-	μεταιτία	ᾱ
μεταλλαγᾷ	v1sria---	μεταλλαγᾷ	ααᾱ
μεταναστάς	v-sapamn-	μεταναστής	ααᾱ
μετασπᾶν	v--pna---	μετασπάω	αᾱ
μεταστάς	v-sapamn-	μετίστημι	αᾱ
μεταστὰς	v-sapamn-	μετίστημι	αᾱ
μετοικίας	n-s---fg-	μετοικία	ᾱ
μετρίας	a-s---fg-	μετρῖος	ᾱ
Μηλιᾶ	n-p---na-	Μηλιᾶ	Ᾱ
μηλονόμας	n-p---fa-	μηλονόμη	ᾱ
μηνίσας	v-sapamn-	μηνίω	ᾱ
μηνύσας	v-sapamn-	μηνύω	ᾱ
μητέρας	n-p---fa-	μήτηρ	ᾱ
μητραλοίαν	n-s---ma-	μητραλοίας	αᾱ
μητρυιάς	n-p---fa-	μητρυιάς	ᾱ
μητρυιὰς	n-p---fa-	μητρυιὰς	ᾱ
μηχανάς	n-p---fa-	μηχανά	αᾱ
μηχανᾶι	v2spie---	μηχανᾶι	αᾱ
μηχανᾶν	v--pna---	μηχανάομαι	αᾱ
μηχανᾶσθαι	v--pne---	μηχανάομαι	αᾱ
μηχανάς	n-p---fa-	μηχανάς	αᾱ
μηχανάς	n-p---fa-	μηχανή	αᾱ
μηχανάς	n-p---fa-	μηχανή	αᾱ
μηχανὰς	n-p---fa-	μηχανή	αᾱ
μιᾶι	a-s---fd-	μιᾶι	ᾱ
μιᾶι	a-p---fd-	μιᾶι	ᾱ
μιᾶι	a-p---fn-	μιᾶι	ᾱ
μιᾶς	u--------	μιᾶς	ᾱ
μικρᾶς	a-s---fg-	μικρός	ᾱ
σμικράς	a-p---fa-	μικρός	ᾱ
σμικρᾶς	a-s---fg-	μικρός	ᾱ
σμικρᾶς	a-p---fa-	μικρός	ᾱ
Μινύας	n-s---mn-	Μινύας	Ᾱ
μοίρας	n-s---fg-	μοῖρα	ᾱ
μοίρας	n-p---fa-	μοῖρα	ᾱ
Μοίρας	n-p---fa-	μοῖρα	Ᾱ
Μοίρας	n-s---fg-	μοῖρα	Ᾱ
Μολοσσίας	n-p---fa-	Μολοσσίη	Ᾱ
μολπάν	n-s---ma-	μολπὰς	ᾱ
μολπὰν	n-s---ma-	μολπὰς	ᾱ
μολπάς	n-p---fa-	μολπή	ᾱ
μολπὰς	n-p---fa-	μολπή	ᾱ
μομφάς	n-p---fa-	μομφή	ᾱ
μομφὰς	n-p---fa-	μομφή	ᾱ
μοναρχίας	n-s---fg-	μοναρχία	αᾱ
μόνα	a-d---fn-	μόνος	ᾱ
μόνας	a-p---fa-	μόνος	ᾱ
μόραν	n-s---ma-	μόρης	ᾱ
μορφάς	n-p---fa-	μορφή	ᾱ
μορφάς	n-p---fa-	μορφή	ᾱ
μορφὰς	n-p---fa-	μορφή	ᾱ
μούσας	n-p---fa-	μοῦσα	ᾱ
μούσας	n-s---fg-	μοῦσα	ᾱ
Μούσας	n-p---fa-	μοῦσα	Ᾱ
μοχθήσας	v-sapamn-	μοχθέω	ᾱ
μυδώσας	v-sapamn-	μυδώω	ᾱ
μυκᾶται	v3spie---	μυκάομαι	ᾱ
Μυκήνας	n-p---fa-	μυκήνη	Ᾱ
μυριάδας	n-p---fa-	μυριάς	αᾱ
μυριάς	a-p---fa-	μυριάς	ᾱ
μυριὰς	a-p---fa-	μυριὰς	ᾱ
μυρίας	a-p---fa-	μυρίος	ᾱ
μυρίας	a-s---fg-	μυρῖος	ᾱ
μυρσίνας	n-p---fa-	μυρσίνη	ᾱ
μυσαρᾶς	n-s---fg-	μυσαρή	αᾱ
μωρίας	n-p---fa-	μωρία	ᾱ
μωρίας	n-s---fg-	μωρία	ᾱ
νᾶεςπανωλέθροισιν	a-p---fd-	νᾶεςπανωλέθροισιν	ᾱα
νάπας	n-p---fa-	νάπα	αᾱ
ναπαίας	n-p---fa-	ναπαίη	αᾱ
νάπας	n-p---fa-	νάπη	αᾱ
ναυαγίας	n-s---fg-	ναυαγία	αᾱ
ναυβατᾶν	n-p---mn-	ναυβατᾶν	αᾱ
ναυβάταν	n-s---ma-	ναυβάτας	αᾱ
ναυβάτας	n-s---mn-	ναυβάτης	αᾱ
ναυκληρίας	n-s---fg-	ναυκληρία	ᾱ
Ναυπακτίας	n-s---fg-	Ναυπακτία	Αᾱ
Ναυπλίας	a-p---fa-	Ναυπλία	Ᾱ
Ναυπλίας	a-s---fg-	Ναυπλῖος	Ᾱ
νέας	n-p---fa-	ναῦς	ᾱ
νέας	a-s---fg-	ναῦς	ᾱ
ναύταν	n-s---ma-	ναύτης	ᾱ
νεανία	n-s---mv-	νεανία	αᾱ
νεανιᾶν	a-s---fa-	νεανιᾶν	αᾱ
νεανίαν	n-s---ma-	νεανίας	αᾱ
νεανίας	n-s---mn-	νεανίας	αᾱ
νεαράς	a-p---fa-	νεαράς	αᾱ
νεαρὰς	a-p---fa-	νεαρὰς	αᾱ
νεαρᾶς	a-p---fa-	νεαρᾶς	αᾱ
νεβρίδας	n-p---fa-	νεβρίδαι	ᾱ
νεβρίδα	n-s---mv-	νεβρίδας	ᾱ
νειφομένας	v-pppefa-	νειφομένας	ᾱ
Νεμέας	n-s---fg-	Νεμέα	Ᾱ
νεότας	n-s---fg-	νεός	ᾱ
νέας	a-s---fg-	νέος	ᾱ
νέας	a-p---fa-	νέος	ᾱ
νεωτέρας	a-s---fgc	νέος	ᾱ
νερτέρας	a-s---fg-	νερτέρας	ᾱ
νερτέρας	a-p---fa-	νερτέρη	ᾱ
νευράς	n-p---fa-	νευράς	ᾱ
νεφέλας	n-p---fa-	νεφέλη	ᾱ
νας	v-pppafa-	νη	ᾱ
ναΐας	a-s---fg-	νήιος	αᾱ
νησαίας	a-p---fa-	νησαίας	ᾱ
νικᾶι	v2spie---	νικᾶι	ᾱ
νικᾶι	v3spsa---	νικᾶι	ᾱ
νικᾶι	v3spia---	νικᾶι	ᾱ
νικᾶις	v2spia---	νικᾶις	ᾱ
νικᾶν	v--pna---	νικᾶν	ᾱ
νικᾶσθαι	v--pne---	νικάομαι	ᾱ
νικᾶτε	v2ppma---	νικᾶτέ	ᾱ
ἐνίκα	v3siia---	νικάω	ᾱ
νικᾷ	v3spia---	νικάω	ᾱ
νικᾷ	v3spsa---	νικάω	ᾱ
Νικᾷ	v3spia---	νικάω	Ᾱ
νίκα	v2spma---	νικάω	ᾱ
νικᾶν	v--pna---	νικάω	ᾱ
Νικᾶν	v--pna---	νικάω	Ᾱ
νικᾶτε	v2ppma---	νικάω	ᾱ
νικάτω	v3spma---	νικάω	ᾱ
νικήσας	v-sapamn-	νικάω	ᾱ
Νιόβα	n-s---mv-	Νιόβας	Ᾱ
νοήσας	v-sapamn-	νοέω	ᾱ
νομάς	n-p---fa-	νομάι	ᾱ
νομάδας	n-p---fa-	νομάς	αᾱ
νομίσας	v-sapamn-	νομίζω	ᾱ
νοσήσας	v-sapamn-	νοσέω	ᾱ
νοσηλείας	n-s---fg-	νοσηλείας	ᾱ
νοστήσας	v-sapamn-	νοστέω	ᾱ
νοσφίσας	v-sapamn-	νοσφίζω	ᾱ
Νυμφαίας	a-p---fa-	Νυμφαῖος	Ᾱ
νύμφαν	n-s---ma-	νύμφαν	ᾱ
νυμφεύσας	v-sapamn-	νυμφεύω	ᾱ
νυμφᾶν	n-s---fa-	νύμφη	ᾱ
Νυμφᾶν	n-p---fg-	νύμφη	Ᾱ
Νυμφᾶν	n-s---ma-	νύμφη	Ᾱ
Νυμφᾶν	n-p---fn-	νύμφη	Ᾱ
νύμφας	n-s---fg-	νύμφη	ᾱ
νύμφας	n-p---fa-	νύμφη	ᾱ
Νύμφας	n-p---fa-	νύμφη	Ᾱ
νυμφικάς	n-p---fa-	νυμφικάς	ᾱ
νυμφικάς	n-p---fa-	νυμφικάς	ᾱ
νυμφικὰς	n-p---fa-	νυμφικὰς	ᾱ
νύκτας	n-p---fa-	νύξ	ᾱ
Νύσας	v-pppafa-	Νύσας	Ᾱ
ἐνώμα	v3siia---	νωμάω	ᾱ
ξανθᾶι	a-p---fn-	ξανθᾶι	αᾱ
ξανθάς	a-p---fa-	ξανθός	αᾱ
ξανθὰς	a-p---fa-	ξανθός	αᾱ
ξένας	n-p---fa-	ξέ	ᾱ
ξεινοδαΐκταν	a-s---ma-	ξεινοδαΐκτης	αᾱ
ξενίας	n-p---fa-	ξενία	ᾱ
ξενίας	n-s---fg-	ξενία	ᾱ
ξένας	a-s---fg-	ξένος	ᾱ
ξένας	a-p---fa-	ξένος	ᾱ
ξυμβεβᾶσι	v3pria---	ξυμβεβᾶσί	ᾱ
Ξύμπας	a-s---mn-	Ξύμπας	Ᾱ
ξυμπερᾶναι	v--ana---	ξυμπεραίνω	ᾱ
ξυμπολῖται	n-p---fv-	ξυμπολῖτος	ῑ
ξυμφοράς	n-p---fa-	ξυμφορά	ᾱ
ξυμφορὰς	n-p---fa-	ξυμφορά	ᾱ
ξυμφορᾶς	a-s---fg-	ξυμφορά	ᾱ
ξυμφορᾶς	n-s---fg-	ξυμφορά	ᾱ
