lemma	tag	token	macron	source
ταμίαν	a-s---ma-	ταμίης	αᾱ
τἀνδεᾶ	a-p---na-	τἀνδεᾶ	αᾱ
πταμένας	v-prpefa-	τάννυμι	αᾱ
Τανταλιδᾶν	a-s---fa-	Τανταλιδᾶ	Ααᾱ
τανῦν	d--------	τανῦν	ῡ
Τανῦν	d--------	τανῦν	Ῡ
τανύσας	v-sapamn-	τανύω	αᾱ
ταράξας	v-sapamn-	ταράξας	ααᾱ
ταράς	v-sapamn-	ταράς	αᾱ
ταράξας	v-sapamn-	ταράσσω	ααᾱ
ταρβήσας	v-sapamn-	ταρβέω	αᾱ
τάξας	v-sapamn-	τάσσω	αᾱ
τᾶςτυράννου	n-s---fg-	τᾶςτυράννου	ᾱα
ταφάς	n-p---fa-	ταφή	αᾱ
ταφὰς	n-p---fa-	ταφή	αᾱ
ταχύνας	v-sapamn-	ταχύνω	αᾱ
ταχείας	a-s---fg-	ταχύς	αᾱ
τέγξας	v-sapamn-	τέγσσω	ᾱ
τείσας	v-sapamn-	τείζω	ᾱ
τείνας	v-sapamn-	τείνω	ᾱ
Τειρεσία	n-s---mv-	Τειρεσία	Ᾱ
Τειρεσία	n-s---mv-	Τειρεσίας	Ᾱ
Τειρεσίας	n-s---mn-	Τειρεσίας	Ᾱ
Τειρεσία	n-s---mv-	τειρεσίης	Ᾱ
Τειρεσίαν	n-s---ma-	τειρεσίης	Ᾱ
τελείας	a-s---fg-	τελεῖος	ᾱ
τελετάς	n-p---fa-	τελετή	ᾱ
τελετάς	n-p---fa-	τελετή	ᾱ
τελετὰς	n-p---fa-	τελετή	ᾱ
τελευτήσας	v-sapamn-	τελευτάω	ᾱ
τελευτάς	n-p---fa-	τελευτή	ᾱ
τελευτάς	n-p---fa-	τελευτή	ᾱ
τελευτὰς	n-p---fa-	τελευτή	ᾱ
τελευτώσας	v-sapamn-	τελευτόω	ᾱ
τελέσας	v-sapamn-	τελέω	ᾱ
τελουμένας	v-pppefa-	τελουμένας	ᾱ
τέρας	n-s---nn-	τέρας	ᾱ
τέρας	n-s---na-	τέρας	ᾱ
τερπνάς	a-p---fa-	τερπνός	ᾱ
τερπνὰς	a-p---fa-	τερπνός	ᾱ
τεύξας	v-sapamn-	τεύκω	ᾱ
τέχνας	n-s---fg-	τέχνη	ᾱ
τέχνας	n-p---fa-	τέχνη	ᾱ
Τηρεΐας	v-pppafa-	Τηρεΐας	Ᾱ
τηρήσας	v-sapamn-	τηρέω	ᾱ
τιήρας	n-s---fg-	τιήρη	ᾱ
τιθήνας	n-s---fg-	τιθήνη	ᾱ
τιμᾶ	v2spma---	τιμᾶ	ᾱ
τιμᾶ	u--------	τιμᾶ	ᾱ
τιμᾶι	n-p---fn-	τιμᾶ	ᾱ
τιμᾶι	v3spia---	τιμᾶι	ᾱ
τιμᾶις	n-p---fd-	τιμᾶις	ᾱ
τιμαλφουμένας	v-pppefa-	τιμαλφουμένας	αᾱ
τιμᾶν	v--pna---	τιμᾶν	ᾱ
τιμάς	n-p---fa-	τιμάς	ᾱ
ἐτίμα	v3siia---	τιμάω	ᾱ
τιμᾷ	v3spia---	τιμάω	ᾱ
τίμα	v2spma---	τιμάω	ᾱ
τιμᾶν	v--pna---	τιμάω	ᾱ
τιμᾷς	n-p---fa-	τιμάω	ᾱ
τιμᾷς	v2spia---	τιμάω	ᾱ
τιμᾶσθαι	v--pne---	τιμάω	ᾱ
τιμᾶτε	v2ppma---	τιμάω	ᾱ
τιμήσας	v-sapamn-	τιμάω	ᾱ
τιμάς	n-p---fa-	τιμή	ᾱ
τιμάς	n-p---fa-	τιμή	ᾱ
τιμὰς	n-p---fa-	τιμή	ᾱ
τιμώσας	v-sapamn-	τιμόω	ᾱ
τινάς	a-p---fa-	τινάς	ᾱ
τινάξας	v-sapamn-	τινάσσω	αᾱ
τίνας	a-p---fa-	τίς	ᾱ
Τιτᾶνα	n-s---ma-	Τιτᾶν	Ᾱα
Τιτᾶνι	n-s---md-	Τιτᾶν	Ᾱ
Τιτᾶνας	n-p---ma-	Τιτᾶνης	Ᾱα
τίτας	n-p---fa-	τίτη	ᾱ
τλάς	a-p---fa-	τλάς	ᾱ
τλάς	a-s---mn-	τλάς	ᾱ
τλὰς	a-p---fa-	τλὰς	ᾱ
τλάσας	v-sapamn-	τλάσω	αᾱ
τλατᾶς	a-p---fa-	τλατᾶς	αᾱ
τοξότας	n-p---fa-	το	ᾱ
τοίας	a-p---fa-	τοῖος	ᾱ
τοιαύτας	a-p---fa-	τοιοῦτος	ᾱ
τόλμα	v2spma---	τόλμα	ᾱ
ἐτόλμα	v3siia---	τολμάω	ᾱ
ἐτόλμας	v2siia---	τολμάω	ᾱ
τολμήσας	v-sapamn-	τολμάω	ᾱ
τολμώσας	v-pppafa-	τολμάω	ᾱ
τολυπεύσας	v-sapamn-	τολυπεύσας	ᾱ
τομάς	n-p---fa-	τομά	ᾱ
τοξεύσας	v-sapamn-	τοξεύω	ᾱ
τοξοδάμας	n-s---mn-	τοξοδάμας	αᾱ
Τραχῖνι	n-s---fd-	τραχίς	Ῑι
τρέσας	v-sapamn-	τρέσας	ᾱ
τρέσας	v-sapamn-	τρέω	ᾱ
τριαίνας	n-p---fa-	τριαίνη	ᾱ
τριακάδας	n-p---fa-	τριακάς	ααᾱ
τριβᾶς	n-p---fa-	τριβᾶς	ᾱ
τριβᾷ	n-s---fd-	τριβή	ᾱ
τριβάς	n-p---fa-	τριβή	ᾱ
τριβὰς	n-p---fa-	τριβή	ᾱ
τριπλᾶ	a-p---na-	τριπλᾶ	ᾱ
τριπλᾶ	a-p---nn-	τριπλᾶ	ᾱ
τρισμυρίας	a-p---fa-	τρισμύριοι	ᾱ
Τρισσάς	a-p---fa-	Τρισσάς	Ᾱ
Τροζηνίας	n-p---fa-	Τροζηνία	Ᾱ
Τροζηνίας	n-s---fg-	Τροζηνία	Ᾱ
Τροζηνίας	n-p---fa-	Τροζηνίη	Ᾱ
Τροίας	n-s---fg-	τροία	Ᾱ
Τροΐας	n-s---fg-	Τροΐα	Ᾱ
Τροίας	n-s---fg-	Τροίας	Ᾱ
τροπάς	n-p---fa-	τροπή	ᾱ
τροπὰς	n-p---fa-	τροπή	ᾱ
τροφάς	n-p---fa-	τροφάς	ᾱ
τροφάς	n-p---fa-	τροφή	ᾱ
τροφάς	n-p---fa-	τροφή	ᾱ
τροφὰς	n-p---fa-	τροφή	ᾱ
τρυφᾶι	v3spia---	τρυφᾶι	ᾱ
τρυφᾶν	v--pna---	τρυφάω	ᾱ
τρυφάς	n-p---fa-	τρυφή	ᾱ
τρυφάς	n-p---fa-	τρυφή	ᾱ
τρυφὰς	n-p---fa-	τρυφή	ᾱ
Τρωιάς	a-p---fa-	Τρωιάς	Ᾱ
Τρωιάς	n-p---fa-	Τρωιάς	Ᾱ
Τρωιὰς	n-p---fa-	Τρωιὰς	Ᾱ
Τρωίας	a-p---fa-	Τρωίας	Ᾱ
Τρωϊκάς	a-p---fa-	Τρωϊκάς	Ᾱ
Τρωίας	a-p---fa-	Τρωῖος	Ᾱ
τυχούσας	v-sapafg-	τυγχάνω	ᾱ
Τυνδαρείας	a-s---fg-	Τυνδαρεία	Αᾱ
Τυρίας	n-p---fa-	Τυρίη	Ᾱ
τυφλάς	a-p---fa-	τυφλός	ᾱ
τυφλὰς	a-p---fa-	τυφλός	ᾱ
τυφλώσας	v-sapamn-	τυφλώσας	ᾱ
τύχᾳ	n-p---nn-	τύχᾳ	ᾱ
τύχαν	v2spma---	τύχαν	ᾱ
τύχα	n-s---mv-	τύχας	ᾱ
τύχας	n-p---fa-	τύχας	ᾱ
τυχαςἅ	n-s---fg-	τυχαςἅ	αᾱ
τυχάς	n-p---fa-	τυχή	ᾱ
τυχὰς	n-p---fa-	τυχή	ᾱ
τύχᾳ	n-s---fa-	τύχη	ᾱ
τύχᾳ	n-s---fn-	τύχη	ᾱ
τύχᾳ	n-s---fd-	τύχη	ᾱ
τύχας	n-p---fa-	τύχη	ᾱ
τύχας	n-s---fg-	τύχη	ᾱ
ὑγιείας	n-s---fg-	ὑγιεία	ᾱ
ὑγιείας	n-s---fg-	ὑγιείας	ᾱ
ὑγρᾶς	a-s---fg-	ὑγρός	ᾱ
ὕδρας	n-p---fa-	ὕδρα	ᾱ
ὕδρας	n-s---fg-	ὕδρα	ᾱ
ὑδρηλάς	n-p---fa-	ὑδρηλή	ᾱ
ὑδρηλὰς	n-p---fa-	ὑδρηλή	ᾱ
ὑλᾶντα	n-p---na-	ὑλᾶν	ᾱα
ὕλας	n-p---fa-	ὕλας	ᾱ
ὑλᾶεν	a-s---nn-	ὑλήεις	ᾱ
ὑμᾶς	u--------	ὑμᾶς	ᾱ
ὑμᾶς	p-p---ma-	ὑμεῖς	ᾱ
ὑμᾶς	p2p----a-	ὑμεῖς	ᾱ
ὑμᾶς	p-p----a-	ὑμεῖς	ᾱ
ὑμᾶς	p-p---fa-	ὑμεῖς	ᾱ
ὑμῖν	p-p----d-	ὑμεῖς	ῑ
ὑμῖν	p-p---md-	ὑμεῖς	ῑ
ὑμῖν	p2p----d-	ὑμεῖς	ῑ
ὑμετέρας	a-p---fa-	ὑμέτερος	ᾱ
ὑπαιθρίας	a-s---fg-	ὑπαιθρῖος	ᾱ
ὑπαλλαγάς	n-p---fa-	ὑπαλλαγή	ααᾱ
ὑπαλλαγὰς	n-p---fa-	ὑπαλλαγή	ααᾱ
ὑπαντήσας	v-sapamn-	ὑπαντήω	αᾱ
ὑπεκβᾶσ’	v-sapafn-	ὑπεκβᾶσ	ᾱ
ὑπεράρας	v-sapamn-	ὑπεραίρω	αᾱ
ὑπερβάς	v-sapamn-	ὑπερβαίνω	ᾱ
ὑπερβὰς	v-sapamn-	ὑπερβαίνω	ᾱ
ὑπερβαλλούσας	v-pppafa-	ὑπερβαλλούσας	αᾱ
ὑπερβολάς	n-p---fa-	ὑπερβολή	ᾱ
ὑπερποντίας	a-s---fg-	ὑπερποντίας	ᾱ
ὑπερτείνας	v-sapamn-	ὑπερτείνω	ᾱ
ὑπερτέρας	a-s---fg-	ὑπέρτερος	ᾱ
ὑπερφρονήσας	v-sapamn-	ὑπερφρονέω	ᾱ
ὑπνοδόταν	n-s---ma-	ὑπνοδότης	ᾱ
ὑποκάμψας	v-sapamn-	ὑποκάμπτω	αᾱ
ὑπόπταν	a-s---ma-	ὑπόπταν	ᾱ
ὑποπτήξας	v-sapamn-	ὑποπτήγω	ᾱ
ὑποπτήξας	v-sapamn-	ὑποπτήσσω	ᾱ
ὑποσπάσας	v-sapamn-	ὑποσπάω	αᾱ
ὑποστρέψας	v-sapamn-	ὑποστρέφω	ᾱ
ὑπουργίας	n-s---fg-	ὑπουργία	ᾱ
Ὑσιάς	n-p---fa-	ὑσιαί	Ᾱ
Ὑσταίχμας	n-s---mn-	Ὑσταίχμας	Ᾱ
ὑστάτας	a-p---fa-	ὑστάτας	αᾱ
ὑστέρας	a-p---fa-	ὕστερος	ᾱ
ὑφάς	n-p---fa-	ὑφή	ᾱ
ὑποστάς	v-sapamn-	ὑφίστημι	ᾱ
ὑποστὰς	v-sapamn-	ὑφίστημι	ᾱ
ὑποστήσας	v-sapamn-	ὑφίστημι	ᾱ
Φάμα	v2spma---	Φά	Αᾱ
φαεννάς	n-p---fa-	φαεν	αᾱ
φαεννὰς	n-p---fa-	φαεν	αᾱ
φαεννάς	a-p---fa-	φαεννάς	αᾱ
φαεννὰς	a-p---fa-	φαεννὰς	αᾱ
φαεννάς	a-p---fa-	φαεννός	αᾱ
φαεννὰς	a-p---fa-	φαεννός	αᾱ
Φαίδρας	n-s---fg-	Φαίδρας	Ᾱ
Φαίδρας	n-s---fg-	Φαίδρη	Ᾱ
φαμένας	v-sppefg-	φαμένας	αᾱ
φανάς	v-sapamn-	φανάς	αᾱ
φανὰς	v-sapamn-	φανὰς	αᾱ
φανείσας	v-sapafg-	φανείσας	αᾱ
Φαρσαλίας	a-p---fa-	Φαρσαλία	Ααᾱ
Φαρσαλίας	n-s---fg-	Φαρσαλία	Ααᾱ
φατίσας	v-sapamn-	φατίζω	αᾱ
φάτνας	n-p---fa-	φάτνη	αᾱ
φαυλοτέρας	a-s---fgc	φαυέρτλοος	ᾱ
Φεραίας	a-s---fg-	Φεραίη	Ᾱ
Φερητιάδας	n-s---mn-	Φερητιάδης	Αᾱ
φερνάς	n-p---fa-	φερνή	ᾱ
φερνάς	n-p---fa-	φερνή	ᾱ
φερνὰς	n-p---fa-	φερνή	ᾱ
φερνάς	a-p---fa-	φερνός	ᾱ
φερνὰς	a-p---fa-	φερνός	ᾱ
φερούσας	v-pppafa-	φερούσας	ᾱ
φερούσας	v-pppafa-	φέρω	ᾱ
φήμας	n-p---fa-	φήμη	ᾱ
φθάσας	v-sapamn-	φθάνω	αᾱ
Ἐφθαρμένας	v-prpefa-	φθείρω	Αᾱ
Φθιάς	n-p---fa-	Φθιά	Ᾱ
Φθιάς	n-s---fg-	Φθιὰ	Ᾱ
Φθιὰς	n-s---fg-	Φθιὰ	Ᾱ
Φθίας	n-s---fg-	Φθία	Ᾱ
Φθίας	n-p---fa-	Φθία	Ᾱ
φθιμένας	v-pppefa-	φθιμένας	ᾱ
φθίσας	v-sapamn-	φθίω	ᾱ
Φθιωτᾶν	n-s---fa-	Φθιωτᾶν	Ᾱ
Φθιωτίδας	n-s---fg-	Φθιωτίδα	Ᾱ
φθογγάς	n-p---fa-	φθογγή	ᾱ
φθογγάς	n-p---fa-	φθογγή	ᾱ
φθογγὰς	n-p---fa-	φθογγή	ᾱ
φθονήσας	v-sapamn-	φθονέω	ᾱ
φθοράς	n-p---fa-	φθορά	ᾱ
φθορὰς	n-p---fa-	φθορά	ᾱ
φιάλας	n-p---fa-	φιάλας	αᾱ
φίλᾳ	a-p---na-	φίλᾳ	ᾱ
φιλᾶν	a-s---fa-	φιλᾶν	ᾱ
φιλίας	n-p---fa-	φιλία	ᾱ
φιλίας	n-s---fg-	φιλία	ᾱ
φιλίας	n-s---fg-	φιλῖα	ᾱ
φίλας	a-s---fg-	φίλος	ᾱ
φίλας	a-p---fa-	φίλος	ᾱ
Φιλοτιμίας	n-s---fg-	φιλοτιμία	Ᾱ
Φινεΐδας	n-s---mn-	Φινεΐδαι	Ᾱ
φιτῦσαι	v--ana---	φιτῦζω	ῡ
φιτύσας	v-sapamn-	φιτύω	ᾱ
φλογεράν	a-s---ma-	φλογερὰς	ᾱ
φλογερὰν	a-s---ma-	φλογερὰς	ᾱ
φλογέας	a-p---fa-	φλογύς	ᾱ
φόβας	n-p---fa-	φόβη	ᾱ
Φοινίσσας	n-p---fa-	Φοῖνιξ	Ᾱ
φοινίας	a-s---fg-	φοίνιος	ᾱ
φοινίας	a-p---fa-	φοίνιος	ᾱ
φονεύσας	v-sapamn-	φονεύω	ᾱ
φονίᾳ	a-p---na-	φονῖος	ᾱ
φονίας	n-p---fa-	φονῖος	ᾱ
φονίας	a-s---fg-	φονῖος	ᾱ
φονίας	a-p---fa-	φονῖος	ᾱ
φορβάν	v2spma---	φορβάν	ᾱ
φορβὰν	v2spma---	φορβὰν	ᾱ
φορβάν	n-s---ma-	φορβή	ᾱ
φορβὰν	n-s---ma-	φορβή	ᾱ
Φόρβας	n-p---fa-	Φόρβη	Ᾱ
φράσας	v-sapamn-	φράζω	αᾱ
φράσας	v-sapamn-	φράσας	αᾱ
φρένας	n-p---fa-	φρένας	ᾱ
φρένας	n-p---fa-	φρήν	ᾱ
φρίξας	v-sapamn-	φρίζω	ᾱ
φρονήσας	v-sapamn-	φρονέω	ᾱ
φροντίσας	v-sapamn-	φροντίζω	ᾱ
φροντίδας	n-p---fa-	φροντίς	ᾱ
φρουρήσας	v-sapamn-	φρουρέω	ᾱ
Φρυγίας	n-s---fg-	Φρυγία	Ᾱ
φρυκτωρίας	n-s---fg-	φρυκτωρία	ᾱ
φυγᾶς	n-s---fg-	φυγᾶ	ᾱ
φυγᾷ	u--------	φυγᾷ	ᾱ
φυγᾷ	d--------	φυγᾷ	ᾱ
φυγᾷ	n-s---fa-	φυγᾷ	ᾱ
φυγᾶι	n-p---fn-	φυγᾶι	ᾱ
φυγάδας	n-p---fa-	φυγάς	αᾱ
φυγάς	n-p---fa-	φυγάς	ᾱ
φυγᾶι	n-p---fn-	φυγᾶς	ᾱ
φυγᾶς	n-p---fa-	φυγᾶς	ᾱ
φυγᾷ	n-s---ma-	φυγᾷς	ᾱ
φυγάς	n-p---fa-	φυγή	ᾱ
φυγάς	n-s---mn-	φυγή	ᾱ
φυγάς	n-s---fg-	φυγή	ᾱ
φυγὰς	n-p---fa-	φυγή	ᾱ
φυγὰς	n-s---mn-	φυγή	ᾱ
φυγὰς	n-s---fg-	φυγή	ᾱ
φυγᾶς	n-s---fg-	φυγή	ᾱ
φυγούσας	v-pppafa-	φυγούσας	ᾱ
φυλακᾷ	n-s---ma-	φυλακᾷ	αᾱ
φυλακᾶς	n-p---fa-	φυλακᾶς	αᾱ
φυλακάς	n-p---fa-	φυλακή	αᾱ
φυλακάς	n-p---fa-	φυλακή	αᾱ
φυλακὰς	n-p---fa-	φυλακή	αᾱ
φυλάξας	v-sapamn-	φυλάσσω	αᾱ
φυλλάς	n-s---fg-	φυλλὰ	ᾱ
φυλλὰς	n-s---fg-	φυλλὰ	ᾱ
φυξανορίᾳ	n-s---ma-	φυξανορίᾳ	αᾱ
φύσας	n-p---fa-	φῦσα	ᾱ
φυσᾶις	v2sfia---	φυσᾶις	ᾱ
φύσας	v-sapamn-	φύσας	ᾱ
φυσιᾷ	n-s---fa-	φυσιάω	ᾱ
φυτεύσας	v-sapamn-	φυτεύω	ᾱ
φύσας	v-sapamn-	φύω	ᾱ
φωνάς	n-p---fa-	φωνή	ᾱ
φωνὰς	n-p---fa-	φωνή	ᾱ
χαίτας	n-p---fa-	χαί	ᾱ
χαίτας	n-p---fa-	χαίτη	ᾱ
χάλα	v2spma---	χάλα	αᾱ
χαλάσας	v-sapamn-	χαλάζω	ααᾱ
χαλᾶι	v3spia---	χαλᾶι	αᾱ
χαλᾶι	n-s---fd-	χαλᾶι	αᾱ
χαλᾶτε	v2ppma---	χαλᾶτε	αᾱ
χαλᾷ	v3spia---	χαλάω	αᾱ
χαλᾶν	v--pna---	χαλάω	αᾱ
χαλᾷς	v2spia---	χαλάω	αᾱ
χαλᾶτε	v2ppma---	χαλάω	αᾱ
Χαλᾶτε	v2ppma---	χαλάω	Αᾱ
Χαλᾶν	v--pna---	Χαλάω	Αᾱ
χαλεπᾶι	a-p---fn-	χαλεπᾶι	αᾱ
χαλεπᾶς	a-p---fa-	χαλεπός	αᾱ
χαλκέας	a-p---fa-	χαλκής	αᾱ
χαλκοβόαν	n-s---ma-	χαλκοβόας	αᾱ
χαμᾶζε	d--------	χαμᾶζε	αᾱ
χαμεύνας	n-p---fa-	χαμεύ	αᾱ
χαμεύνας	n-p---fa-	χαμεύνη	αᾱ
χαρᾷ	n-s---fd-	χαρά	αᾱ
χαρᾶς	n-s---fg-	χαρά	αᾱ
χαρᾶι	n-p---fn-	χαρᾶ	αᾱ
χαρᾶι	n-p---fd-	χαρᾶ	αᾱ
χαρᾶι	n-s---nd-	χαρᾶ	αᾱ
χαρᾶι	n-s---fd-	χαρᾶι	αᾱ
χαρμονᾶν	n-s---fa-	χαρμονᾶν	αᾱ
χαρμονάς	n-p---fa-	χαρμονάς	αᾱ
χἀρπαγάς	n-p---fa-	χἀρπαγή	ααᾱ
χἀρπαγὰς	n-p---fa-	χἀρπαγή	ααᾱ
χἀτέρᾳ	a-p---nac	χἀτέρᾳ	αᾱ
χέρας	n-p---fa-	χείρ	ᾱ
χειρωναξίας	n-p---fa-	χειρωναξίας	αᾱ
χεούσας	v-pppafa-	χεούσας	ᾱ
χέρας	n-p---fa-	χέρας	ᾱ
χερμάδας	n-p---fa-	χερμάς	αᾱ
χεροτεκτοσύνας	n-p---fa-	χεροτεκτοσύνη	ᾱ
χηλάς	n-p---fa-	χηλή	ᾱ
χηλὰς	n-p---fa-	χηλή	ᾱ
χθονίας	a-s---fg-	χθονῖος	ᾱ
Χθονίας	a-p---fa-	Χθονῖος	Ᾱ
χιλιάς	a-p---fa-	χιλιάς	ᾱ
χιλιὰς	a-p---fa-	χιλιὰς	ᾱ
χιλιοναύταν	n-s---ma-	χιλιοναύτης	ᾱ
χιμαίρας	n-p---fa-	χιμαίρη	ᾱ
χλιδάς	n-p---fa-	χλιδά	ᾱ
χλιδᾶν	n-s---fa-	χλιδᾶ	ᾱ
χλιδᾶς	n-s---fg-	χλιδᾶ	ᾱ
χλιδᾷ	n-s---fn-	χλιδᾷ	ᾱ
χλιδᾷς	v2spia---	χλιδάω	ᾱ
χνας	n-p---fa-	χνη	ᾱ
χνόας	n-p---fa-	χνόας	ᾱ
χνόας	n-p---fa-	χνόη	ᾱ
χοάς	n-p---fa-	χοάς	ᾱ
χοάς	n-p---fa-	χοή	ᾱ
χοάς	n-p---fa-	χοή	ᾱ
Χοάς	n-p---fa-	χοή	Ᾱ
χοὰς	n-p---fa-	χοή	ᾱ
Χοὰς	n-p---fa-	χοή	Ᾱ
χορεύσας	v-sapamn-	χορεύω	ᾱ
χἀτέρας	a-p---fa-	χότερἀς	αᾱ
χρείας	n-p---fa-	χρεία	ᾱ
χρείας	n-s---fg-	χρεία	ᾱ
χρείας	n-s---fg-	χρείας	ᾱ
χρήσας	v-sapamn-	χρήδω	ᾱ
χρηστάς	a-p---fa-	χρηστός	ᾱ
χρηστὰς	a-p---fa-	χρηστός	ᾱ
χρήσας	v-sapamn-	χρήω	ᾱ
χρονίᾳ	a-p---na-	χρονία	ᾱ
χρονίας	a-p---fa-	χρονίας	ᾱ
χρυσέας	a-s---fg-	χρύσεος	ᾱ
χρυσέας	a-p---fa-	χρύσεος	ᾱ
χρυσοκόμας	a-s---mn-	χρυσοκόμας	ᾱ
χρυσομίτραν	n-s---ma-	χρυσομίτρας	ᾱ
χὐμῖν	n-s---fn-	χὐμῖα	ῑ
χώρας	n-s---fg-	χώρα	ᾱ
Χώρας	n-s---fg-	χώρα	Ᾱ
χωρίσας	v-sapamn-	χωρίζω	ᾱ
ψαμμίας	n-p---fa-	ψαμμία	αᾱ
ψαύσας	v-sapamn-	ψαύω	ᾱ
ψαφαρᾷ	n-s---fa-	ψαφαρᾷ	ααᾱ
ψεύσας	v-sapamn-	ψεύω	ᾱ
ψυχᾶι	n-p---fn-	ψυχᾶ	ᾱ
ψυχᾶι	n-p---fv-	ψυχᾶ	ᾱ
ψυχᾶι	n-p---fn-	ψυχᾶι	ᾱ
ψυχᾶς	u--------	ψυχᾶς	ᾱ
ψυχᾷ	n-s---fd-	ψυχή	ᾱ
ψυχάς	n-p---fa-	ψυχή	ᾱ
ψυχὰς	n-p---fa-	ψυχή	ᾱ
ψυχᾶς	n-p---fa-	ψυχή	ᾱ
ψυχᾶς	n-s---fg-	ψυχή	ᾱ
ᾠδάς	n-p---fa-	ᾠδάς	ᾱ
ὠιδάς	n-p---fa-	ὠιδάς	ᾱ
ὠιδάς	n-p---fa-	ὠιδάς	ᾱ
ὠιδὰς	n-p---fa-	ὠιδὰς	ᾱ
ὠινωμένας	v-prpefa-	ὠινωμένας	ᾱ
ὠκιστᾶν	v3paia---	ὠκιστᾶν	ᾱ
ὠκυπέτᾳ	a-p---na-	ὠκυπέτᾳ	ᾱ
ὠλένας	n-p---fa-	ὠλένη	ᾱ
ὥρας	n-p---fa-	ὥρα	ᾱ
ὥρας	n-s---fg-	ὥρα	ᾱ
ὠφελήσας	v-sapamn-	ὠφελάω	ᾱ
