lemma	tag	token	macron	source
ἔραμαι	v1spie---	ἔραμαι	^3	
ἐργαστέον	a-s---nn-	ἐργαστέος	^4	
ἐρίδματος	n-s---ng-	ἐρίδμα	_6	
Ἐρινύς	n-s---fn-	ἐρινύς	_3	
ἐρύθημα	n-s---na-	ἐρύθημα	^3	
ἔρυμα	n-s---na-	ἔρυμα	^3	
ἤλυθον	v3paia---	ἔρχομαι	^3	
ἤλυθον	v1saia---	ἔρχομαι	^3	
ἕστακα	v1sria---	ἕστακα	^4	
ἔσχατος	a-s---mn-	ἔσχατος	^4	
ἐτήτυμος	a-s---fn-	ἐτήτυμος	^5	
ἐτήτυμος	a-s---mn-	ἐτήτυμος	^5	
ἔτυμος	a-s---mn-	ἔτυμος	^3	
ἔτυμος	a-s---mg-	ἔτυμος	^3	
εὔβατος	a-s---mn-	εὔβατος	^4	
εὐθήρατος	a-s---mn-	εὐθήρατος	_6	
εὔτριχος	a-s---fg-	εὔθριξ	^5	
εὔθυνος	a-s---mn-	εὔθυνος	_4	
εὐκέλαδος	n-s---fg-	εὐκέλας	^6	
εὐνατήριον	a-s---na-	εὐνατήριος	_4	
εὔπατρις	n-s----n-	εὔπατρις	^4	
εὐπιθής	n-s---fg-	εὐπιθής	^4	
εὔρις	v-sapamn-	εὔρις	_4	
εὔρινος	a-s---mn-	εὔρινος	_4	
εὔτυκος	a-s---mn-	εὔτυκος	^4	
εὐτυχία	n-s---fn-	εὐτυχία	^4^6_7	
εὔχαρις	v3spia---	εὔχαρις	^4^6	
εὔχαρις	n-p---fa-	εὔχαρις	^4^6	
ἔφα	v3siia---	ἔφα	_3	
εὔψυχος	a-s---mn-	εὔψυχος	_4	
ἐφίμερος	a-s---fn-	ἐφίμερος	_3	
ἔφλαδον	d--------	ἔφλαδον	^4	
ζυγόν	n-s---na-	ζυγόν	^2	
ζυγόν	n-s---ma-	ζυγόν	^2	
ζυγόν	n-s---ma-	ζυγός	^2	
ἡδονά	n-s---fa-	ἡδονά	_5	
ἥλιος	n-s---mn-	ἥλιος	^3	
ἥμισυς	a-s---mn-	ἥμισυς	^3	
ἡνίκα	c--------	ἡνίκα	^5	
ἡνίκα	d--------	ἡνίκα	^5	
ἥπατος	n-s---ng-	ἥπα	^3	
ἥπατος	n-s---ng-	ἥπατος	^3	
ἤπιος	a-s---mn-	ἤπιος	^3	
ἡσυχία	n-s---fn-	ἡσυχία	^3	
ἥσυχος	a-s---mn-	ἥσυχος	^3	
ἥσυχος	a-s---fn-	ἥσυχος	^3	
θάκημα	n-s---na-	θάκημα	_2	
θαλάμευμα	n-s---nv-	θαλάμευμα	^2^4	
θάλασσα	n-s---fn-	θάλασσα	^2^4^7	
θαλασσία	a-s---fn-	θαλασσῖος	^2	
θαλάσσιος	a-s---mn-	θαλάσσιος	^2	
θαμά	d--------	θαμά	^2	
θανάσιμος	a-s---fn-	θανάσιμος	^2^4^6	
θάνατος	n-s---mn-	θάνατος	^2^4	
θάπτω	v1spia---	θάπτω	^2	
θέα	n-s---fn-	θέα	_3	
θέα	n-s---fv-	θέα	_3	
θέαμα	n-s---na-	θέαμα	_3	
θέαμα	n-s---nn-	θέαμα	_3	
θεατός	a-s---mn-	θεατός	_3	
θεήλατος	a-s---fn-	θεήλατος	^5	
θεοτίμητος	n-s---mn-	θεοτίμητος	_5	
θεόσυτος	a-s---fn-	θεόσυτος	^5	
θεράπευμα	n-s---na-	θεράπευμα	^4	
θεραπεύω	v1spia---	θεραπεύω	^4	
θεράπων	n-s---mn-	θεράπων	^4	
θεσφατηλόγος	a-s---fn-	θεσφατηλόγος	^5	
θέσφατος	a-s---mg-	θέσφατος	^5	
θήραμα	n-s---nv-	θήραμα	_4	
θίασος	n-s---mn-	θίασος	^2^3	
θοινατήριον	a-s---fa-	θοινατήριος	_5	
θόρυβος	n-s---mn-	θόρυβος	^4	
θράσος	n-s---nn-	θράσος	^3	
θράσος	u--------	θράσος	^3	
θράσος	n-s---na-	θράσος	^3	
θρασύς	a-s---mn-	θρασύς	^3	
θρασύστομος	a-s---fn-	θρασύστομος	^3	
τρίχα	n-s---fa-	θρίξ	^5	
τρίχα	n-s---fn-	θρίξ	^5	
ἔθρισεν	v3saia---	θρίω	^4	
θυγάτηρ	n-s---fn-	θυγάτηρ	^2	
θυμαλγής	a-s---mn-	θυμαλγής	_2	
θυμόμαντις	n-s---mn-	θυμόμαντις	_2	
θυμός	n-s---mn-	θυμός	_2	
θύραθεν	d--------	θύραθεν	^2_4	
θύρασιν	n-p---fd-	θύρας	^2_4	
θύρασι	n-p---fd-	θύρασ	^2_4	
θύρετρα	n-p---na-	θύρετρα	^2^7	
θυροκόπος	a-s---fn-	θυροκόπος	^2	
θυτήρ	n-s---mn-	θυτήρ	^2	
θυτήριον	a-s---nn-	θυτήριος	^2	
ἰάλεμος	n-s---mn-	ἰάλεμος	_2	
ἰατρόμαντις	n-s---mn-	ἰατρόμαντις	_2	
ἰατρός	n-s---mn-	ἰατρός	_1_2	
ἵδρυμα	n-s---na-	ἵδρυμα	_4	
ἱδρυτέον	a-s---nn-	ἱδρυτέον	_4	
ἱερεύς	n-s---mn-	ἱερεύς	^1	
ἱερός	u--------	ἱερός	^1	
ἴλα	n-s---fn-	ἴλα	_3	
ἵμερος	n-s---mn-	ἵμερος	_1	
ἵνα	c--------	ἵνα	^1^3	
ἵνα	d--------	ἵνα	^1^3	
ἵππος	n-s---mn-	ἵππος	^1	
ἴς	n-s---fa-	ἴς	_1	
ἰσοτριβής	a-s---fn-	ἰσοτριβής	^6	
κα	g--------	κα	_2	
κατά	v2sama---	καθά	^2^4	
κατά	a-s---fn-	καθά	^2^4	
κατά	a-s---na-	καθά	^2^4	
καθαρμός	n-s---mn-	καθαρμός	^2	
καθαρός	a-s---mn-	καθαρός	^2^4	
καθάρσιος	a-s---mn-	καθάρσιος	^2	
καθάρσιος	n-s---fg-	καθάρσις	^2	
κακόμαντις	n-s---fn-	κακόμαντις	^2	
κακόμητις	a-s---mn-	κακόμητις	^2^8	
κακός	u--------	κακός	^2	
κακός	a-s---mn-	κακός	^2	
κακοῦργος	a-s---mn-	κακοῦργος	^2	
κακοῦργος	a-s---fn-	κακοῦργος	^2	
κακόφρων	a-s---mn-	κακόφρων	^2	
κακόφρων	a-s---fn-	κακόφρων	^2	
κάλαμος	n-s---mn-	κάλαμος	^2^4	
καλέω	v1spia---	καλέω	^2	
καλλίνικος	a-s---mn-	καλλίνικος	_7	
καλλίνικος	n-s---mn-	καλλίνικος	_7	
κάματος	n-s---mn-	κάματος	^2^4	
κάρα	u--------	κάρα	^2_4	
κάρα	n-s---nn-	κάρα	^2_4	
κάρα	n-s---na-	κάρα	^2_4	
κάρα	n-s---nd-	κάρα	^2_4	
κάρα	n-s---nv-	κάρα	^2_4	
κάρα	n-p---na-	κάρα	^2_4	
καράτομος	a-s---fn-	καράτομος	^2_4	
κάρβανος	a-s---mn-	κάρβανος	_5	
κάρτα	u--------	κάρτα	^5	
κάρτα	d--------	κάρτα	^5	
κα	n-s---na-	κας	_2	
κασιγνήτη	n-s---fv-	κασιγνήτη	^2	
κασιγνήτη	n-s---fn-	κασιγνήτη	^2	
κασίγνητος	n-s---fn-	κασίγνητος	^2	
κασίγνητος	n-s---mg-	κασίγνητος	^2	
κασίγνητος	n-s---mn-	κασίγνητος	^2	
κασίγνητος	n-s---fg-	κασίγνητος	^2	
κατά	r--------	κατά	^2^4	
καταβόστρυχος	a-s---mn-	καταβόστρυχος	^10	
καταιβάτης	n-s---mn-	καταιβάτης	^7	
κατακούω	v1spia---	κατακούω	^4	
κατάρατος	a-s---fn-	κατάρατος	^4_6	
κατάστασις	n-s---fn-	κατάστασις	^7	
κάτθανε	v2sama---	κάτθανε	^5	
κατολοφύρομαι	v1spie---	κατολοφύρω	_8	
κατολοφύρομαι	v1spie---	κατολοφύρομαι	_8	
κατώρυχος	n-s---fg-	κατῶρυξ	^6	
κέαρ	n-s---nn-	κέαρ	^3	
κειμήλιον	n-s---na-	κειμήλιον	^7	
κελάδημα	n-s---na-	κελάδημα	^4	
κέλαδος	n-s---nn-	κέλαδος	^4	
κέλαδος	n-s---mn-	κέλαδος	^4	
κέρας	n-s---na-	κέρας	^4	
κέρας	n-s---nn-	κέρας	^4	
κηλὶς	n-s---fn-	κηλὶς	_4	
κηλὶς	n-s---fn-	κηλίς	_4	
κίναδος	n-s---na-	κίναδος	^2	
κινδύνευμα	n-s---nn-	κινδύνευμα	_5	
κλυδώνιον	a-s---na-	κλυδώνιος	^3	
κνέφας	n-s---nn-	κνέφας	^5	
κνέφας	n-s---na-	κνέφας	^5	
κοίρανος	n-s---mn-	κοίρανος	^5	
κοίρανος	a-s---fg-	κοίρανος	^5	
κοίρανος	n-s---fg-	κοίρανος	^5	
κόναβος	n-s---mn-	κόναβος	^4	
κόρακος	n-s---mg-	κόρακς	^4	
κραδίας	n-s---fg-	κραδία	^3	
κραδία	n-s---fn-	κραδίος	^3	
κράνος	n-s---na-	κράνος	^3	
κρατός	n-s---na-	κράς	_3	
κράτιστος	a-s---mns	κράτιστος	^3	
κράτος	n-s---na-	κράτος	^3	
κράτος	n-s---nv-	κράτος	^3	
κράτος	n-s---ng-	κράτος	^3	
κράτος	u--------	κράτος	^3	
κράτος	n-s---nn-	κράτος	^3	
κρίσις	n-s---fn-	κρίσις	^5	
κριτής	n-s---mn-	κριτής	^3	
κροκοβαφὴς	a-s---mn-	κροκοβαφής	^7	
κρύβδα	d--------	κρύβδα	^6	
κρύος	n-s---nn-	κρύος	^3	
κρύος	n-s---na-	κρύος	^3	
κρύπτω	v1spia---	κρύπτω	^3	
κρυφῇ	d--------	κρυφῇ	^3	
ἔκτα	v3saia---	κτείνω	^4	
κτύπημα	n-s---na-	κτύπημαον	^3	
κτύπος	n-s---mn-	κτύπος	^3	
κυανόπτερος	a-s---mn-	κυανόπτερος	^2^3	
κύκλος	n-s---mn-	κύκλος	^2	
κυναγέτας	n-p---ma-	κυναγέτης	_4_8	
κυνηγέτης	n-s---mn-	κυνηγέτης	^2	
κυνόφρων	a-s---fn-	κυνόφρων	^2	
Κύπριος	a-s---mn-	κύπριος	^5	
κυρία	a-s---fn-	κυρίος	_2	
κυρίως	d--------	κυρίως	_2	
κύτος	n-s---nn-	κύτος	^2	
κύτος	n-s---na-	κύτος	^2	
κύων	n-s---fn-	κύων	^2	
κύων	n-s---mn-	κύων	^2	
λαβρόσυτος	a-s---mn-	λαβρόσυτος	^7	
λάθα	v1saia---	λάθα	_4	
λαθίπονος	a-s---mn-	λαθίπονος	_2	
λακεῖν	v--ana---	λακεῖν	^2	
λακίς	n-s---fn-	λακίς	^2	
λάλημα	n-s---nn-	λάλημα	^2	
λακεῖν	v--ana---	λάσκω	^2	
Λατογενής	a-s---fn-	Λατογενής	_2	
λάφυρα	n-p---na-	λάφυρον	_4	
λείψανον	n-s---nn-	λείψανος	^5	
λείψανον	n-s---na-	λείψανον	^5	
λιβάς	n-s---fn-	λιβάς	^2	
Λιβύη	n-s---fn-	λιβύη	^2^4	
Λίβυς	n-s---mn-	λίβυς	^2^4	
λιμήν	n-s---mn-	λιμήν	^2	
λιμός	n-s---mn-	λιμός	_2	
λινορραφής	a-s---mn-	λινορραφής	^2^7	
λίνον	n-s---nn-	λίνον	^2	
λιπόναυς	v-sapamn-	λιπόναυς	^2	
λίπος	n-s---na-	λίπος	^2	
λιταίνω	v1spia---	λιταίνω	^2	
λοχαγέτας	n-p---fa-	λοχαγέτη	_4	
λοχαγέτας	n-p---ma-	λοχαγές	_4	
λοχαγός	n-s---mn-	λοχαγός	_4	
Λυδία	n-s---fn-	λυδία	_2	
λύκος	n-s---mn-	λύκος	^2	
λυμαντήριος	a-s---fn-	λυμαντήριος	_2	
λύπη	n-s---fn-	λύπη	_2	
λύσσα	n-s---fn-	λύσσα	^5	
λύσις	n-s---fn-	λύσις	^2^4	
μακαρία	a-p---na-	μακάριος	^2^4	
μακαρία	a-s---fn-	μακάριος	^2^4	
μακαρίζω	v1spia---	μακαρίζω	^2^4	
μακάριος	a-s---mn-	μακάριος	^2^4	
μάκαρος	n-s---mg-	μάκαρος	^2^4	
μαλακογνώμων	a-s---mn-	μαλακογνώμων	^2^4	
μανία	u--------	μανία	^2	
μανία	n-s---fn-	μανία	^2	
μανιάς	n-s---fg-	μανιά	^2	
μάντις	n-s---fn-	μάντις	^2^5	
μάντις	n-s---mn-	μάντις	^2^5	
μάρμαρον	n-s---na-	μάρμαρος	^5	
μαρμαρωπός	a-s---fn-	μαρμαρωπός	^5	
μάρτυρ	n-p---na-	μάρτυρ	^5	
μάρτυρ	n-s---ma-	μάρτυρ	^5	
μάρτυρος	n-s---mg-	μάρτυρος	^5	
μάρτυς	n-s---mn-	μάρτυς	^5	
μάταν	n-s---fa-	μάτα	^2_4	
μάταν	n-s---ma-	μάτα	^2_4	
μάταιος	u--------	μάταιος	^2	
μάταιος	a-s---fn-	μάταιος	^2	
μάταιος	a-s---mn-	μάταιος	^2	
μάταν	n-s---mv-	μάταν	^2_4	
μάταν	n-s---na-	μάταν	^2_4	
μάταν	n-s---mv-	μάτας	^2_4	
μάταν	n-s---fa-	μάτη	^2_4	
μάτην	d--------	μάτην	^2	
ματεύω	v1spia---	ματεύω	^2	
μάχη	n-s---fn-	μάχη	^2	
μάχη	u--------	μάχη	^2	
μεγαλόμητις	a-s---mn-	μεγαλόμητις	^4	
μεγαλόπολις	a-s---fn-	μεγαλόπολις	^4	
μεγαλόσπλαγχνος	a-s---fn-	μεγαλόσπλαγχνος	^4	
μεγαλώνυμος	a-s---fn-	μεγαλώνυμος	^4^8	
Μεγαρεύς	n-s---mn-	Μεγαρεύς	^4	
μέγας	u--------	μέγας	^4	
μέγας	a-s---mn-	μέγας	^4	
μέθυ	v2spma---	μέθυ	^4	
μέθυ	n-p---na-	μέθυ	^4	
μέλαθρον	n-s---nv-	μέλαθρον	^4	
μέλαθρον	n-s---nn-	μέλαθρον	^4	
μέλαθρον	n-s---na-	μέλαθρον	^4	
μελάναιγις	n-p---fd-	μελάναιγις	^4^9	
μέλαν	a-s---na-	μέλας	^4	
μέλαν	a-s---nn-	μέλας	^4	
μέλας	a-s---mn-	μέλας	_4	
μελεοπαθής	a-s---mn-	μελεοπαθής	^7	
μέλι	n-s---na-	μέλι	^4	
μέλισσα	n-s---fn-	μέλισσα	^7	
μεμηχανημένως	d--------	μεμηχανημένος	^6	
Μενέλαος	n-s---mn-	μενέλαος	_6	
μεσόμφαλος	a-s---fn-	μεσόμφαλος	^7	
μεταγράφω	v1spia---	μεταγράφω	^7	
μετάστασις	n-s---fn-	μετάστασις	^7	
μετόπιν	d--------	μετόπιν	^6	
μηδαμῇ	d--------	μηδαμῇ	^4	
μηδαμῇ	d--------	μηδαμῆ	^4	
μηδαμοῦ	d--------	μηδαμός	^4	
μηδαμοῦ	d--------	μηδαμοῦ	^4	
μηδαμῶς	d--------	μηδαμός	^4	
μητραλοίας	n-p---ma-	μητραλοίας	^5	
μηχανή	n-s---fn-	μηχανή	^4	
μηχανορράφος	a-s---mn-	μηχανορράφος	^4	
μηχάνημα	n-s---na-	μηχάνημα	^4	
μιαιφόνος	a-s---fn-	μιαιφόνος	^2	
μίσημα	n-s---na-	μίσημα	_2	
μίσημα	n-s---nv-	μίσημα	_2	
μνησιπήμων	a-s---mn-	μνησιπήμων	^5	
μόγις	d--------	μόγις	^4	
μόλις	d--------	μόλις	^4	
μόνιμος	a-s---mn-	μόνιμος	^4	
μόρσιμος	a-s---fn-	μόρσιμος	^5	
μόρσιμος	a-s---mn-	μόρσιμος	^5	
μυριόνταρχος	n-s---mn-	μυριόνταρχος	_2^4	
μυρίος	a-s---mn-	μυρίος	_2	
μύσος	n-s---na-	μύσος	^2	
μύσος	n-s---nn-	μύσος	^2	
μύσος	n-s---mn-	μύσος	^2	
μυχόθεν	d--------	μυχόθεν	^2	
μυχός	n-s---mn-	μυχός	^2	
ναός	u--------	ναός	_2	
ναός	n-s---mg-	ναός	_2	
ναός	n-s---fg-	ναός	_2	
νάπη	n-s---fd-	νάπη	^2	
νάπος	n-s---na-	νάπος	^2	
νάπη	n-s---fd-	νάπης	^2	
ναυβάτης	n-s---mn-	ναυβάτης	^5	
ναυτίλος	n-s---mn-	ναυτίλος	^5	
νεανίας	u--------	νεανίας	_3	
νεανίας	n-s---mn-	νεανίας	_3	
νεανίας	n-p---ma-	νεανίας	_3	
νέατος	a-s---mn-	νέατος	^3	
νεοσφαγής	a-s---fn-	νεοσφαγής	^6	
νήπιος	a-s---mn-	νήπιος	^4	
νίκη	n-s---fn-	νίκη	_2	
νιν	p-s---ma-	νιν	^2	
νιν	u--------	νιν	^2	
νιν	p-s---fa-	νιν	^2	
νιν	p-s---na-	νιν	^2	
νιν	p-p---na-	νιν	^2	
νιν	p-p---ma-	νιν	^2	
νοθαγενής	a-s---mn-	νοθαγενής	_4	
νυκτίπλαγκτος	a-s---mn-	νυκτίπλαγκτος	^5	
νύμφα	n-s---fn-	νύμφα	^5	
νυμφαγωγός	a-s---fn-	νυμφαγωγός	^5	
νύμφα	n-s---fv-	νύμφη	^5	
νύμφα	n-s---fn-	νύμφη	^5	
νυχεύω	v1spia---	νυχεύω	^2	
νώνυμος	a-s---mn-	νώνυμος	^4	
ξεναπάτης	v-sapamn-	ξεναπάτης	^4	
ξιφήρης	a-s---mn-	ξιφήρης	^2	
ξιφήρης	n-s---fg-	ξιφήρης	^2	
ξιφηφόρος	a-s---fn-	ξιφηφόρος	^2	
ξιφηφόρος	a-s---mn-	ξιφηφόρος	^2	
ξίφος	n-s---na-	ξίφος	^2	
ξίφος	n-s---nn-	ξίφος	^2	
ξόανον	n-s---na-	ξόανον	^3	
ξύνεσις	n-s---fn-	ξύγεσις	^2^6	
ξύλον	n-s---na-	ξύλον	^2	
ξυνών	v-sppamn-	ξυνών	_2	
ξυνών	v-sppamn-	ξυνώνμι	_2	
ξυνωρίς	v2spia---	ξυνωρίς	^2	
ξυνωρίς	n-s---fn-	ξυνωρίς	^2	
Ὄγκα	n-s---fn-	Ὄγκα	_4	
ὁδίτης	n-s---mn-	ὁδίτης	_3	
ὀδύνη	n-s---fn-	ὀδύνη	^3	
ὅθι	d--------	ὅθι	^3	
οἰακοστρόφος	a-s---fn-	οἰακοστρόφος	_3	
οἰακοστρόφος	a-s---mn-	οἰακοστρόφος	_3	
οἴκαδε	d--------	οἴκαδε	^4	
οἰκοφύλαξ	n-s---mn-	οἰκοφύλαξ	^6^8	
Οἰχαλία	n-s---fn-	οἰχαλία	^4	
ὀλιγάκις	d--------	ὀλιγάκις	^3^5^7	
ὀλοφύρομαι	v1spie---	ὀλοφύρομαι	_5	
ὁμήγυρις	n-s---fn-	ὁμήγυρις	^5	
ὁμιλία	n-s---fn-	ὁμιλία	_3	
ὅμιλος	n-s---mn-	ὅμιλος	_3	
ὄμμα	n-s---nn-	ὄμμα	^4	
ὄμμα	n-s---na-	ὄμμα	^4	
ὄμμα	n-s---nv-	ὄμμα	^4	
ὁμόγαμος	a-s---mn-	ὁμόγαμος	^5	
ὄμνυμι	v1spia---	ὄμνυμι	_4	
ὄναρ	n-s---na-	ὄναρ	^3	
ὄναρ	n-s---nn-	ὄναρ	^3	
ὄνασις	n-s---fn-	ὄνασις	_3	
ὀξύθυμον	a-s---na-	ὀξύθυμος	^5	
ὀξυθυμίας	n-s---fg-	ὀξυθυμία	^3_5	
ὀξύθυμος	a-s---fn-	ὀξύθυμος	_5	
ὀξύφρων	a-s---fn-	ὀξύφρων	^3	
ὀξύχολος	a-s---mn-	ὀξύχολος	^3	
ὀξύφωνος	a-s---mn-	ὀξύφωνος	^3	
ὁπόταν	c--------	ὁόταν	^5	
ὁπόταν	d--------	ὁόταν	^5	
ὁπόθι	d--------	ὁπόθι	^5	
ὁπλίτης	n-s---mn-	ὁπλίτης	_4	
ὁπλίτης	a-s---mn-	ὁπλίτης	_4	
ὀρειβάτης	n-s---fn-	ὀρειβάτης	^6	
ὁρμαθῶ	v1sasa---	ὁρμαθῶ	_4	
ὀρφανός	a-s---mn-	ὀρφανός	^4	
ὅτι	c--------	ὅτι	^3	
ὅτι	d--------	ὅτι	^3	
ὅτι	p-s---na-	ὅτις	^3	
ὅτι	u--------	ὅτι	^3	
οὐδαμῇ	d--------	οὐδαμῇ	^4	
οὐδαμῶς	d--------	οὐδαμῶς	^4	
οὐδαμοῦ	d--------	οὐδαμοῦ	^4	
οὐδαμοῦ	a-s---mg-	οὐδαμός	^4	
οὐρανομήκης	a-s---fn-	οὐρανομήκης	^4	
οὐριβάτας	n-p---ma-	οὐριβάτας	^4	
ὄφρα	c--------	ὄφρα	^4	
ὄψανον	n-s---nn-	ὄψανον	^3	
πάγος	n-s---mn-	πάγος	^2	
πάγχυ	d--------	πάγχυ	^5	
πάθη	u--------	πάθη	^2	
πάθημα	n-s---na-	πάθημα	^2	
πάθη	n-p---nn-	πάθος	^2	
πάθη	n-p---na-	πάθος	^2	
πάθος	u--------	πάθος	^2	
πάθος	n-s---na-	πάθος	^2	
πάθος	n-s---nn-	πάθος	^2	
πάλαι	d--------	πάλαι	^2	
πάλαι	u--------	πάλαι	^2	
παλαιγενής	a-s---mn-	παλαιγενής	^2	
παλαιότης	n-s---fn-	παλαιότης	^2	
παλαιός	a-s---mn-	παλαιός	^2	
παλαιόφρων	a-s---mn-	παλαιόφρων	^2	
παλαίτερος	a-s---mn-	παλαίτατος	^2	
παλαίφατος	a-s---mn-	παλαίφατος	^2^7	
παλαίφατος	a-s---fn-	παλαίφατος	^2^7	
